pop,Pi
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0.708333333333333
multiplex,0
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0
multiplex,0
multiplex,0
multiplex,0.125
multiplex,0.233333333333333
multiplex,0.708333333333333
multiplex,0
multiplex,0
multiplex,0
multiplex,0.125
multiplex,0.125
multiplex,0
multiplex,0.25
multiplex,0
multiplex,0.65
multiplex,0.65
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0.233333333333333
multiplex,1.04166666666667
multiplex,0.4
multiplex,0
multiplex,0.625
multiplex,0
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0
multiplex,0
multiplex,0.125
multiplex,0.483333333333333
multiplex,0.25
multiplex,2.43333333333333
multiplex,3.45833333333333
multiplex,0.5
multiplex,5.60833333333333
multiplex,1.225
multiplex,2.06666666666667
multiplex,2.80833333333333
multiplex,0
multiplex,0
multiplex,1.48333333333333
multiplex,1.575
multiplex,5.20833333333333
multiplex,2.05
multiplex,0.4
multiplex,5.11666666666667
multiplex,1.91666666666667
multiplex,0.4
multiplex,0
multiplex,0
multiplex,0
multiplex,0.758333333333333
multiplex,0.233333333333333
multiplex,4.81666666666667
multiplex,0
multiplex,0.25
multiplex,6.58333333333333
multiplex,10.6
multiplex,0.958333333333333
multiplex,0.933333333333333
multiplex,5.23333333333333
multiplex,0
multiplex,4
multiplex,0.375
multiplex,0.375
multiplex,0.625
multiplex,1.125
multiplex,0.625
multiplex,0.325
multiplex,18.1833333333333
multiplex,0.233333333333333
multiplex,0
multiplex,3.53333333333333
multiplex,0
multiplex,0.25
multiplex,5.55833333333333
multiplex,1.075
multiplex,0.125
multiplex,8.16666666666667
multiplex,1.05833333333333
multiplex,0.65
multiplex,0.833333333333333
multiplex,0.875
multiplex,0.966666666666667
multiplex,1.2
multiplex,7.44166666666667
multiplex,1.5
multiplex,1.575
multiplex,2
multiplex,0
multiplex,0
multiplex,0
multiplex,0
multiplex,0.458333333333333
multiplex,0.125
multiplex,0.125
multiplex,0.125
multiplex,6.40833333333333
multiplex,0.458333333333333
multiplex,0.525
multiplex,2.675
multiplex,1.725
multiplex,4.79166666666667
multiplex,0.458333333333333
multiplex,0.983333333333333
multiplex,0.591666666666667
multiplex,0
multiplex,0.816666666666667
multiplex,0.991666666666667
multiplex,0.125
multiplex,1.03333333333333
multiplex,0.25
multiplex,1
multiplex,0.25
multiplex,0
multiplex,1.5
multiplex,1.95
multiplex,0.233333333333333
multiplex,0
multiplex,0.25
multiplex,8.85
multiplex,3.13333333333333
multiplex,0.625
multiplex,0.466666666666667
multiplex,0.233333333333333
multiplex,1.04166666666667
multiplex,2.375
multiplex,1.11666666666667
multiplex,1.05833333333333
multiplex,4.13333333333333
multiplex,0.525
multiplex,2.05833333333333
multiplex,2.75
multiplex,1.93333333333333
multiplex,6.28333333333333
multiplex,0
multiplex,0
multiplex,1.575
multiplex,1.6
multiplex,0.691666666666667
multiplex,0.983333333333333
multiplex,2.125
multiplex,0.125
multiplex,0.125
multiplex,1.00833333333333
multiplex,1.48333333333333
multiplex,0
multiplex,0
multiplex,0.525
multiplex,0
multiplex,0.583333333333333
multiplex,0.925
multiplex,1.725
multiplex,0
multiplex,0.125
multiplex,1.30833333333333
multiplex,2.34166666666667
multiplex,1.575
multiplex,0.5
multiplex,0
multiplex,0
multiplex,0.125
multiplex,0.875
multiplex,1.75
multiplex,3.025
multiplex,0.233333333333333
multiplex,0.5
multiplex,0.25
multiplex,0.5
multiplex,0.125
multiplex,1.98333333333333
multiplex,0.375
multiplex,2.81666666666667
multiplex,0.75
multiplex,0.833333333333333
multiplex,1.8
multiplex,0
multiplex,0.375
multiplex,1.33333333333333
multiplex,6.70833333333333
multiplex,1.025
multiplex,0.125
multiplex,1.625
multiplex,2.86666666666667
multiplex,0.125
multiplex,0.558333333333333
multiplex,1.75
multiplex,0.458333333333333
multiplex,0.916666666666667
multiplex,0
multiplex,0.125
multiplex,0.4
multiplex,0
multiplex,0.125
multiplex,1.875
multiplex,6.5
multiplex,0.525
multiplex,0.458333333333333
multiplex,0
multiplex,1.06666666666667
multiplex,0.125
multiplex,0.908333333333333
multiplex,0.625
multiplex,1.81666666666667
multiplex,0.525
multiplex,2.16666666666667
multiplex,0
multiplex,0
multiplex,0.466666666666667
multiplex,0.466666666666667
multiplex,0
multiplex,0.525
multiplex,0.691666666666667
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0.125
multiplex,6.34166666666667
multiplex,0.458333333333333
multiplex,0.458333333333333
multiplex,1.375
multiplex,0.5
multiplex,0.125
multiplex,2.85833333333333
multiplex,0
multiplex,2.81666666666667
multiplex,2.00833333333333
multiplex,0.25
multiplex,1.2
multiplex,1.925
multiplex,0.75
multiplex,4.275
multiplex,0.775
multiplex,1.33333333333333
multiplex,0.625
multiplex,0.65
multiplex,0.125
multiplex,2.58333333333333
multiplex,4.55833333333333
multiplex,1.54166666666667
multiplex,0.458333333333333
multiplex,0
multiplex,0.708333333333333
multiplex,4.20833333333333
multiplex,1.65
multiplex,4.83333333333333
multiplex,0.466666666666667
multiplex,1.16666666666667
multiplex,0.125
multiplex,0
multiplex,0.458333333333333
multiplex,5.98333333333333
multiplex,2.225
multiplex,0
multiplex,0.916666666666667
multiplex,23.0333333333333
multiplex,3.025
multiplex,0.125
multiplex,1.75833333333333
multiplex,0.233333333333333
multiplex,1.4
multiplex,2.09166666666667
multiplex,2.08333333333333
multiplex,0.125
multiplex,0.583333333333333
multiplex,0.5
multiplex,0
multiplex,0.5
multiplex,1.375
multiplex,0.458333333333333
multiplex,0.7
multiplex,1.775
multiplex,1.54166666666667
multiplex,0.375
multiplex,1.4
multiplex,0.25
multiplex,1.70833333333333
multiplex,0.841666666666667
multiplex,0
multiplex,0.875
multiplex,0.4
multiplex,0
multiplex,0
multiplex,0.233333333333333
multiplex,0.25
multiplex,0.233333333333333
multiplex,0.4
multiplex,0
multiplex,0
multiplex,0.525
multiplex,0.375
multiplex,5.2
multiplex,3.275
multiplex,0.375
multiplex,3.125
multiplex,0
multiplex,0
multiplex,0.583333333333333
multiplex,0.4
multiplex,0.466666666666667
multiplex,2.20833333333333
multiplex,2
multiplex,1.29166666666667
multiplex,0
multiplex,0.908333333333333
multiplex,0.125
multiplex,0.458333333333333
multiplex,0.125
multiplex,0
multiplex,0.25
multiplex,0.483333333333333
multiplex,0.525
multiplex,4.875
multiplex,3.96666666666667
multiplex,2.175
multiplex,0
multiplex,0.25
multiplex,0
multiplex,0.25
multiplex,2.275
multiplex,0.125
multiplex,1.85833333333333
multiplex,0.125
multiplex,0
multiplex,1.56666666666667
multiplex,0
multiplex,0.125
multiplex,0.75
multiplex,0.125
multiplex,1.10833333333333
multiplex,1.075
multiplex,3.81666666666667
multiplex,2.85833333333333
multiplex,1.3
multiplex,2.4
multiplex,1.625
multiplex,2.19166666666667
multiplex,1.61666666666667
multiplex,2.90833333333333
multiplex,1.375
multiplex,1.375
multiplex,0.125
multiplex,1.19166666666667
multiplex,6.05833333333333
multiplex,1.325
multiplex,0.5
multiplex,0
multiplex,6.85833333333333
multiplex,0.958333333333333
multiplex,0.5
multiplex,1.625
multiplex,0.233333333333333
multiplex,0.25
multiplex,0
multiplex,1.525
multiplex,0.375
multiplex,0.125
multiplex,3.53333333333333
multiplex,1.44166666666667
multiplex,0
multiplex,0.125
multiplex,0.583333333333333
multiplex,0
multiplex,0
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0.458333333333333
