# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:11 BST 2015 [seed=1430153531102]
state	age(HONGKONG_538_1997)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2606000	8.089237082142935	-4664.65082308389	-295.35554442096605	-4369.295278662924	9.649169781769427	19.101088961138757	8.72659328751989	5.444840313948672	2.9120112165148355	0.7471303802715279	4.0	6.0	3.0	3.0	4.0	7.63123063337541	0.748426365394969	0.5472106552808828	1.7043629793241466	0.0036360477770826217	-1235.14531693187	-1195.9399695140396	-1938.2099922170148	-50.3632188247117
2607000	7.698704802674834	-4663.971768787351	-299.3601655395455	-4364.611603247806	10.060867529202584	32.85791317426953	9.544804944781129	2.921136674620486	3.616245796233994	3.2852984226025446	5.0	1.0	7.0	1.0	6.0	9.255101407345773	0.6280157740492287	0.5965411203048793	1.7754431056458904	0.0037820181929768054	-1233.459094480367	-1193.0009683705837	-1938.151540396855	-52.5357163548171
2608000	7.71338876022621	-4665.814006183087	-297.99309107758125	-4367.820915105506	9.990594915753263	38.518353467217814	11.217187042143001	1.5717159303965473	5.450596272638217	0.8620411690946852	5.0	3.0	3.0	3.0	6.0	9.009493616020341	0.5949303418489762	0.5107660277697602	1.8943036303812621	0.0037039761635741793	-1236.5972638130663	-1197.290546639123	-1933.9331046533168	-49.611277152823774
2609000	7.71338876022621	-4665.181565356639	-294.3430923819375	-4370.838472974701	9.376796212795664	36.00670190782411	10.572799301606604	10.995086111046671	2.6573151738954333	1.6917914006465773	4.0	1.0	1.0	7.0	7.0	6.913611629180134	0.5949303418489762	0.551389370102003	1.8536802880490193	0.003997107031270621	-1234.0796115913718	-1194.4290224588399	-1942.3298389244894	-47.03871986123987
2610000	7.37821074842842	-4664.973452555927	-295.2329062675952	-4369.740546288332	9.67874364842551	25.13629201225188	13.287883717588088	5.441117556006817	5.531889553833974	1.334886303156539	3.0	3.0	6.0	1.0	7.0	7.329297634167724	0.6872693553205456	0.551389370102003	1.76134127457745	0.004314787516268406	-1236.0445776892545	-1195.706619311717	-1937.9893492873596	-48.34642223308156
2611000	7.899483224951263	-4665.248855805298	-298.02238887589476	-4367.226466929404	9.287484161282936	53.793372947725615	56.6721209597765	4.6797472981279995	4.72342068573633	0.4172293003981163	2.0	2.0	5.0	4.0	7.0	9.512799915601637	0.5192664427562749	0.6485823844480337	1.83215117279569	0.003724014510016249	-1234.6799306795704	-1192.1458845822929	-1940.4006516675404	-48.174125804403026
2612000	7.695574899115884	-4667.9276926101	-296.18148321980186	-4371.746209390299	9.040298358180948	112.10614810645991	2.4656791245187986	3.657050662316989	4.390673742918234	1.3854876815016752	3.0	2.0	6.0	1.0	8.0	10.313540481234606	0.5523894756893063	0.5883554150303928	1.8592551092802991	0.003850018241360025	-1235.806003315656	-1195.0129223631798	-1940.927283711463	-47.45068339421707
2613000	7.531526761089112	-4663.459694757337	-293.7327046477291	-4369.726990109608	10.130396518912201	37.4760999272354	4.170979601459935	5.8358233166962705	4.513251202373586	1.9845283904356763	2.0	3.0	4.0	1.0	10.0	9.841877117741268	0.5654966759468568	0.5941381367023721	1.8403651873507694	0.0038671987098378123	-1236.078023804928	-1192.0805273956773	-1941.5684389090022	-46.51743007912899
2614000	7.433793900537306	-4668.346171191858	-295.6290779120917	-4372.717093279766	10.995182873486323	75.94603670012017	7.041572612814231	2.3595884104661775	7.6221354012651785	1.4162507681147678	2.0	1.0	3.0	7.0	7.0	7.967880693548971	0.5393563551388701	0.5131686689799606	1.9474749758811676	0.0037477071142156242	-1234.2248044855849	-1192.3191704237847	-1946.173118370397	-45.94982725118602
2615000	7.811909474587619	-4665.893636538504	-295.2792120090097	-4370.6144245294945	11.098301706105037	44.18112286775295	3.694404052659522	3.6735943893716434	3.8830535191713866	1.371527906881945	4.0	3.0	2.0	3.0	8.0	8.43712513966906	0.6665557928712752	0.6178828363382997	1.7155613707904236	0.0039060895533424345	-1232.5465008609906	-1196.807240662583	-1941.2606830059208	-48.85864133048992
2616000	7.782266739842809	-4670.604555795346	-301.45810218596637	-4369.146453609379	9.245034883250025	31.326302994188655	19.328806043312895	6.013273008875549	3.8289959078519713	0.7610786839488363	3.0	3.0	2.0	4.0	8.0	10.877730360161262	0.5810050016962404	0.6436220208630523	1.7753729774407057	0.0037994942302130522	-1234.2472580957528	-1193.942887588607	-1940.9563079250188	-54.06214677461441
2617000	7.739397847423393	-4666.643233273324	-296.78943895928546	-4369.853794314038	10.557703263789852	33.36710757733654	8.015994575739782	3.3731458483245427	3.91675070424217	2.281521656963294	3.0	3.0	3.0	2.0	9.0	9.329905747257968	0.6907848379599856	0.5401740501065541	1.7690411119334584	0.0034542485951701086	-1234.7451390603949	-1194.829121018609	-1940.2795342350341	-50.21531780658641
2618000	8.052031254902303	-4661.099571992836	-291.0328701259024	-4370.066701866934	9.590509337365326	28.528158035260375	5.348683744923955	3.033828292477166	1.5772311022659615	2.0350534483569236	4.0	8.0	1.0	4.0	3.0	9.29063066051737	0.6099591068093775	0.6102174929834929	1.7798234002071276	0.0037369505941401387	-1235.8036557157425	-1193.991597227718	-1940.2714489234736	-46.03637529138769
2619000	8.053326252690677	-4656.740433115218	-288.7864304772264	-4367.954002637992	8.934665149789565	30.18932444484211	4.615447911696349	1.063975888164255	1.2732945643057987	0.9973250902361743	3.0	7.0	6.0	2.0	2.0	7.829942989503959	0.5698303071371371	0.5603614392446823	1.8698082536181782	0.004538523562675919	-1237.2825717976066	-1191.572335067033	-1939.099095773352	-45.458555503701334
2620000	7.983886045629037	-4663.492492658496	-295.54086879364814	-4367.951623864848	10.060826479115885	22.180220557610195	4.560869957094292	1.9906791053839719	2.4377776293183717	4.463540770531782	4.0	6.0	3.0	5.0	2.0	8.29737184618874	0.6358698109933338	0.4072501736778328	1.956880015328831	0.003915426694905995	-1230.520003207954	-1196.6287495246984	-1940.8028711321954	-50.1732621703963
2621000	7.978821105862822	-4664.860231268465	-301.6335342542322	-4363.226697014233	10.161934970556914	39.72397726984962	18.096203170041303	7.950658902142207	3.2105051032587815	2.109399341152288	2.0	5.0	6.0	5.0	2.0	8.459738990533568	0.6199202513944055	0.603096521469877	1.7769832271357153	0.003841988933495458	-1232.5291878217076	-1190.3476806734554	-1940.34982851907	-53.78467374222892
2622000	7.978821105862822	-4653.797796056018	-292.25505255683504	-4361.542743499183	9.50010761844895	23.01025598667872	6.766644025668301	2.7178080294807794	0.8834093053388564	1.2521222267050136	4.0	4.0	7.0	4.0	1.0	8.536682399911852	0.5792138247414967	0.5552247542851173	1.865561420973384	0.004479737660760631	-1232.0868037727735	-1191.0407899222075	-1938.415149804202	-48.3542880860384
2623000	7.802456811859315	-4658.496175821578	-293.0285704545922	-4365.4676053669855	9.54270412851228	106.52335966293333	4.8603852863328205	2.947781340343598	0.7640149356091444	0.7325212730298214	4.0	2.0	7.0	6.0	1.0	8.821530575890097	0.6523374462842142	0.5381818769071767	1.809480676808607	0.004371651066248783	-1231.838170601944	-1191.4777015656907	-1942.1517331993507	-46.99305411496378
2624000	7.75607544372028	-4659.358190092668	-293.3955330050728	-4365.962657087595	9.428796105951598	47.78821598641624	19.944357816666272	1.9644990109447447	0.5642707284836914	0.8503060794503479	4.0	2.0	9.0	3.0	2.0	10.01713932540819	0.604830383901292	0.5028528530767329	1.8923167630219728	0.0040043206654855855	-1233.9947453264763	-1197.3374201399124	-1934.6304916212064	-47.69321225446618
2625000	7.631623937419303	-4658.824702776561	-288.92551032102733	-4369.899192455534	9.010834735270208	33.77938471188269	8.35868308890397	3.3324418763613686	0.8563036992565541	0.4018026206970806	4.0	2.0	8.0	4.0	2.0	7.812967397683854	0.504261655973685	0.55349966579033	1.9422386782359826	0.004152225592098651	-1234.5994946744986	-1193.2089159696573	-1942.0907818113785	-45.027320314171114
2626000	7.1314143386039355	-4660.784915853901	-286.5119365661975	-4374.2729792877035	9.068873625518028	69.20830835995315	2.6851555200160364	3.251600626555904	0.5681233623151137	0.644051353511717	4.0	3.0	7.0	1.0	5.0	6.622631373374538	0.50437945865102	0.6285021321371113	1.8671184092118664	0.004498555688570948	-1236.502794494611	-1195.2252194312437	-1942.544965361849	-41.72910270249584
2627000	7.961305647151949	-4654.134555648101	-285.37706338375057	-4368.757492264351	8.825088074078943	31.430329449593284	24.31178458094002	1.838139596751623	0.39242763054549146	0.2881245926242099	1.0	4.0	8.0	4.0	3.0	8.136830936941001	0.6235871074825992	0.5364989773217225	1.8399139151956758	0.004628809255706565	-1235.10813034514	-1193.430196093664	-1940.2191658255467	-41.4654716403514
2628000	7.934930518101455	-4654.409564154829	-282.66435393562307	-4371.7452102192065	8.464779517918496	50.50258585253481	12.290492394267167	2.995664881294481	0.35080290800967384	0.13048662714557596	2.0	2.0	9.0	6.0	1.0	8.85519607077745	0.5940946048888627	0.5501852897616495	1.8557201053494854	0.004543711496043928	-1241.6104879594752	-1193.215832793294	-1936.918889466437	-38.8461585015602
2629000	7.953817416393063	-4652.918723875625	-287.34340605722343	-4365.575317818401	9.016706060149593	29.229199047283018	5.54940892888416	4.458030737006936	0.6774548109076689	0.6791882076014093	3.0	1.0	10.0	1.0	5.0	10.769324681066118	0.5616784909995239	0.5225220063877506	1.915799502612723	0.004676054447272087	-1234.282776339373	-1193.4640029574164	-1937.828538521612	-42.991158274472554
2630000	8.224805740513723	-4661.977934787953	-294.9471537114907	-4367.0307810764625	10.595593342740996	22.266621006508988	6.657789161240575	4.899482860598122	2.7336823115315965	2.019799838264146	2.0	2.0	6.0	3.0	7.0	10.769324681066118	0.7141950803248174	0.5666088941945766	1.7191960254806034	0.003983728359362596	-1234.899671121951	-1192.866344059038	-1939.264765895473	-49.28348292126623
2631000	8.224805740513723	-4669.570752362749	-304.02627524718685	-4365.544477115562	9.819584182713696	45.76337516319446	15.390030213127588	32.65730474939352	3.01417220417014	1.374082913466398	5.0	2.0	2.0	5.0	6.0	7.143095293925885	0.5502195761766747	0.6410117640856111	1.8087686597377115	0.004160095666643566	-1233.8449174631708	-1186.1888978511295	-1945.5106618012612	-53.82509302048512
2632000	8.145215183898	-4667.342660089281	-298.41607170345753	-4368.926588385823	9.52271754811864	16.25870818451081	5.294903247928789	1.9534983202193315	3.2500616681826617	1.872745638999067	7.0	6.0	1.0	4.0	2.0	8.597313794536216	0.5935813893060194	0.5337670823643837	1.8726515283295944	0.0035941305124578254	-1236.2958045503797	-1190.830661797807	-1941.8001220376366	-53.97927771393099
2633000	8.145215183898	-4666.2299039897325	-300.9446639253111	-4365.2852400644215	10.547002015668532	24.451304879186626	5.77881962999758	8.025842190170996	1.7264716412907761	1.145211715967855	1.0	6.0	2.0	10.0	1.0	10.999986401954008	0.6699062981198887	0.5189470488926061	1.8111466529875029	0.0034212892293771684	-1231.254678818068	-1191.570915047351	-1942.4596461990025	-55.00833096319933
2634000	8.258448291523887	-4670.164903796586	-306.30169741427505	-4363.863206382312	11.220031716400928	20.554508597669113	5.057233850811237	14.975462875604466	2.751579657864353	1.723785685353725	4.0	2.0	7.0	6.0	1.0	8.465229494239157	0.6098536795484806	0.5768949551724452	1.813251365279072	0.0036887375617892324	-1233.3580736996848	-1194.404063787999	-1936.1010688946278	-58.50420540636233
2635000	7.459589850993856	-4661.297431080437	-295.26972768596283	-4366.027703394474	9.619323862460186	26.628184148675057	9.934885294117128	4.54487353011014	1.413702601625989	0.34217588078328565	3.0	4.0	6.0	4.0	3.0	6.838636767066716	0.6062851918009649	0.5962051517298689	1.7975096564691642	0.004280376966708242	-1232.3437210182924	-1193.9005666594164	-1939.7834157167654	-50.98476569535715
2636000	7.529699633855676	-4660.71031167295	-294.3386326872437	-4366.371678985706	9.595635630229499	31.43270191463481	5.445236154454149	10.435004998964653	0.758723184081255	0.9086300390010158	2.0	3.0	8.0	3.0	4.0	11.747292013580404	0.541387617184286	0.5965304773574829	1.862081905458229	0.0042543598261541036	-1232.5193253998477	-1193.9220043506489	-1939.9303492352092	-47.5971372800455
2637000	7.917951746417071	-4663.519471937463	-298.5588711063484	-4364.960600831115	9.444053877690322	64.0449553021631	11.401836714465857	7.4705094645890595	1.8812700349452534	2.077510558917138	2.0	3.0	5.0	2.0	8.0	11.280492846427974	0.5785029566086834	0.5594151379330854	1.862081905458229	0.003973655701428655	-1231.915311526374	-1194.0004411034192	-1939.0448482013212	-50.29206166439705
2638000	8.063777019540183	-4662.678383379142	-297.71785221506184	-4364.960531164081	9.515094602280449	86.22950763319275	11.351006316985506	2.91805119247235	3.1312988505616737	2.6903995540154404	2.0	2.0	8.0	2.0	6.0	9.498375822038161	0.6039872206078429	0.5509754749894097	1.8450373044027453	0.003875326223726948	-1235.1657791516232	-1193.099436219875	-1936.6953157925832	-49.33154074338376
2639000	8.063777019540183	-4663.329393987075	-299.1784546624973	-4364.150939324577	10.080883670223345	66.60197758103467	7.492658231402543	1.8867553750997166	1.5384573988905654	1.9769188738220063	5.0	1.0	9.0	4.0	1.0	7.567094795362405	0.6021150472719032	0.6863090583938342	1.7115758943342603	0.0036782233166015982	-1233.9104099417716	-1192.8018865974673	-1937.4386427853376	-52.95439303144209
2640000	8.063777019540183	-4661.4601519889375	-292.20599994015964	-4369.2541520487775	8.64872415723825	12.369812133653477	13.790914838895276	8.740018917959157	2.1019691067707478	0.5020973681142733	1.0	2.0	7.0	3.0	7.0	7.964225571929729	0.5401019958560409	0.561122369962759	1.8987756341811977	0.004356534458013773	-1234.9862219932538	-1190.3430059136392	-1943.9249241418843	-47.07920991625418
2641000	8.021992475480864	-4664.379056634277	-296.33149974102696	-4368.04755689325	9.819402430918378	30.967790498344723	6.29347092627002	6.76324971951089	3.2440273563447244	1.6833092349416912	3.0	2.0	4.0	2.0	9.0	7.964225571929729	0.6328654388205742	0.4713686007869083	1.8957659603925152	0.003797646952853432	-1236.135545419807	-1195.6564039227194	-1936.2556075507237	-49.92788184518994
2642000	8.299804967808688	-4670.185197062077	-299.7952729412285	-4370.389924120849	9.517776518326187	67.44424093504573	72.66814119774355	4.375690259712828	14.381771515992385	1.5775435443485344	1.0	2.0	4.0	4.0	9.0	7.4906768065640295	0.6544079281981389	0.5872351982721093	1.7583568735297495	0.0042230388071243	-1235.384716112461	-1190.5758133375934	-1944.4293946707953	-46.13846942547074
2643000	7.8518165617954665	-4667.060749292101	-297.1908259109984	-4369.869923381102	9.247174068149313	52.868844663679084	7.342420082552976	4.847687363521428	7.019889878417619	1.3145246871527658	5.0	1.0	3.0	4.0	7.0	8.325416827512273	0.5873404128741503	0.536432626023722	1.8762269611021254	0.0045763142482355655	-1232.5550704855245	-1195.1215470050608	-1942.1933058905165	-48.92199955654055
2644000	7.790844128399043	-4671.392162764505	-290.88875368540903	-4380.503409079096	8.307671535738288	59.150929833809535	13.382828856193461	3.2254760517394785	2.4056228151506103	1.085635910427989	3.0	5.0	1.0	4.0	7.0	9.768914261458278	0.5691311758635892	0.5416863261749045	1.8891824979615037	0.005576216395259798	-1241.8546510720644	-1194.7440293406712	-1943.9047286663608	-43.883617287697405
2645000	7.858575588484218	-4648.079046960801	-282.3352184446851	-4365.743828516116	8.125940096543525	73.22347104092097	8.310084203673505	2.243761846226731	2.0749784261530344	0.38494403604873545	1.0	9.0	1.0	2.0	7.0	7.3178780569483965	0.6229615890566215	0.5749840648588399	1.802054346084536	0.004659231667662807	-1233.278955851476	-1191.273215383599	-1941.191657281041	-36.34999459359802
2646000	7.858575588484218	-4659.337619283124	-288.31896533209124	-4371.018653951032	8.173634466364806	27.79582065648251	8.132367791978734	6.834492279071462	1.1002459868485397	0.5721170000130452	3.0	8.0	3.0	1.0	5.0	7.149085786617896	0.5712255206918229	0.7227728804051989	1.7060015989029755	0.004657525649516287	-1235.5600601959052	-1193.3018174386232	-1942.1567763165042	-43.516376331218254
2647000	7.591396040548598	-4661.019147235556	-284.00262526339696	-4377.016521972159	8.277909386377965	20.716025291684726	18.558953885769423	3.9319607565019203	1.8124113092140153	0.3014156470426725	1.0	8.0	1.0	3.0	7.0	7.463045483502874	0.513439540914343	0.7473388125856492	1.7392216465000054	0.005408810079560482	-1239.57562607234	-1198.096561494181	-1939.3443344056386	-39.05260114411074
2648000	7.591396040548598	-4645.641080066135	-278.22691579082164	-4367.414164275314	8.152691732687341	12.361383629334386	4.715828381137931	4.889660841524441	0.7505362749157112	0.21286640474973392	6.0	5.0	2.0	2.0	5.0	8.00010941394292	0.6193017663491496	0.5574639056965041	1.823234327954344	0.006091123742323968	-1234.7165669329197	-1194.263322709932	-1938.4342746324617	-36.15324433390831
2649000	7.304324402834066	-4657.653712194588	-285.3528726346626	-4372.3008395599245	8.251994178118432	7.04009816722935	8.106153916557036	2.094002322982235	0.9705137202998105	0.1217119222544524	6.0	5.0	5.0	2.0	2.0	7.757520403125064	0.6229075902355352	0.5890296265739996	1.7880627831904627	0.005056831490136616	-1236.6031686327487	-1195.5099666847643	-1940.1877042424107	-44.34205367481491
2650000	7.298059067342565	-4647.4032364647555	-274.6986486248129	-4372.704587839943	8.138715117438009	19.87349543504304	6.868155735391468	3.821674477818339	0.6806279549016373	0.08810571356885914	4.0	2.0	7.0	3.0	4.0	10.84665605076538	0.5426927975702273	0.6418621543553804	1.81544504807439	0.005398580688644912	-1237.5153860049907	-1197.9352771419883	-1937.2539246929641	-31.985091640872387
2651000	7.473588716812309	-4652.016768341239	-277.1898488008302	-4374.826919540409	8.354513542297191	40.61161291023962	2.713742408582717	3.1554494377875697	0.6034311587895732	0.12027666556855617	3.0	4.0	7.0	2.0	4.0	9.462360706232083	0.6305214809201922	0.5337451436054886	1.835733375474317	0.005184566106428434	-1235.2763109725634	-1194.4944167710469	-1945.0561917967989	-34.01342875118538
2652000	7.473588716812309	-4655.4875034259	-276.8908884440848	-4378.596614981816	8.271681662359976	33.13952701468013	3.240480942004131	0.7884890288260491	0.9495305061229998	0.3263382439277448	3.0	10.0	2.0	1.0	4.0	9.035716870161108	0.5801223647365598	0.5504739505791542	1.8694036846842839	0.005076947671341401	-1237.86528745183	-1196.0004774953784	-1944.7308500346078	-34.654411003973145
2653000	7.747244713658178	-4658.538997824868	-277.8570240536755	-4380.681973771192	8.122627195056356	14.295794551728353	5.462085569080176	1.320351931045973	0.7508398692971368	0.08574668140074464	4.0	8.0	1.0	3.0	4.0	6.769884268216687	0.5997760147282034	0.45334563827553065	1.9468783469962636	0.005165735497041473	-1234.7483493437956	-1195.956107504442	-1949.9775169229551	-37.37025957272935
2654000	7.345198257512527	-4653.399888462825	-278.78896797363234	-4374.610920489193	8.407240040056076	21.48030675398917	2.9718489391980616	0.32397149040456746	0.2630063231275989	0.28528781731949193	5.0	8.0	3.0	3.0	1.0	8.167880205605352	0.6565445444803555	0.5651873301869399	1.7782681253327024	0.0043827312037596445	-1234.4419961899073	-1193.6660728367265	-1946.5028514625596	-39.525565304648964
2655000	7.218555424767507	-4662.018167436537	-283.40081631754845	-4378.617351118988	8.6050132404943	21.292867580428265	3.053815373049286	2.068945152567958	0.29997701642628427	0.6678742285264754	5.0	9.0	1.0	1.0	4.0	8.42357433189704	0.5539404128840459	0.6465627500403491	1.7994968370756026	0.004138391245719593	-1239.9153751951117	-1194.5584579446922	-1944.1435179791845	-41.06282411016951
2656000	7.218555424767507	-4660.730128114859	-283.3742533437943	-4377.355874771065	8.173654776070524	22.18861469964262	11.917065259781243	2.762264362948673	0.20878320123167796	0.1594712488012104	5.0	7.0	2.0	2.0	4.0	7.764385288352867	0.6294340505941913	0.5982483060562309	1.7723176433495753	0.004904613212809393	-1235.7746364252293	-1192.7595900861782	-1948.8216482596576	-41.33120727181796
2657000	7.020476536171854	-4649.418968465542	-278.0452099645453	-4371.373758500997	8.131647525662727	14.526411108290024	5.6521261816763095	3.76343892152706	0.4182850891324172	0.05948180733673379	4.0	6.0	3.0	4.0	3.0	7.864455709173157	0.6534586070235304	0.5884105742722285	1.758130818704239	0.005320896868305726	-1237.2680160534107	-1193.6442079650105	-1940.4615344825747	-36.87835127579715
2658000	7.518739778942296	-4651.608857526577	-284.96226566025547	-4366.646591866322	8.234251802453933	30.221184829895762	3.171074116447058	0.5290179427349592	1.5518398060034249	0.07726025544597763	7.0	4.0	4.0	1.0	4.0	7.096802046791572	0.6235699606683007	0.543884655356549	1.8325453839751484	0.005012108622764632	-1236.762600272066	-1192.9197187095556	-1936.9642728847	-41.71527083849655
2659000	7.6906974802440855	-4654.041497730923	-280.84636901853133	-4373.195128712391	8.186813885217328	34.66098961674897	2.4800814094500887	1.4344932505338672	0.739863325177342	0.19118358733393276	5.0	5.0	3.0	4.0	3.0	7.24620325663106	0.7855180320932817	0.5463548163360131	1.668127151570703	0.005386179449929406	-1236.87618544359	-1192.880860313809	-1943.438082954992	-39.12421067478428
2660000	7.564598464031526	-4653.467377092847	-286.06492673552367	-4367.402450357323	8.14342754957591	134.0769101372992	11.984428972076968	7.200430502580262	0.5125333113335084	0.060684770676354076	1.0	7.0	3.0	7.0	2.0	7.157129315253635	0.6493062079625579	0.6306517603178601	1.7200420317195795	0.005596226285893065	-1233.2201811797836	-1193.0967758827949	-1941.085493294744	-39.372339062800215
2661000	7.39321402889553	-4656.022607111896	-282.7743414473117	-4373.248265664584	8.122478047847483	12.732490476773355	6.072398737761114	6.835063808558936	0.9003511889136853	0.09510341648536977	2.0	3.0	6.0	7.0	2.0	11.343983678944673	0.7078445395102325	0.4920687766909112	1.8000866837988538	0.0055155656406654765	-1234.34375388329	-1194.8255127752157	-1944.0789990060787	-39.53810994922952
2662000	7.560601275535245	-4645.173920472551	-279.44039516711166	-4365.733525305439	8.160540333027468	6.892246534345937	7.326740890664399	5.623946702975045	0.3917211177489263	0.13171171637222284	6.0	2.0	5.0	4.0	3.0	9.498307658260746	0.6235893032256921	0.5536609975365666	1.8227496992377388	0.005330680440233001	-1233.7183687506301	-1193.2713539660272	-1938.743802588781	-38.05209496555581
2663000	7.560601275535245	-4649.642507209627	-283.1782704073845	-4366.464236802242	8.166513006208957	99.66209412764083	12.408932686149818	3.2703005215442458	0.6159126164786914	0.3987915507387064	1.0	3.0	10.0	2.0	4.0	9.498307658260746	0.5987410771644915	0.5609899204979039	1.8402690023376023	0.005815502120650129	-1232.5565491775158	-1190.9370365451152	-1942.9706510796113	-37.022558343880775
2664000	7.624336863462412	-4658.126652789744	-286.4509300364233	-4371.675722753321	8.325893196788615	50.852629601272156	2.329426038325726	4.3044742450409395	0.9508630883410294	0.46916911133777744	2.0	3.0	8.0	6.0	1.0	8.313122540060712	0.6412736947714901	0.5880762871054412	1.7706500181230664	0.005931910689823598	-1236.7026588917493	-1192.7109105892714	-1942.2621532723	-41.35383859274226
2665000	7.712481143953384	-4667.779843592581	-293.64186806121035	-4374.13797553137	8.459661042562821	111.54012264846644	6.509480837061125	2.169457832744534	1.0499760909654372	0.7096662560736612	1.0	4.0	6.0	1.0	8.0	10.063630328596274	0.679195605549656	0.5444004306300858	1.7764039638202562	0.004886554307998614	-1228.9265471473827	-1191.2637439544287	-1953.9476844295584	-47.397652157010384
2666000	7.712481143953384	-4658.790431151952	-290.05526580553163	-4368.735165346421	8.998007924102785	47.64171169664587	21.226991240644313	6.486738537286256	2.10227010499128	0.8368726059933645	2.0	2.0	1.0	8.0	7.0	10.822482576970401	0.5893777109662838	0.47333109999430517	1.9372911890394091	0.004948520400503713	-1235.9674499792018	-1195.3660470917453	-1937.4016682754739	-42.546350552066535
2667000	7.810840712058496	-4658.616508936341	-286.3874571660439	-4372.229051770298	8.348994792028298	9.486173318352868	17.80064358784049	8.422953130097598	2.372788665196197	0.31697393084518055	2.0	1.0	3.0	10.0	4.0	7.9467173746156785	0.665518423800604	0.6508353444779069	1.683646231721487	0.005214145215973598	-1232.9567726580754	-1191.9341487345948	-1947.338130377628	-40.91729957457429
2668000	7.828463648866649	-4647.535120278793	-281.9485999956834	-4365.58652028311	8.20239669353557	27.29034302892878	6.521372541263769	5.058633348590522	2.1929489548972447	0.25935299039581433	1.0	8.0	4.0	3.0	4.0	8.851852122935485	0.6049455453665975	0.5797518623599582	1.815302592273442	0.005254418330736261	-1235.3558972477513	-1194.5931378218736	-1935.6374852134854	-37.04853341665526
2669000	7.8495917008891425	-4653.625037746039	-282.3096518969682	-4371.315385849071	8.368925369122701	59.86932683869972	7.697916071890673	2.596510827359331	0.8252045651349876	0.5644970167555647	1.0	6.0	6.0	1.0	6.0	9.119708346234173	0.5916236712540246	0.5425635419292077	1.8658127868167655	0.00579213026597115	-1239.352511371061	-1192.9906737224273	-1938.9722007555833	-37.38562075356251
2670000	7.8495917008891425	-4661.751801659551	-287.313768998063	-4374.438032661488	8.287219405271655	16.82582420893652	10.108888581456204	3.167915031418432	7.309107944190897	0.2829768282279252	2.0	6.0	6.0	1.0	5.0	9.119708346234173	0.5817216658232205	0.566967082632999	1.8513112515437786	0.005483502189870044	-1242.3126092433815	-1195.1344794854097	-1936.990943932697	-40.483261528420236
2671000	7.472460982767291	-4664.6104284757685	-290.39764782491574	-4374.212780650852	8.223366180460667	103.40467805677036	6.810948041839825	2.957384083766595	1.6615791369885025	0.9510909332998555	1.0	12.0	2.0	2.0	3.0	10.968882417673353	0.616360546573198	0.5659141837467109	1.8177252696800892	0.005030254368673072	-1238.8930715382032	-1196.4503940767465	-1938.869315035903	-43.32185091641202
2672000	7.616956102242255	-4658.123828326632	-289.8155351515667	-4368.308293175065	8.322087265241832	33.222766836800915	6.4205951765246505	7.5808209152972665	4.374468512754262	0.771900841777705	1.0	9.0	1.0	3.0	6.0	7.836771657814624	0.616360546573198	0.5659141837467109	1.8177252696800892	0.005097988494942533	-1232.6142073939216	-1194.9331063046875	-1940.7609794764553	-43.00334801318947
2673000	7.518173622900149	-4650.53043306005	-283.254825265863	-4367.275607794188	8.239043907567142	19.82652835247897	8.185793435905598	7.332445229640674	1.897507459603193	0.19272736906754492	1.0	2.0	6.0	4.0	7.0	7.696093052898314	0.6035526308286588	0.5797441908559676	1.816703178315372	0.00478570155955816	-1231.6618972471995	-1190.638974993816	-1944.9747355531722	-38.57733675590797
2674000	7.661033287793363	-4665.960092787274	-296.97895870654446	-4368.98113408073	8.519727159659833	67.79264319878455	11.866703862644735	10.644118580490968	6.767780490613515	1.3144663745564413	3.0	2.0	5.0	3.0	7.0	7.696093052898314	0.4896949177989791	0.604706828532152	1.9055982536688674	0.005512469681892299	-1232.4120559180776	-1190.471771965172	-1946.09730619748	-47.593846854365935
2675000	7.6204699869384225	-4661.841961335866	-293.76316910019443	-4368.078792235671	8.156207445142467	37.19950674055186	14.69258446387188	5.984503598871402	18.197383325758494	0.9585350866801126	1.0	7.0	1.0	1.0	10.0	8.84515869003434	0.6143480240902001	0.647552233691004	1.7380997422187945	0.004768550523161656	-1233.7119949648927	-1192.749149216387	-1941.6176480543918	-42.81869766322928
2676000	7.590516116439748	-4669.247119693046	-296.7440421590234	-4372.503077534023	8.22385987691382	42.17077197519499	34.35779716579037	7.443841583617919	13.826811089663442	1.204998567486764	4.0	1.0	1.0	1.0	13.0	9.247013969179672	0.563295044821884	0.6837601661490018	1.7529447890291128	0.0051628123519202275	-1235.491698020854	-1193.9379266123838	-1943.073452900785	-45.63093252896474
