# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153531415]
state	age(VIETNAM_3062_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
1391000	1.99773978068772	-4660.046282148184	-296.90632156307436	-4363.13996058511	9.670464927372924	48.59203460314143	48.0232772554312	4.703288081322991	9.627765759315947	1.4867403968417485	1.0	2.0	8.0	2.0	7.0	8.839806148631066	0.6306568505392786	0.5430811737133678	1.8262619757473686	0.003656120713864566	-1234.6590506856292	-1194.7581763901037	-1933.7227335093773	-45.72934538630685
1392000	2.4809822984486885	-4672.300473803638	-305.5711145973332	-4366.729359206305	10.167270484888348	23.76935994907268	29.220160544940324	22.123692481424932	2.8742833880528957	2.307746471431167	3.0	1.0	6.0	3.0	7.0	9.572551569460163	0.6241623860633764	0.5402154689424269	1.8356221449942118	0.003787810918783483	-1229.6683263807274	-1189.3542416294927	-1947.7067911960853	-56.270327662864986
1393000	1.3820255677773714	-4664.4633904184575	-301.1309404196331	-4363.332449998825	10.194762952290876	107.1996335115397	6.8843327236158265	4.387785611036266	6.219176722488295	2.5493479250869915	2.0	1.0	6.0	2.0	9.0	7.772749242678085	0.5585896894823913	0.4820148931156734	1.9593954174019501	0.003952578948345289	-1232.668987589678	-1190.2303372172394	-1940.4331251919073	-51.70783202555024
1394000	2.0110491936320902	-4668.218183615387	-301.292578975281	-4366.925604640106	10.261723971908445	202.12248611747904	14.451720213775094	3.64010172190217	7.437509550441428	3.0224875557978903	1.0	1.0	5.0	4.0	9.0	11.013335792414937	0.5966522429721183	0.4858955549045026	1.917452202123394	0.0031806880603907884	-1232.512126630992	-1192.2477143860062	-1942.165763623107	-49.27487479826975
1395000	2.354477760569175	-4684.158234097002	-310.66256078188496	-4373.495673315117	13.487410779903426	82.27762737748165	11.412809878185788	22.984386597142844	7.793463761615496	1.751055992010141	1.0	1.0	2.0	5.0	11.0	9.153176983567354	0.5138680145807607	0.5560544901273432	1.930077495291911	0.0029926639426761962	-1235.4488160015403	-1196.661539418171	-1941.3853178954048	-59.03053372592115
1396000	1.5860413455059574	-4669.613822476282	-304.3132633802395	-4365.300559096042	11.398461246803727	133.53202680772569	5.2018785298426655	11.09509535304503	3.974941921943638	2.656744893670463	1.0	2.0	2.0	6.0	9.0	8.653998946426864	0.6288007662837526	0.5789518430933565	1.792247390622906	0.0032150883041150834	-1233.0374302197672	-1192.022200891888	-1940.240927984387	-53.474024621559
1397000	2.368753948271229	-4664.943780799531	-305.3750832703662	-4359.568697529165	11.88404106514311	118.73152520204897	32.09620563716215	1.6047502805063232	3.8012849268193514	3.9489547995203416	3.0	2.0	3.0	7.0	5.0	8.107751491011893	0.5795204463024082	0.5961506232293785	1.8243289304682282	0.003098199503060768	-1234.1136751002766	-1192.9469219839443	-1932.5081004449435	-54.46503680461593
1398000	2.3428913873054533	-4674.158889299313	-306.1816191597608	-4367.977270139552	11.898199638472617	205.42443164358843	19.583992014093223	4.806790971953149	2.3262997062465876	6.462416569801246	1.0	6.0	5.0	7.0	1.0	7.646328912501152	0.6360857844332571	0.67058440308299	1.6933298124837675	0.003510748789652383	-1234.320192466071	-1195.1234698941173	-1938.5336077793643	-54.246985295964215
1399000	2.6571697669428325	-4670.636955046547	-305.0269456128409	-4365.610009433706	9.839241183578249	900.2300800133845	26.351722967173387	18.38092071095326	4.043992987011978	0.6496040418134635	1.0	2.0	3.0	9.0	5.0	10.523178538938211	0.6728793583930598	0.5999078009001365	1.7272128407068181	0.003463087959148103	-1234.515839831375	-1195.2965412923884	-1935.7976283099426	-50.12203639995048
1400000	2.8793775365807948	-4662.18471909521	-298.2018476424723	-4363.982871452738	11.308476004275548	57.883333109505195	15.234910057932902	5.315689360075006	4.108718608074595	1.550667633535126	3.0	2.0	1.0	8.0	6.0	9.24534271799479	0.5626733617351226	0.6162124071387921	1.8211142311260997	0.0032944447228191345	-1235.9284507484078	-1193.4266434987396	-1934.627777205591	-50.03252979788015
1401000	2.8418868332045317	-4660.6451664280185	-295.08848172768256	-4365.556684700336	10.780908592450215	35.767639906803076	2.489143915348784	0.8021566394236638	1.8044086301127804	2.6582724163254925	6.0	2.0	1.0	9.0	2.0	9.33484192557163	0.5623411751116829	0.47182701370725416	1.965831811181077	0.0033148321472802164	-1235.2771301702305	-1194.8606641767597	-1935.4188903533457	-50.04590045032331
1402000	3.1872818705825363	-4664.439897952516	-298.93506227866135	-4365.504835673854	10.772267573958903	29.412363735627686	9.828748516489176	4.650469477715722	4.858669824795216	0.8251670914834762	5.0	1.0	6.0	5.0	3.0	9.025683291048468	0.6395371350904431	0.6040434491494933	1.7564194157600777	0.0033463776788843253	-1237.9553054804858	-1192.2275595423203	-1935.321970651048	-52.288679982960105
1403000	2.0405723597639147	-4663.965026514982	-298.1555060868797	-4365.809520428103	10.867656505552342	72.51388542421553	3.9510154665262665	7.3348832469334795	3.4795237060819137	2.171766884203402	2.0	7.0	2.0	7.0	2.0	8.988977061223006	0.575106736857696	0.5582568930695762	1.866636370072742	0.0033506553080597076	-1235.4181045306455	-1191.2105581082055	-1939.1808577892518	-49.51045390667208
1404000	2.0347142072078515	-4672.2862228799995	-311.6326838939958	-4360.653538986004	11.392417203594023	219.3301521438535	79.18243546750917	14.076136231660964	3.821624537157337	0.8463939258544253	2.0	1.0	6.0	5.0	6.0	8.870026740032275	0.6020186420252549	0.5938787770303098	1.8041025809444495	0.0031395686748664025	-1232.1350725017046	-1190.8569323954732	-1937.6615340888254	-59.0216701044168
1405000	1.3296104073585773	-4677.323910306875	-310.13441201527723	-4367.189498291598	11.515206408201271	335.00373269316583	51.72990344467219	13.379870883588168	11.010103514208474	1.3792815237895517	1.0	1.0	6.0	4.0	8.0	8.588967660558783	0.6085078520130637	0.6516459429775574	1.7398462050093932	0.0029808458623957128	-1235.7496175589838	-1189.0176739228893	-1942.4222068097256	-55.797315671203975
1406000	1.0103058969477114	-4676.866719519564	-305.1037239588507	-4371.7629955607135	11.702194306037194	471.4872034492967	38.85696594444337	10.38094057553353	6.7196313714277105	1.5367145271320388	1.0	1.0	9.0	2.0	7.0	10.04641593880693	0.6016237714665866	0.623026233321883	1.7753499952115448	0.003240667969575566	-1233.5050518401404	-1193.1877968694312	-1945.070146851142	-51.095756268483974
1407000	1.3912294911906211	-4669.652475181004	-300.4934193562665	-4369.159055824737	11.950568077151598	29.329034299844295	15.070433669323124	2.8610890693881603	2.0822293114501145	3.6220045509133363	4.0	2.0	8.0	5.0	1.0	9.152889999699084	0.5815134967663174	0.5021496148588557	1.9163368883748415	0.0032195899298928504	-1234.6198523119754	-1195.96158238623	-1938.5776211265315	-53.595361244671686
1408000	2.3565588062055514	-4675.013564300488	-301.34865638519807	-4373.664907915289	10.098197007269968	50.03935246698749	5.062147790073848	4.287844696228637	3.912558609280561	4.183558731759581	2.0	3.0	8.0	2.0	5.0	6.824231365302911	0.5801789769959689	0.6144049354864556	1.80541608751759	0.0033788540213166417	-1237.5994618066975	-1193.8956017632245	-1942.1698443453677	-53.97233642528718
1409000	2.7417586981959645	-4668.400426015431	-302.32014726746615	-4366.080278747964	10.870725256598632	44.10909993330615	7.141173221247286	2.0328373707240615	0.9731926034776428	4.459908349419353	2.0	10.0	5.0	2.0	1.0	9.098992027571857	0.7013467278686896	0.6471048903511243	1.6515483817802006	0.0034028198175220553	-1235.5003715705293	-1192.5019663337766	-1938.077940843658	-54.12394715726244
1410000	1.9628366513829305	-4667.46146225566	-304.4883125887377	-4362.973149666922	11.31824063065888	32.91993383005098	10.592465720397298	5.1884523820677835	6.336736993361651	2.1312175149460977	4.0	6.0	5.0	4.0	1.0	9.531561016092093	0.47162998889059965	0.5227349648045614	2.005635046304854	0.003182011541735622	-1234.9528451020244	-1192.9097534604532	-1935.110551104444	-56.76486365374209
1411000	2.6113939306088683	-4664.43449044835	-298.1423279985002	-4366.2921624498495	10.586508980385137	37.31798682959437	3.453932269616083	2.800349546168482	2.2596237516947175	3.9458315530344805	4.0	8.0	5.0	2.0	1.0	8.406280868125755	0.6759357695936239	0.46527033776949334	1.858793892636898	0.003810916026918754	-1232.951161817657	-1191.1067973509596	-1942.2342032812332	-51.974965620114276
1412000	2.33522394498274	-4653.164177647053	-292.7828745567271	-4360.381303090327	9.089155726016742	62.995759282981176	10.349521453061541	5.3645919265284325	0.8299918805359728	0.9144994722552361	3.0	6.0	4.0	1.0	6.0	6.283669042300524	0.5938668033857388	0.5474983149809844	1.8586348816332923	0.004254926364984917	-1231.0823346053637	-1188.423992380734	-1940.874976104229	-46.630689889455965
1413000	2.33522394498274	-4659.327942219716	-299.53719825734845	-4359.790743962367	10.711946806372856	17.683255810968397	22.16821232900368	14.369430558898598	2.0857769991262467	1.5079039924807562	1.0	6.0	4.0	5.0	4.0	9.779227717721996	0.5118747793528309	0.6245155123096326	1.8636097083375516	0.003828858904657056	-1230.826018885326	-1194.2632958928639	-1934.7014291841774	-51.98436135928016
1414000	2.0393695851065434	-4656.84591630371	-296.97128272701394	-4359.8746335766955	9.401891788676316	19.933883109035474	6.595347295581749	12.555312706984376	2.6869290807347466	0.9773074444823304	5.0	4.0	1.0	9.0	1.0	7.158664494992155	0.5678936340387596	0.5979242063218744	1.8341821596393812	0.0038602858097040644	-1233.582337774054	-1189.7234826068382	-1936.5688131958032	-50.542443667223544
1415000	1.8463540323232837	-4654.488761197089	-295.95732866402534	-4358.531432533064	11.046508752796816	26.644497137938345	7.197402573797799	2.668183668373203	1.5972129839802451	0.900417745228005	5.0	5.0	2.0	4.0	4.0	9.885351037498117	0.6508407524485058	0.5537368342977884	1.7954224132537209	0.0037708676065507777	-1233.242679871103	-1191.627826423028	-1933.6609262389334	-51.61602234235302
1416000	2.2518425816977157	-4650.615888286223	-287.79007031171267	-4362.82581797451	8.957440307446099	16.606386749781414	19.34349129856735	3.146312704771268	2.9098304162832913	0.8242372591810755	5.0	1.0	6.0	1.0	7.0	8.105813759158893	0.7191069170276193	0.5227998373608882	1.7580932456115075	0.004779154017213886	-1235.7616404372527	-1191.623178711773	-1935.4409988254836	-42.10714765240145
1417000	1.8389254335844525	-4648.790141804482	-283.22685467318564	-4365.563287131296	8.365178338775262	24.536477327567525	9.392944554882273	1.7832851170341713	0.4831823210928349	0.20423234010086383	3.0	3.0	9.0	1.0	4.0	7.913312961490366	0.5998057470390082	0.5456975731081086	1.8544966798528981	0.005049972185168399	-1234.388908613271	-1190.1380847817834	-1941.036293736242	-41.142120616314585
1418000	2.075368874819438	-4655.763965508392	-285.59008088629247	-4370.1738846221	8.33746999810874	25.604644223517806	7.471576967438256	2.347554587186413	0.5558529747142987	0.31490838497551693	4.0	3.0	7.0	2.0	4.0	10.67671499236317	0.5319000456905801	0.7184816155633821	1.7496183387460524	0.004155960227350025	-1236.5986568341805	-1189.8939762361958	-1943.6812515517227	-42.79141515535946
1419000	2.0868101630212053	-4654.712555098008	-290.873230222321	-4363.839324875687	8.425125662661241	23.99454195704586	4.408706702948213	1.4653397469585991	1.1000967773505927	1.7181956710554451	7.0	3.0	1.0	7.0	2.0	9.186966287960361	0.6271127584793742	0.6039087988881744	1.768978442632466	0.004583087247324386	-1234.7520272315028	-1189.9052240778556	-1939.1820735663293	-47.25149990857794
1420000	1.265589861784005	-4650.377816229698	-287.37370806359235	-4363.004108166106	8.623857023973182	15.63437814269022	7.960924382621836	7.329940917098009	0.6383959372980608	0.4228918135898894	6.0	3.0	4.0	3.0	4.0	8.98286933996901	0.5630700914800522	0.5010526055542719	1.9358773029656906	0.0047321307821876196	-1235.944804162627	-1192.6148023017768	-1934.444501701702	-43.62376250979182
1421000	1.4162918753363272	-4654.1937423764075	-290.39890161037255	-4363.794840766035	9.04386851865157	11.866080646887472	25.73636039785068	2.604366576424503	1.7580502355576773	1.0945902544060402	4.0	2.0	8.0	4.0	2.0	8.98286933996901	0.5630700914800522	0.5360067825737356	1.900923125946227	0.004836820090132808	-1235.3636262768612	-1194.0212898869067	-1934.4099246022668	-44.660654295039535
1422000	2.044227267327267	-4658.087003865603	-294.82621134033377	-4363.26079252527	8.943822926681642	25.523477593804436	13.11229575337352	24.01093930714814	3.5065947366060555	1.332176271454275	2.0	1.0	3.0	4.0	10.0	10.26871506254756	0.5705558473327935	0.5360067825737356	1.8934373700934855	0.0044872756610837405	-1234.8049409626271	-1187.966755974992	-1940.4890955876506	-45.88183779211525
1423000	1.9741077295503584	-4654.735177705011	-294.19854861423653	-4360.536629090774	9.719031674167448	49.802745489648935	8.816789896039355	5.758669413625604	1.4056770849121925	2.019428836703125	1.0	3.0	2.0	3.0	11.0	8.680390338877412	0.6112722406833386	0.5978347876184811	1.7908929716981947	0.004706466136682657	-1234.329364813359	-1192.2896475143964	-1933.9176167630187	-47.18404578622935
1424000	1.7624682976857655	-4663.8748227387505	-300.7924110436745	-4363.082411695076	9.947622156962431	70.44007665973221	11.276911282311486	7.936864067592832	4.674170752961726	2.514617744999486	3.0	3.0	4.0	1.0	9.0	11.217890082363677	0.6943386504285705	0.5112253443605399	1.794436005210904	0.004234254864985334	-1233.9875271525075	-1191.644242919454	-1937.4506416231145	-51.5797314216338
1425000	2.3530053287701684	-4662.211419681319	-297.04631626102963	-4365.16510342029	10.214742656326079	26.60437282729968	4.805702011631423	9.301545961440855	2.015009066543529	1.022063942123541	3.0	3.0	2.0	5.0	7.0	8.261412051834212	0.5713811240838053	0.5572947740821803	1.8713241018340288	0.0034928632799789312	-1232.870294324524	-1193.9918507445661	-1938.3029583512002	-50.77343706810789
1426000	2.1489208914104525	-4661.318139388551	-296.2208023808382	-4365.097337007713	10.417492763014275	34.662859343865726	4.989913949029328	5.217317720901599	4.4037152993664455	1.936142082265421	3.0	3.0	1.0	7.0	6.0	6.80718616981337	0.6318299930791967	0.6080092343536874	1.7601607725671302	0.0037235807098577626	-1232.2077912698498	-1188.502218534918	-1944.3873272029452	-49.737879318994985
1427000	2.011249917954422	-4655.168986030117	-293.2030804124475	-4361.965905617669	9.056351718140384	47.406882307021625	4.414832192601887	2.0732957025947267	2.1223172637326493	1.4849484635701655	4.0	5.0	3.0	6.0	2.0	9.380599569978838	0.5946776914335821	0.5383597070483453	1.8669626015180865	0.004317002939529499	-1234.324571030742	-1190.18777160221	-1937.4535629847169	-47.73570100108654
1428000	2.143556289256244	-4658.360372664626	-299.48082771436043	-4358.879544950266	9.437665904662417	26.35538570116028	22.9615026942655	1.5849187873228083	1.8022936197401922	0.9711273135545648	4.0	6.0	7.0	2.0	1.0	9.3662805245088	0.5226919122195464	0.6467019628233305	1.8306061249571373	0.003943899118365636	-1231.0071715524039	-1190.825305123161	-1937.047068274701	-53.64221292538852
1429000	1.7201147709582214	-4658.95137708367	-294.4200048822907	-4364.53137220138	10.25438009716066	11.380228127853465	5.588883046259973	1.6867961871153854	1.6178627684201692	1.324615144805066	3.0	7.0	3.0	3.0	4.0	7.83673560190023	0.5464448033470417	0.5377524631925723	1.9158027334603998	0.003832916269707824	-1235.413008207873	-1192.1613892874304	-1936.9569747060764	-51.943407070293745
1430000	1.8298059561395772	-4657.05120887537	-291.35695234303523	-4365.694256532335	9.57790857714686	14.84983380376285	5.467158418486511	2.558431823773506	0.43949608691662845	0.9751562572581343	8.0	5.0	1.0	5.0	1.0	10.379071742900855	0.4991651601140131	0.6538525024030772	1.8469823374829235	0.004087114092656311	-1233.408904858001	-1193.1583696410996	-1939.126982033235	-48.31993184319255
1431000	1.4394548807488117	-4658.405937389397	-292.98533505893096	-4365.420602330466	9.322925646926645	33.52153084958869	4.431249661780361	2.033199083979067	2.2656121115419787	0.424439777321654	5.0	8.0	4.0	1.0	2.0	10.400220980938554	0.6667157637076574	0.4273272148018252	1.9059570214905315	0.0038561348998697076	-1234.0303165945718	-1196.2807275457762	-1935.1095581901182	-48.45181358263945
1432000	1.907363992858758	-4655.096541414697	-293.43558155895636	-4361.660959855741	9.474738048577581	22.787474390797815	13.901798747936866	2.559580530850845	1.409250282575298	2.227235237163533	3.0	7.0	5.0	3.0	2.0	8.135072656944248	0.6902055346400751	0.5897084497298604	1.7200860156300786	0.004562328070228274	-1231.8355961187851	-1190.994494583333	-1938.8308691536226	-47.98834584711082
1433000	1.2151911292591058	-4662.809261932283	-295.8375108316774	-4366.971751100606	10.012866325762824	38.79034455220322	12.565957313511671	1.8534860960228499	1.6397032195316226	0.8733888481006138	3.0	7.0	8.0	1.0	1.0	8.135072656944248	0.5869721932861292	0.6526581525018013	1.7603696542120837	0.003733212442512606	-1233.3132672691286	-1192.4461285564187	-1941.2123552750584	-50.63514358941315
1434000	1.9564324214259565	-4662.3545585957745	-298.97852481324367	-4363.376033782531	9.12280440999076	53.42168863097116	4.071673579860937	1.8000046586032192	4.340820624141814	2.5395535137273453	2.0	9.0	2.0	2.0	5.0	8.135072656944248	0.5617176933080321	0.40307251605709726	2.0352097906348847	0.004645516902278291	-1233.6620860708824	-1192.8571102640967	-1936.8568374475517	-51.69259227893515
1435000	1.883137284978602	-4656.960904653715	-292.7558462389423	-4364.205058414773	9.459983752105412	75.28477728090029	10.883100680820993	2.3904810060771453	3.923819318673474	0.520776843383901	2.0	3.0	11.0	2.0	2.0	9.39533162977834	0.6060855676297969	0.5428199354202257	1.8510944969499914	0.004350111675229442	-1231.6678296392797	-1191.2764339446044	-1941.2607948308887	-44.85042999347095
