# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:41 BST 2015 [seed=1430153560514]
state	age(CHICKEN_THAILAND_KANCHANABURI_CK_160_2005)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2644000	0.789150417023766	-4664.386669300069	-295.99826982635557	-4368.388399473713	10.836714638860109	47.68258433859295	8.856887488333436	4.416593861244876	1.9479710539378505	1.0550020944469367	3.0	1.0	9.0	2.0	5.0	9.791086543873835	0.5187759762275682	0.6470422325404008	1.834181791232028	0.003459533026524667	-1235.5241741996208	-1198.311404922804	-1934.5528203512888	-49.72874669249508
2645000	0.7960710844277212	-4663.411726957071	-298.33843943525903	-4365.073287521812	10.255684672201728	41.103275671831426	12.890762827831294	5.546477708716924	2.262333928368425	0.9068095782083813	3.0	1.0	8.0	4.0	4.0	11.500638579636261	0.6709036367422097	0.5368748819249174	1.79222148133287	0.0036822200023051413	-1232.2329420931699	-1192.7435032333303	-1940.0968421953119	-51.56667855762315
2646000	0.2606775031200139	-4676.266780651218	-306.01715318467905	-4370.249627466539	10.472187596271585	183.12098435497984	37.78378709653358	21.616114150960314	3.0428693065400276	1.6337580839440373	1.0	5.0	1.0	9.0	4.0	10.734686645635856	0.6811361932305634	0.5971939359387708	1.721669870830663	0.003370349459730574	-1233.6105238289788	-1193.4507822259075	-1943.188321411653	-53.69063461814133
2647000	0.11055682797425215	-4677.206204227508	-307.2259655616476	-4369.980238665861	10.021690392197794	103.71525937800871	10.607041980679336	15.365016531928102	4.598650156190702	1.1135959631348968	1.0	7.0	3.0	5.0	4.0	10.734686645635856	0.5547413976341897	0.5830504423074032	1.8622081600584046	0.0037249294251062255	-1236.343818558513	-1192.5660575607976	-1941.0703625465499	-56.59901431373955
2648000	0.8813773487045937	-4667.8531782442915	-300.3903387422338	-4367.462839502057	10.450853510130347	59.691297695406625	6.396509159263565	11.979726004071676	2.143048428044324	1.6700339955157575	2.0	1.0	7.0	5.0	5.0	10.734686645635856	0.4956511715451065	0.6137575245265315	1.8905913039283595	0.0035268369217919962	-1231.1548164138587	-1190.5794824075713	-1945.7285406806277	-51.54059649389734
2649000	0.9499910939030123	-4665.879338678508	-298.762030732677	-4367.117307945831	10.886321605600388	26.092935300329323	10.548844531199602	7.62961911172686	1.5913380746804358	2.074589359768622	3.0	2.0	8.0	4.0	3.0	12.30971612279454	0.6283373006366539	0.5067223539747728	1.8649403453885705	0.0033570221643823856	-1233.8225590808092	-1194.626606345971	-1938.6681425190507	-51.97737851316332
2650000	1.1962558534108	-4664.482566328165	-296.78775630968687	-4367.694810018478	10.174395254488818	43.35838905156616	9.279185260912074	5.923458884740775	0.881458827282789	2.4323111727046425	4.0	5.0	3.0	7.0	1.0	7.6436806169692435	0.6062772222842248	0.6902542507389464	1.7034685269768257	0.003888207536012675	-1232.6802516746184	-1189.874881029763	-1945.1396773140968	-49.31525529025698
2651000	0.9116794567303899	-4660.161474497733	-296.14116116335873	-4364.020313334375	11.027361259802634	21.183147370305775	6.7685414957743735	5.1059459235591165	0.6544654201204579	1.5963801279446665	6.0	5.0	2.0	5.0	2.0	9.040503543494436	0.6167935323712447	0.548276904417393	1.8349295632113594	0.003922521445134679	-1233.073121461083	-1193.4857517448893	-1937.4614401284025	-50.81449174309757
2652000	0.6615535298012969	-4669.546049455164	-300.7170360873827	-4368.829013367782	10.912613178209776	11.191629427629069	11.359678094765467	6.432118783947128	0.9182120068341568	1.434683085923256	7.0	4.0	2.0	4.0	3.0	11.49632740455145	0.7061136685778384	0.5544561258150413	1.7394302056071171	0.003277420829928105	-1232.6719493516105	-1193.9828698500996	-1942.1741941660723	-55.693651583904526
2653000	0.7496095205684838	-4670.871974291064	-296.35190030214125	-4374.520073988923	10.325672374851854	17.588913358056757	7.824509506828505	2.4049435629675635	1.5286387473287382	0.9521183847823227	4.0	6.0	3.0	3.0	4.0	6.714123730797329	0.5013568754971978	0.646733815810984	1.851909308691815	0.003663159333098459	-1236.3757053074592	-1190.5619300638075	-1947.5824386176566	-53.08478277122878
2654000	0.43932651423162206	-4664.3892272825715	-294.4805199058152	-4369.908707376756	9.722714644813315	33.37749075895952	8.847429169702036	3.9237547737546694	1.4981726313056876	1.8424995538059878	4.0	6.0	2.0	5.0	3.0	8.892094454329293	0.546395603068191	0.5711165859374111	1.8824878109943948	0.0038076672525247253	-1234.8321791251892	-1194.6474316575086	-1940.4290965940581	-48.749447288110076
2655000	0.3496290183349493	-4666.644851306522	-298.09512098038925	-4368.549730326133	10.580873564600836	37.19986097484411	3.9585211031671586	4.658538553678766	0.5798536226309018	0.605599540562446	3.0	3.0	5.0	6.0	3.0	10.93489858360783	0.5845129016941968	0.5885100489439585	1.8269770493618416	0.003509802791345154	-1233.939386232542	-1197.2433934385256	-1937.3669506550648	-53.390327311090395
2656000	0.19651668977799375	-4660.791064103715	-296.69951496917093	-4364.091549134544	10.670297895599838	94.26279581658217	10.503940148815252	5.995645960467729	1.0304153395187519	1.3364085309737193	1.0	8.0	4.0	1.0	6.0	10.29029533144811	0.6754560830530941	0.5270837091582554	1.7974602077886477	0.0034491084683836784	-1230.6868770986055	-1192.1493871680125	-1941.2552848679256	-48.69383147613136
2657000	0.3618277015308644	-4675.504933797236	-301.71830704591633	-4373.78662675132	10.336731625165086	62.260331621820654	16.607686453147256	11.865717973297361	1.621668536090297	1.1024210442669102	2.0	8.0	2.0	1.0	7.0	12.457080069516302	0.6432352246547535	0.6188063729704563	1.7379584023747872	0.003400073751326886	-1233.4800240658174	-1192.257299903538	-1948.0493027819643	-53.110192653299954
2658000	0.4726396110758797	-4669.6357421123885	-303.8498312185802	-4365.785910893808	11.859754615022755	44.57591258647361	9.930310402204375	7.2487247697200115	0.70413851028155	1.3741143373715212	2.0	7.0	5.0	1.0	5.0	7.955537110865828	0.6432352246547535	0.6166111052489975	1.7401536700962459	0.0030926476557808836	-1230.0340844290413	-1192.8490040064964	-1942.9028224582707	-56.996074170198064
2659000	0.9130096222304078	-4672.7224566350405	-303.5594427635022	-4369.163013871538	13.048715326299414	20.534316236388065	8.481882512778942	5.212513099944004	4.186628415622454	2.8653275541167686	3.0	2.0	6.0	3.0	6.0	10.526417082535446	0.593433409659504	0.5438191890580338	1.862747401282459	0.002718091185265962	-1234.1758919645858	-1197.2888897146472	-1937.6982321923053	-57.16676679328841
2660000	1.1107081418810587	-4672.020887249801	-302.5432290217692	-4369.477658228031	10.575112596549529	147.26145173491918	18.883902003784133	5.163355888817314	1.730763123682842	1.759335934518188	1.0	6.0	5.0	1.0	7.0	10.526417082535446	0.5384500524154463	0.6230021722387702	1.8385477753457804	0.003311307843896799	-1236.6079769460764	-1194.1623225462392	-1938.7073587357152	-53.06458339437551
2661000	0.5983556951027147	-4676.789531648853	-311.30220038754214	-4365.487331261311	12.710980882674203	192.00686925131245	6.049432017670357	7.136928715518974	2.4241923653733823	2.3110017844742807	2.0	5.0	2.0	7.0	4.0	8.71296859174853	0.7664981749348088	0.5325043837992792	1.7009974412659092	0.002484093628450943	-1232.019201518894	-1194.3019271010521	-1939.1662026413644	-61.20881939119561
2662000	0.3232045377345436	-4673.085100365329	-305.7996473710992	-4367.28545299423	12.22729859889745	73.7638288606398	12.519187544413537	5.405037397741775	6.663557359767595	1.9863712893187746	2.0	1.0	3.0	8.0	6.0	7.664692669116239	0.6614723576108612	0.5696863474103744	1.7688412949787615	0.003062231654742168	-1235.3983532735142	-1194.1769782578003	-1937.7101214629151	-56.65913245001631
2663000	0.453678441386673	-4672.887399077257	-302.91085146477974	-4369.976547612478	11.385761897626141	72.10294452931844	3.331028309302983	4.084579762600793	6.6520387398770895	2.4383752067482773	3.0	2.0	6.0	4.0	5.0	7.664692669116239	0.5792086761291826	0.4699176617547677	1.950873662116047	0.0026661372874420245	-1235.2325461956193	-1196.631389792422	-1938.112611624436	-54.28655041470744
2664000	1.7726515538683834	-4667.501112892401	-302.4875727165501	-4365.013540175851	10.384677401576452	81.0537153102199	7.321209205277215	6.801382853946472	3.02721554789418	1.6304493440126977	4.0	4.0	4.0	7.0	1.0	9.067195780948278	0.6056498435165981	0.5866197811452684	1.8077303753381309	0.0035783077594958874	-1231.66763018309	-1194.9449445409955	-1938.4009654517645	-54.21562362112548
2665000	0.9562786383245663	-4657.783239116942	-295.24711507786924	-4362.536124039073	10.214770542116538	79.70628327236713	14.169115144428572	1.4440165513473193	5.19290176916311	1.103610940114065	1.0	3.0	2.0	7.0	7.0	9.109720275046124	0.6264899211632367	0.5311094406925361	1.8424006381442248	0.0034505206231496316	-1231.2091286365521	-1194.435723063354	-1936.891272339167	-45.26842749129129
2666000	1.1599533066885703	-4669.039819867666	-302.0801178139	-4366.959702053766	10.62833252635791	59.16506399410059	42.588557480332135	14.529809780214396	2.924388761011063	0.9065158377944887	4.0	2.0	1.0	6.0	7.0	7.878168504832053	0.6826108480484917	0.6134563537664297	1.7039327981850756	0.0037606325075620717	-1232.958551314503	-1193.0344919368329	-1940.9666588024297	-52.5237310899421
2667000	0.2062063101922611	-4668.566734353938	-302.27568339319464	-4366.291050960744	10.640004311148635	30.571212514660527	10.929228741881756	8.30759051762555	2.8894580199534854	2.360907420426433	1.0	3.0	6.0	3.0	7.0	10.749939819777543	0.5843029220025676	0.5837654993349108	1.8319315786625185	0.003538898087055957	-1231.6726901324848	-1190.833124789381	-1943.785236038878	-54.949964805058215
2668000	0.3929419814376532	-4671.091488877045	-305.6805957284045	-4365.410893148641	10.965343826688066	67.60619500481397	28.608871568175264	35.00722186582962	6.347371372519053	3.2800701972975563	1.0	2.0	2.0	8.0	7.0	7.387846917400172	0.6266326083039815	0.5536702892372707	1.8196971024587447	0.003799238817278286	-1231.534358278565	-1193.5389375697052	-1940.3375973003706	-53.892643825825346
2669000	0.029691350707679476	-4671.212236695213	-301.48008593978943	-4369.732150755423	9.857407753213229	43.06239700927921	14.219963296255244	5.574126515832238	3.466082681835887	3.823889563190669	3.0	1.0	1.0	9.0	6.0	11.340849333013052	0.6769407407778645	0.5490777419909976	1.7739815172311348	0.003528492028004577	-1234.931027946964	-1195.9425302541495	-1938.8585925543102	-53.20479973690881
2670000	0.7105111330813578	-4659.575113499708	-293.4900477972777	-4366.08506570243	9.5602203137763	10.981324738254044	2.654417023464558	3.657243972396902	3.5192440760289205	1.5955394783114891	6.0	3.0	5.0	1.0	5.0	8.607934421999168	0.5939238355980898	0.5022569034962235	1.9038192609056832	0.004205707123801598	-1232.665372634916	-1195.9547126822138	-1937.4649803853008	-49.720121940337975
2671000	1.1202446734605171	-4660.377113394247	-292.04914546136337	-4368.327967932884	9.815656010475157	111.85282584452747	3.376771992788273	2.0593808137713223	1.3383140541777352	1.5373001186923083	3.0	4.0	3.0	5.0	5.0	8.607934421999168	0.5785373120903614	0.5365005251708194	1.8849621627388158	0.004201100324373549	-1234.7963461558234	-1195.4949146818321	-1938.0367070952284	-45.534245026660756
2672000	0.5856801929684643	-4659.78361413757	-290.89926291795626	-4368.884351219614	10.348565641742388	36.910733479620625	41.67948800383403	1.7557320765810898	3.0701677613428227	1.3868618849651353	3.0	1.0	2.0	9.0	5.0	8.46343186223791	0.6608295560114079	0.5887069778558449	1.7504634661327438	0.004201253834871806	-1234.199303397567	-1195.7246195849336	-1938.960428237113	-42.50166953039788
2673000	0.6203707897918882	-4660.359462184184	-287.14254123689074	-4373.216920947293	9.154630650284954	54.83838029355951	37.207084502393926	4.254087697715871	1.7476983342166028	0.74162934292856	3.0	1.0	1.0	10.0	5.0	7.514189797947673	0.5265491763729067	0.7051553942320008	1.7682954293950894	0.004351549918828007	-1235.1381451729983	-1195.24089002772	-1942.837885746575	-39.60778295299696
2674000	0.5569701267562062	-4664.565044994754	-287.5928366025617	-4376.972208392192	8.259302735869893	46.68785769432926	17.347832818759528	10.706905771256874	1.7209680180113762	0.2939406690496027	2.0	1.0	4.0	10.0	3.0	11.874664980311852	0.6211154211936338	0.6461666816466465	1.7327178971597164	0.004385948167096836	-1239.0985052071217	-1193.0412048928927	-1944.832498292178	-40.08541409131164
2675000	0.6631079021579573	-4653.116539969847	-285.2220210840439	-4367.894518885802	8.407740807602922	80.61488719388416	15.101548628626745	1.6094455184737682	2.0196929688433545	0.8794961059751356	1.0	3.0	3.0	10.0	3.0	8.12637346036655	0.631762696672743	0.578037861603727	1.7901994417235265	0.005275317138348678	-1234.521736819554	-1193.605623657714	-1939.7671584085347	-38.21113327294064
2676000	0.23425796203361138	-4657.383680299956	-285.4044385098672	-4371.979241790089	8.44582759063395	39.65636434012532	9.034618791663874	1.201853675973998	1.5761200736930456	0.5673069025606143	3.0	2.0	6.0	6.0	3.0	10.574442326800643	0.6335273056328781	0.629857911065319	1.7366147833017995	0.0049431419159486735	-1234.5879448862468	-1197.3579260882532	-1940.0333708155893	-40.554894541074425
2677000	0.5968126990514993	-4656.548282254495	-288.7353791633762	-4367.812903091119	9.004338241962957	9.804217077801534	4.903846140991863	3.3630037891647446	1.921810865972845	1.9890304416754467	5.0	1.0	5.0	6.0	3.0	10.574442326800643	0.6284000315417783	0.5938846862350796	1.7777152822231386	0.005270541265648381	-1237.2214623538416	-1194.12287359251	-1936.4685671447664	-45.30428228429225
2678000	1.0961468320781345	-4664.78572964148	-290.7758528540694	-4374.0098767874115	8.518572543676292	9.369419515035172	6.711008176549512	1.9494621340929301	4.782994690525834	1.3630021189140218	8.0	2.0	2.0	1.0	7.0	9.314832181772267	0.6778775748210564	0.6193652599265649	1.7027571652523754	0.005209459979429846	-1233.7768250975055	-1192.5219135917214	-1947.7111380981844	-45.92924638853371
2679000	0.3291910824042188	-4660.556650612164	-289.7746690729982	-4370.781981539166	8.520995106119528	9.318311749619244	6.032564276941833	8.048185303555277	5.657777705338007	1.0366387183811248	5.0	3.0	2.0	1.0	9.0	8.943157979971724	0.5207177337480051	0.577875763932022	1.9014065023199698	0.00458854779400074	-1236.9349495197887	-1194.7393664345464	-1939.1076655848308	-44.37793487479693
2680000	0.7728368977402011	-4655.383329953784	-284.32635951471	-4371.056970439074	8.938073063121164	19.448797959151648	4.430855377052133	1.9648427330210956	3.42414290454286	0.7433075691177807	3.0	2.0	4.0	4.0	7.0	10.165592982673168	0.6193073260409951	0.6542036971981668	1.7264889767608351	0.004569538181457921	-1236.5065212126908	-1197.9477724654805	-1936.602676760902	-39.78736355483501
2681000	1.3557056774041236	-4663.0229285860505	-298.0338729931099	-4364.9890555929405	8.881125697460268	5.989861930016295	9.653362562527265	3.6950400615318295	3.2971156300201403	0.629033508295747	3.0	2.0	6.0	1.0	8.0	9.63302329182475	0.5518738278902379	0.5570710533397629	1.8910551187699964	0.00498612959644154	-1233.4531890105247	-1186.8141468784538	-1944.7217197039615	-54.08520344586543
2682000	1.2164641588716218	-4658.941986269434	-293.4657139494267	-4365.476272320007	9.632883372761853	24.569332444766196	9.630907402242284	7.442782138024048	2.7155053791307164	0.5767671716286475	1.0	4.0	6.0	1.0	8.0	11.15067554978935	0.5431369374065566	0.600221586831435	1.8566414757620058	0.004526820378459786	-1231.2848020377965	-1191.0126309617601	-1943.1788393204504	-47.379466979582766
2683000	0.40882460921037067	-4654.003542446697	-291.1756877445781	-4362.827854702119	9.234320556827189	18.58127594994843	4.823827529673312	8.212853932187164	1.4843500149796303	0.940417264450839	3.0	8.0	2.0	2.0	5.0	8.815537803568619	0.5868720844466999	0.5044724617808937	1.9086554537724036	0.004927480649036401	-1232.7024323028552	-1190.5280270473622	-1939.5973953519012	-46.04565222379865
2684000	0.9402727957519081	-4657.166311268841	-290.04940709643216	-4367.116904172409	8.656148215609257	67.25892246913605	7.161570346938165	4.1208374943900825	2.2051008524361553	1.021655965092731	3.0	4.0	3.0	3.0	7.0	9.58241849238124	0.6891640831258565	0.5559492921487189	1.7548866247254218	0.004749383200932321	-1234.8597615538877	-1188.6515908675144	-1943.6055517510065	-43.25799735555528
2685000	0.8723304217196337	-4660.760944741324	-293.04308570841	-4367.717859032914	9.316242555097137	42.345772743989684	1.3492264581517186	3.001554110170203	4.229677253524363	1.140555357474611	5.0	3.0	4.0	1.0	7.0	8.593554787035204	0.6106448590397603	0.657406894272609	1.7319482466876277	0.004917280348759142	-1233.1140445972703	-1193.5237852956068	-1941.0800291400367	-46.3657113315731
2686000	1.0891436667572663	-4654.778213785522	-288.31330682361215	-4366.46490696191	8.54087099554027	16.22122187543741	9.940369314769836	9.735825846557736	2.7596373712017535	0.6203180761063248	2.0	2.0	4.0	5.0	7.0	8.593554787035204	0.5678680040606104	0.5007282913135788	1.931403704625808	0.004852821678301771	-1235.086114795463	-1194.030234573928	-1937.3485575925183	-42.64317087254761
2687000	1.205390854071676	-4661.76870170485	-293.52287747034416	-4368.245824234506	9.089792042762978	35.90524970028363	12.74556517599979	5.940885364732379	1.992997661713776	1.1718825508078246	4.0	5.0	1.0	3.0	7.0	6.699180191254327	0.5583753043027766	0.6551904976413637	1.7864341980558567	0.004371160364738312	-1231.6862236171696	-1194.3954634256477	-1942.1641371916883	-47.43937142085111
2688000	0.4657255719236204	-4665.116950641022	-293.6463840545771	-4371.470566586445	8.713743876366266	33.40534732399159	16.872428514099806	5.725143309225711	1.2738965771815205	0.29845419177442034	5.0	2.0	8.0	1.0	4.0	6.639669196826454	0.4344626675852922	0.6883688916662057	1.8771684407484988	0.004468079735483282	-1236.0532315956546	-1194.1324595949472	-1941.284875395843	-48.36355712543268
