# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153532123]
state	age(CHICKEN_HONGKONG_915_1997)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
40000	8.770441695599153	-4688.273221771905	-319.91843268650393	-4368.354789085401	17.833516209221084	183.2714348573818	13.416501992033592	17.809783667887732	11.335027503801992	4.423001380519682	2.0	2.0	2.0	9.0	5.0	9.730638943249131	0.6415291742686567	0.642863916291817	1.7156069094395263	0.0018746313905411737	-1235.7207017006456	-1197.8652836830704	-1934.7688037016846	-66.63126091865938
41000	8.993155722260514	-4695.5340225671125	-324.0516142416701	-4371.4824083254425	19.431948291557532	537.8453058720132	6.889910140338655	7.342674260583539	12.933028893861923	10.569967323085967	1.0	1.0	4.0	10.0	4.0	7.116706970209019	0.6763989731372821	0.4682195633199119	1.855381463542806	0.0016890965606916792	-1234.8634806072907	-1195.6867267157081	-1940.9322010024434	-69.11481193500452
42000	8.546989454302166	-4682.4966172199975	-315.6654183871396	-4366.831198832858	15.912430187407624	44.459861496868996	30.438818320874375	10.900366747737044	7.13585207051732	4.588048673443724	1.0	2.0	3.0	8.0	6.0	9.763875518432133	0.5255918555088998	0.6190266809482943	1.855381463542806	0.0020450195009653806	-1236.1703786109135	-1194.911613478191	-1935.7492067437531	-65.42905527012368
43000	8.276008104407236	-4681.735919728425	-314.2385349050581	-4367.497384823367	14.533107004119554	130.75593415588153	9.184015649300312	14.719715604617226	9.382882638505043	3.3108362402116214	1.0	3.0	4.0	8.0	4.0	10.934585529294484	0.5410762171214425	0.6046425051303309	1.8542812777482267	0.0021673023126273705	-1235.0316376483374	-1193.5879673541729	-1938.8777798208566	-62.03260331796548
44000	8.143915912010597	-4676.545913946893	-312.13637415035936	-4364.409539796534	14.574889890385	72.08008235858964	84.13930267040472	2.9894848985153346	5.21234701274775	2.9352808328015043	1.0	2.0	2.0	9.0	6.0	8.684937532910432	0.6228103362263201	0.5274160281058633	1.8497736356678167	0.0021620974068098466	-1234.4719121045553	-1189.8164008256083	-1940.12122686637	-60.47258054471786
45000	8.410381610254388	-4681.531908451251	-315.1418803597584	-4366.390028091493	14.892967130289419	100.01211638548719	56.14097467612934	16.22714801049697	6.474663080964569	4.517238774514966	1.0	3.0	1.0	8.0	7.0	9.317618856971407	0.510095781935226	0.5274160281058633	1.9624881899589108	0.002291932920172049	-1235.7429661220124	-1196.1326004785656	-1934.5144614909148	-62.811367255757354
46000	8.324351776151248	-4689.489095218485	-326.5031810552352	-4362.98591416325	15.497759526503597	99.36228017043855	36.27729249219845	52.10170588348702	11.011192615080843	9.02021510577239	3.0	4.0	2.0	8.0	3.0	8.045607568796965	0.6580963526081013	0.5707483709410187	1.7711552764508802	0.002144845142061752	-1233.166366839734	-1191.5600596044787	-1938.259487719037	-72.18686362988456
47000	8.52821502367125	-4687.602899269825	-314.32787892534134	-4373.275020344483	13.21738570196537	81.80020349979755	47.48356984462459	12.782596567960168	7.4613373509644605	3.2204168701741915	2.0	3.0	2.0	5.0	8.0	9.25637516075204	0.676436017632309	0.5049943081734851	1.818569674194206	0.002325572001291616	-1233.4797481981554	-1194.3362094375325	-1945.4590627087948	-62.75228739914868
48000	8.52821502367125	-4682.59988152964	-315.01120295803213	-4367.5886785716075	13.084058788358963	65.82693111700112	20.830835389091842	15.984497354989392	8.05910588188023	3.247733190457656	1.0	1.0	4.0	9.0	5.0	8.571556084986158	0.5707095535200339	0.6310996696575119	1.7981907768224543	0.002356285251629512	-1238.6564420450372	-1192.2536740437304	-1936.6785624828397	-64.34436166718687
49000	8.2805066727866	-4681.9855773696545	-305.42251193137395	-4376.56306543828	12.017227337685469	57.9010650180252	6.6262370949866085	6.735389751595378	5.254450902105875	1.333097710566272	4.0	4.0	1.0	8.0	3.0	8.571556084986158	0.6011671107058704	0.6201480482575453	1.7786848410365845	0.002614678699319948	-1229.7749158751274	-1190.7747754763427	-1956.0133740868102	-57.275846019433665
50000	7.957007463688397	-4690.01560214534	-317.1309261827798	-4372.88467596256	13.319164360168257	94.85955426911038	63.267335425990204	6.6534241622202135	6.785955249779993	0.8898018236460075	3.0	4.0	5.0	4.0	4.0	11.806043152257512	0.64932927626342	0.533213141623833	1.8174575821127474	0.002556541132330195	-1236.6359672633712	-1193.334662323855	-1942.9140463753342	-65.41848975053726
51000	8.028388369673863	-4669.471390268557	-304.4198775533147	-4365.051512715242	13.011654637108556	47.316427065283726	6.802303195980652	3.4472584343065193	1.7970790025501289	2.3748041342120496	3.0	9.0	1.0	2.0	5.0	10.781556433739643	0.6245638680022442	0.5393429661423905	1.8360931658553659	0.002488438695054624	-1235.8502786791719	-1194.557065615623	-1934.6441684204472	-57.835486245842226
52000	7.968381534217794	-4675.916543546981	-307.30889137009126	-4368.60765217689	13.22669737067086	21.845829927832614	6.710242173283276	5.121624276774729	1.4805770170792854	2.214060133701465	2.0	8.0	7.0	2.0	1.0	7.667284212450391	0.6042008134354235	0.7227395964677242	1.6730595900968528	0.0026710422983692896	-1231.45220707947	-1195.2210497569888	-1941.9343953404316	-62.06095559998816
53000	8.12477009884278	-4678.632411771467	-310.0105559169823	-4368.621855854484	13.18750471657925	152.80375236015425	11.345363035825445	14.076549804870657	4.506545768519032	1.2162478194609319	1.0	5.0	4.0	6.0	4.0	9.951744323227999	0.5097386416269275	0.4669609435557799	2.0233004148172933	0.0025018225411750977	-1235.8743192887232	-1194.0526934388065	-1938.694843126955	-58.9121297399752
54000	8.12477009884278	-4680.445721137081	-308.2633596479595	-4372.182361489122	14.908793460050783	143.85098287159934	14.183247676775386	3.840973179268794	2.7605471977171185	2.6961701920855927	3.0	2.0	6.0	3.0	6.0	7.082014250135923	0.5982813431410913	0.5388259336223489	1.8628927232365604	0.00276259346062963	-1233.8944413485244	-1191.5385551277122	-1946.7493650128858	-59.031722584266255
55000	8.12477009884278	-4678.600882978029	-310.6799776013383	-4367.920905376691	12.763585568551747	137.06385144135777	36.91258814211246	10.608168106538415	10.949154768011176	1.368862590681357	1.0	3.0	8.0	1.0	7.0	11.242572668266245	0.5784524237378903	0.6225518432695101	1.7989957329926	0.002554307892675775	-1234.8147642138897	-1193.8436549163778	-1939.2624862464238	-58.08356830720568
56000	8.204941952396707	-4681.748752010408	-307.7135534220357	-4374.035198588372	12.543166728823055	40.84078867381444	13.617818337837141	6.371255717715373	4.102300814068909	2.0617935774921485	3.0	3.0	1.0	7.0	6.0	11.242572668266245	0.5266907707238155	0.5918822879349789	1.881426941341206	0.0023556004953304756	-1238.6060180239667	-1198.7745977221612	-1936.6545828422436	-59.793480934229464
57000	8.204941952396707	-4671.05122677066	-308.3667156895771	-4362.684511081083	12.113260565535658	80.94918444339994	26.0173764574957	14.818522364300453	4.363669026325178	1.1188549362911655	1.0	4.0	4.0	5.0	6.0	9.401822781267038	0.7382515068412311	0.5107540215241718	1.7509944716345975	0.0027335541349813846	-1231.3604456425105	-1190.811252469449	-1940.5128129691232	-58.20986119537301
58000	8.3419297517743	-4671.419188447689	-305.9869082498362	-4365.432280197852	11.804414530039999	131.5437712298431	14.979640184666184	16.639339516166157	3.953404630325964	3.051845448798398	1.0	6.0	2.0	4.0	7.0	8.984980505679516	0.7118581597897985	0.6252461340765534	1.6628957061336487	0.0033583675432242283	-1234.1398621638568	-1193.0419459525306	-1938.2504720814647	-54.646906154591385
59000	7.934164036629941	-4676.394176388897	-305.81881153575483	-4370.575364853142	11.912018300576307	51.88586338251017	6.731110196483891	5.837612656703555	12.627897707532403	1.326965511567847	1.0	2.0	1.0	7.0	9.0	7.373554702148591	0.4746841382201483	0.5023770359920583	2.022938825787794	0.003044424919489984	-1232.1605247931918	-1190.4462703742852	-1947.9685696856652	-56.19207379868988
60000	8.226358293663644	-4683.235666610745	-313.9006134500222	-4369.335053160723	11.793640913856185	23.169112658349224	24.60475071276115	42.23413543196583	3.9334831430636092	3.013770498493994	4.0	2.0	1.0	6.0	7.0	8.33743555821736	0.6086750072746513	0.6702005887639015	1.7211244039614477	0.003555532314764081	-1235.0913767010136	-1196.1204563145702	-1938.1232201451394	-63.282229172496585
61000	8.103325275107203	-4682.562799393206	-313.1123718593911	-4369.450427533815	14.150768402600718	51.166632930287044	18.25405383097341	3.737419076369562	6.492169482885997	1.899381511690297	3.0	3.0	4.0	5.0	5.0	9.215544787446232	0.5430782882798553	0.5677473358378533	1.889174375882292	0.0028718978032530517	-1233.9935919882514	-1196.6721842698669	-1938.7846512756971	-64.07827687716457
62000	6.924640883261288	-4675.261755055284	-308.72701350701914	-4366.534741548265	12.95671330119384	62.95424243171638	5.592495101708358	12.404390908362007	5.127991583112972	2.7504201195381897	1.0	2.0	5.0	8.0	4.0	8.371576049964768	0.6427004136950963	0.5655400690631891	1.7917595172417153	0.003160266363213047	-1233.8805600848202	-1193.1715298574832	-1939.4826516059616	-58.92802340653379
63000	8.330360525283389	-4682.8097428306955	-302.78574975606165	-4380.023993074634	11.778047623134833	36.0085851585346	20.685948908740926	8.105221529793141	3.8746299151732124	1.5543833743982907	2.0	2.0	6.0	4.0	6.0	13.127391605367446	0.48524199100143195	0.6513024092411621	1.8634555997574065	0.002699174470071122	-1242.3112644663568	-1197.5757933462298	-1940.1369352620477	-54.463105385591795
64000	8.43878218641606	-4670.859252778696	-300.9619713310525	-4369.897281447644	10.929385441487323	30.2608737391668	10.860926069123796	8.367259807746173	3.6691022662558503	0.5669809526683032	4.0	1.0	6.0	5.0	4.0	9.094074389099536	0.5781786722188784	0.5729880338322607	1.8488332939488616	0.0034845026640259206	-1232.2218972069422	-1193.9127050691682	-1943.762679171533	-54.144337144697296
65000	8.43878218641606	-4661.901083040663	-299.3512443673377	-4362.549838673325	11.58087697448591	19.478256671555158	6.445863028428632	3.1163223078862705	2.9549287933038055	1.423625919375019	4.0	9.0	1.0	4.0	2.0	9.00724722757087	0.67185492090444	0.4793117851466992	1.8488332939488616	0.0030339214625009314	-1232.2367206278159	-1195.448980949195	-1934.8641370963146	-54.62816403815946
66000	8.43878218641606	-4662.335738591807	-298.2288436936708	-4364.1068948981365	11.547997853190834	42.71647624843698	6.544219061686624	4.245217151363643	2.822093616556264	1.086872491277312	3.0	8.0	2.0	5.0	2.0	7.372701779940799	0.5520423093928192	0.6156917274843483	1.8322659631228335	0.002949709994154256	-1236.0222287972674	-1193.04685266395	-1935.0378134369196	-52.24972811086755
67000	8.395097032350957	-4674.5666993035575	-298.0587081959581	-4376.507991107599	9.922565612926736	36.67209220350032	6.72311693998175	4.651124179924469	2.880368231928817	1.2838449209093254	5.0	4.0	4.0	1.0	6.0	7.372701779940799	0.5360133993338972	0.58866304814065	1.875323552525454	0.0034960676426693416	-1233.032538092832	-1194.4721579213765	-1949.0032950933905	-52.15765551719886
68000	8.395097032350957	-4663.309144552385	-300.6379776192831	-4362.671166933102	10.786953174054258	15.586524292751058	8.31239881140733	5.1718017030948324	1.579193537387956	2.0379570093276924	4.0	7.0	1.0	2.0	6.0	8.30698618995228	0.5875190423279497	0.6109087714835613	1.80157218618849	0.0034065966858904603	-1230.8857908741568	-1196.196881072204	-1935.5884949867404	-55.80033661088294
69000	8.255891289449892	-4673.842692613603	-301.87218470979786	-4371.970507903805	11.240720054230087	30.212233908215488	5.376868242101347	4.045357894771597	4.098817025697327	3.53771044217775	4.0	7.0	3.0	4.0	2.0	6.809726578958995	0.5903455064455285	0.5890661932555871	1.8205883002988854	0.003220597797211746	-1236.457242009629	-1189.8729497356292	-1945.640316158547	-55.58180175558261
70000	8.34858486817248	-4673.833119828178	-306.3947423400307	-4367.438377488147	12.06301713503364	37.8285740943638	4.97842959554719	3.516527375889426	6.9928726919964905	3.098964045720377	3.0	9.0	2.0	2.0	4.0	10.264046632725687	0.48358004928675785	0.6391503546552824	1.877269596057961	0.00277433946380017	-1236.8007872127487	-1193.8012156447714	-1936.8363746306266	-58.46428499534097
71000	8.094339139785689	-4664.733791523686	-303.6541422813735	-4361.079649242312	11.86244911449945	54.24277486542371	4.518640838390721	0.7584104051617538	1.916562461482723	2.6291585940158475	4.0	10.0	3.0	2.0	1.0	7.674178749371081	0.5898111070641847	0.5528761588660934	1.857312734069723	0.0028226706978473314	-1232.2347924293147	-1191.1614405229511	-1937.6834162900466	-57.33858608167824
72000	7.988153242935028	-4662.584998402927	-298.82634920663276	-4363.758649196295	11.652169201507759	113.03367949181482	5.268945272330813	1.3508945270178307	1.4078363929727016	1.8788735389520879	3.0	13.0	2.0	1.0	1.0	8.772116151105283	0.6071082360146841	0.5330173998989791	1.8598743640863378	0.0027434910689606413	-1233.68947514258	-1194.360685044895	-1935.7084890088202	-51.95650343507206
73000	8.489240816787065	-4671.889734649879	-298.26346473225726	-4373.626269917621	10.623411086542779	52.6565912497875	8.279600772120126	2.030225230476154	0.7561665026965474	0.7582211863632708	3.0	10.0	1.0	4.0	2.0	11.223236545604198	0.5921541066023025	0.5550331358345241	1.8528127575631745	0.0027107399037168333	-1233.7765171967026	-1194.8931828529205	-1944.956569867998	-53.33932094318167
74000	7.899991958851228	-4667.333531052197	-301.6061266096001	-4365.727404442597	11.368514606689997	24.156705150179906	7.159956974222474	3.600800351969743	1.8621086835444678	2.9910063066503954	3.0	10.0	2.0	3.0	2.0	8.77740515281615	0.5548413582522516	0.6530207671537257	1.792137874594024	0.003249353449937763	-1233.664018397295	-1194.2368961020286	-1937.8264899432734	-56.012254151884704
75000	7.899991958851228	-4672.067600992188	-301.8605689724026	-4370.207032019785	11.442925748234993	42.92866267480324	9.855178643000235	5.991807680578997	3.247282657745027	2.0887481370628898	3.0	5.0	2.0	4.0	6.0	8.488434148183686	0.5819669992690181	0.5884383522637655	1.8295946484672179	0.0030591273836772645	-1233.6777420411256	-1193.0784519511128	-1943.450838027547	-54.66532684969615
76000	7.704722787429796	-4668.650188300337	-301.22990829854035	-4367.4202800017965	11.276453862432527	60.42426937741845	10.312853996528483	3.909312247778664	2.636860502475261	0.8618106166686522	1.0	9.0	6.0	1.0	3.0	7.9188966533658665	0.5158548347209957	0.5293205165905086	1.9548246486884973	0.0032177004711229297	-1236.4664469492777	-1193.8760144933349	-1937.077818559184	-54.48193844510976
77000	7.955527820459185	-4664.728694368095	-297.1823823593067	-4367.546312008788	9.622523885682725	30.622155990833566	18.074900237311876	2.4070381272333212	2.0257508518078273	2.2358169845528786	1.0	5.0	5.0	5.0	4.0	7.9188966533658665	0.5451861976920056	0.6322242617853754	1.8225895405226205	0.00372904477415248	-1237.2199181576864	-1195.6135267072318	-1934.7128671438697	-50.86359332079446
78000	7.105119958836272	-4675.186427424436	-301.6650684794928	-4373.521358944943	10.588583824404827	126.54045523169381	24.950575728564182	2.775492178558264	3.797525901279112	1.9367275285145695	2.0	4.0	6.0	2.0	6.0	9.822154025085773	0.6387850079124686	0.4826686814295016	1.8785463106580313	0.0037340898833610253	-1238.5677189701776	-1197.200799043979	-1937.7528409307868	-51.68207322477417
79000	7.7316094650674	-4666.814056759638	-298.7356198444845	-4368.078436915154	10.137152901882155	184.11874289196345	10.021234359995674	3.385149740092907	5.6020256885782125	1.082091603397732	1.0	6.0	4.0	2.0	7.0	8.869578108634226	0.6989968506423574	0.5592159426008099	1.7417872067568343	0.0033816373755277615	-1235.1192429056348	-1193.327546126597	-1939.631647882922	-48.375819605911545
80000	7.870510833270263	-4669.528145864751	-292.5768600513605	-4376.951285813391	9.398501790786648	39.30131382485812	6.673155682919762	2.369531561566714	1.0865624709360744	0.861692804851015	2.0	6.0	8.0	1.0	3.0	9.607380684072362	0.6375707799766466	0.6345816809078041	1.7278475391155508	0.004080371027627096	-1230.8711599589178	-1194.2002000025918	-1951.8799258518818	-48.093019538914234
81000	7.762655521831478	-4663.697202194087	-291.91023879065494	-4371.786963403432	10.910737386753166	43.676389969278	4.6048507028657495	1.522288233835756	0.7866605511107498	0.8727827995168657	2.0	7.0	5.0	1.0	5.0	8.336350164442816	0.5658070943454306	0.5557674291292146	1.878425476525356	0.0036703429532727893	-1237.514408409634	-1189.3698778831929	-1944.9026771106055	-48.20786729101569
82000	7.8789416583231855	-4674.1556296385015	-296.65558066074044	-4377.500048977761	11.959404698029095	204.29519399268418	6.4135454563439	2.9238484659059187	0.6365312768327174	1.563380802791312	1.0	8.0	5.0	5.0	1.0	8.336350164442816	0.5437534827542613	0.5682714616054161	1.887975055640324	0.003108033587724562	-1237.4410239527253	-1192.3499120930624	-1947.709112931973	-47.99664524406696
83000	7.916337930583326	-4668.297970825714	-302.3091253475295	-4365.988845478185	12.120979531540137	31.550183558045504	3.240291794185185	10.94176794944997	7.377867680717775	1.3219857931723071	3.0	7.0	3.0	1.0	6.0	9.35353327532221	0.5697574081169894	0.5141307107529157	1.9161118811300963	0.00322339747560421	-1236.8648036679608	-1193.1374563180068	-1935.9865854922177	-53.01201265991488
84000	8.100814237778428	-4662.67159470637	-298.14699360651053	-4364.52460109986	11.580156958579172	36.058638897117646	5.558896810398197	6.673501528145058	0.933975275889459	2.7838464709271253	4.0	6.0	3.0	4.0	3.0	9.477625579880142	0.5737163639844014	0.529743539998864	1.896540096016736	0.0031292706170624055	-1233.960735835254	-1194.954779707294	-1935.6090855573118	-50.44875216384755
85000	8.19032084397362	-4668.601301727632	-303.572081676161	-4365.0292200514705	11.57069919406531	31.7024776583584	16.241944238227504	5.9044637350821665	2.805064095700257	1.359313888127033	5.0	4.0	2.0	8.0	1.0	10.23856274222176	0.7104297683315851	0.6128644680725054	1.676705763595911	0.0033514054483402118	-1232.540886637964	-1192.0491803989635	-1940.4391530145435	-56.64436544780446
86000	8.19032084397362	-4664.571195977381	-299.3723029717903	-4365.19889300559	10.903171000153481	41.947378109886294	6.96425548213655	3.6973658621146774	1.2005517222023563	1.8071339796273913	5.0	7.0	2.0	5.0	1.0	8.826065748614614	0.6608083631534003	0.6517885374674804	1.6874030993791211	0.0032231778451112876	-1232.1847561064349	-1194.616976920056	-1938.3971599790996	-53.50517262791037
87000	8.19032084397362	-4671.274427222301	-299.78896710559013	-4371.485460116711	11.887092664115388	53.9481708892599	4.987953961489014	4.639814153577271	1.7846140215651929	2.0088160985902372	5.0	6.0	2.0	4.0	3.0	9.003554200261204	0.6486746229904946	0.5115407222524477	1.8397846547570595	0.0027880040334527794	-1237.775935841881	-1196.4325162820287	-1937.2770079928016	-53.10296534253295
88000	8.215371164636224	-4676.964864581227	-303.39576418605566	-4373.569100395171	11.607551240839593	18.019547271601468	18.72971380298477	4.190891134376078	0.958458860445554	2.146724626146197	6.0	2.0	5.0	4.0	3.0	9.428410837822609	0.6554605532464153	0.6923226179826185	1.6522168287709682	0.003044662140295705	-1238.2622496525228	-1199.828454226553	-1935.4783965160952	-57.058382304020995
89000	8.215371164636224	-4668.663821440793	-298.78577825741843	-4369.878043183375	11.593160559084543	49.551977638532634	13.468585987828344	2.641001138155996	3.4436930351049018	1.9105685338278655	4.0	1.0	4.0	4.0	7.0	8.154323765692906	0.6469986170809526	0.6076572709631703	1.745344111955879	0.003317764525085048	-1237.1255288311277	-1195.9656435022569	-1936.78687084999	-51.48798362339814
90000	8.57174873416558	-4680.691091104218	-302.4783978018381	-4378.212693302379	12.589513702730564	37.720475026481495	7.1305711405309085	4.180067989149874	1.8028017764315354	4.0632590752407935	3.0	1.0	10.0	3.0	3.0	11.63052836365586	0.7414478837594526	0.5001806655874725	1.7583714506530772	0.0026671066577364177	-1241.3734641053957	-1199.2252004954103	-1937.6140287015735	-55.06138996810429
91000	8.578205679513633	-4680.840154356765	-310.96889783732274	-4369.871256519443	12.183358000090731	161.67640630544906	43.58672628023531	4.941756951216611	2.7186125101309586	1.753941546974608	2.0	1.0	12.0	4.0	1.0	10.005643990290631	0.646024773638136	0.4814700354099614	1.8725051909519048	0.0024832907836421945	-1237.5654595525818	-1194.9115135775592	-1937.3942833893018	-60.28518903005116
92000	8.33214892349383	-4681.655650722177	-309.25322361939715	-4372.402427102779	14.789484089658643	87.05344909761745	54.40639655596693	7.0064457262700826	3.261869773167664	2.4046149668331647	1.0	2.0	9.0	5.0	3.0	6.557258173531432	0.5597693496746154	0.4696024465084448	1.9706282038169423	0.002702353554314668	-1236.6328672687298	-1196.244525545649	-1939.5250342884005	-59.098985754224636
93000	8.302033579082925	-4687.2201529530685	-311.93777678052675	-4375.282376172541	12.46827731882067	91.64018074637946	24.495296024413502	9.729466430065175	4.460315428675921	1.2821122800201397	1.0	4.0	7.0	2.0	6.0	11.863830462535567	0.6012152086103619	0.6781085206969056	1.7206762706927348	0.0028087703057289447	-1238.388624198629	-1196.0265791937302	-1940.867172780182	-61.790795372586274
94000	8.356705536676513	-4672.434602229692	-306.5806655507901	-4365.853936678902	12.895123597164282	49.8861175297116	6.6840153332321215	6.394776828641969	2.0460600496001877	2.2822312310780775	5.0	6.0	1.0	5.0	3.0	7.179440225008679	0.5415968528688262	0.6465845891550555	1.8118185579761208	0.002671583390846784	-1232.0931237207037	-1195.3318993314226	-1938.4289136267753	-59.53423524280063
95000	8.755197002406858	-4674.373504618851	-303.24026393482416	-4371.133240684027	12.701846360663671	40.07516300869814	12.768444662859391	4.620847189793779	5.551745954392352	2.8354734512866635	3.0	5.0	2.0	1.0	9.0	8.128656591975442	0.6262893207612391	0.5019843272816874	1.871726351957076	0.002923504066688097	-1232.7966070493676	-1194.8240090754416	-1943.5126245592185	-55.32047802208436
96000	8.498789480815176	-4662.297713653399	-300.09006075314437	-4362.207652900254	11.520148343615645	51.74635988485259	12.826415795939027	3.174205078325025	4.1950032113683084	1.2810242581449778	4.0	1.0	2.0	9.0	4.0	9.67837548857469	0.6623173127451916	0.5549179319390111	1.7827647553157997	0.0032279468287382948	-1234.1503652869353	-1196.3682948374192	-1931.6889927759	-52.40618534530565
97000	8.469646741633618	-4667.643246474258	-303.55658273321245	-4364.086663741046	10.993048050382711	63.53480547834315	9.568828981868247	4.418901784959403	3.6039271295918036	1.6458544024402884	3.0	2.0	2.0	10.0	3.0	10.456711943890411	0.5475949076018177	0.4758559173213388	1.9765491750768458	0.003130431738748818	-1233.2584295927272	-1194.5131652346124	-1936.3150689137062	-55.73656370212263
98000	8.469646741633618	-4672.826642708624	-307.63525555741717	-4365.191387151206	10.829295549908785	39.77337565105819	7.931848685894876	11.6797347739852	0.8107180329085872	0.20093778916508098	4.0	4.0	5.0	5.0	2.0	8.143722853331722	0.5575767646025603	0.5378150563590463	1.9046081790383957	0.0030787184503152563	-1232.6634401288	-1194.6620903830885	-1937.8658566393183	-61.60499578969957
99000	8.697207203514699	-4678.005441499285	-303.41717696840396	-4374.58826453088	12.204861958720892	31.39767406283222	8.129796899887564	7.630849562208769	1.556300861400842	2.125966845166104	2.0	1.0	8.0	6.0	3.0	9.195112899642695	0.5622467596654722	0.5198274558967813	1.9179257844377489	0.0028036040951221488	-1233.018559943889	-1195.1950520163546	-1946.3746525706365	-56.70893673358073
100000	8.743349881592545	-4674.136010702436	-299.71394254813447	-4374.422068154301	11.433456462566776	192.7673181502137	71.16569942886382	5.783166068959701	4.42896967052356	1.0132887989241979	1.0	1.0	9.0	3.0	6.0	9.79111800963553	0.5384427483145616	0.4973056743280991	1.9642515773573417	0.002932332725248775	-1236.37947404376	-1196.9502005621023	-1941.0923935484393	-47.69779318726526
101000	8.790441069031218	-4674.961862613307	-306.5505438646884	-4368.411318748618	11.761005662658464	39.97545528720265	18.451336683362573	18.880528641811743	12.956595762377553	2.4692619959365967	1.0	4.0	2.0	4.0	9.0	7.688533304133257	0.4962577684955748	0.5256832030594736	1.9780590284449537	0.0031597608756110153	-1234.9604078187294	-1195.0260950531315	-1938.424815876757	-56.09925218758547
102000	8.418190021794242	-4672.870204064079	-299.4158814162305	-4373.454322647849	10.300510985489073	51.59044316359765	7.458304027915723	14.269965115088308	7.260552737891886	2.3196497086396404	1.0	4.0	1.0	5.0	9.0	7.688533304133257	0.6006785233717005	0.6424364544690119	1.7568850221592898	0.0038514386372665026	-1228.1491418073626	-1193.0742166262394	-1952.2309642142477	-49.69487544501406
103000	8.404169307086358	-4669.550232408865	-302.3232905938713	-4367.226941814994	10.464421531649558	28.901176083487854	13.00997362964564	4.247345525698923	2.7098868332265473	2.3250443440429422	1.0	2.0	2.0	8.0	7.0	8.697962544530025	0.579995955952066	0.594495297796616	1.82550874625132	0.0035178010865685463	-1231.8451079921654	-1192.3377946884295	-1943.0440391343989	-55.89238366594641
104000	8.024813303962786	-4668.917183741379	-303.49491859373717	-4365.422265147641	12.268628519737755	122.95462926228126	11.195857797380071	27.67647962467434	3.622452500120752	2.5080473251231177	1.0	1.0	2.0	8.0	8.0	8.870566634299689	0.6382255454994388	0.5719672189363464	1.7898072355642167	0.0035010017851511473	-1235.491823113058	-1196.219994132098	-1933.7104479024852	-51.02042907407934
105000	7.42337853065561	-4681.627495479216	-307.59358956323706	-4374.033905915979	10.783785258370965	108.10652230442093	8.179534454876196	14.24510668571501	7.9892556644043635	1.4915458957645276	2.0	1.0	3.0	3.0	11.0	11.240080022951394	0.6518715475816982	0.5033973508992658	1.8447311015190377	0.003244024694525095	-1233.0926884351177	-1195.0811159364187	-1945.8601015444422	-56.148461303890954
106000	8.029302135417394	-4667.857030553186	-300.14909307381976	-4367.707937479366	10.228703264875179	21.56714851690338	11.837629125716267	14.283559753817269	4.137872211837504	1.7242299361496365	4.0	1.0	5.0	3.0	7.0	8.669330171484768	0.5119007304589452	0.6683170298463995	1.819782239694657	0.00415858850857701	-1232.0671062807705	-1196.0315014772457	-1939.6093297213495	-52.57598937086754
107000	7.496930078155876	-4675.131223496052	-306.22714976436123	-4368.904073731691	10.4545902297823	148.29619708992124	28.88262710004954	5.171152369303705	8.024661298499566	1.7457705266870276	1.0	1.0	8.0	3.0	7.0	10.283918624221753	0.5992182358970926	0.5334678705180614	1.8673138935848481	0.0034767789825742093	-1235.1337703030388	-1191.351189886858	-1942.4191135417939	-54.40761359692989
108000	7.559834735829686	-4664.76808356871	-299.0344317714532	-4365.733651797256	11.187335700621562	40.11500020792352	24.886097395546333	6.0381464686877075	2.510452283541864	2.382729395552852	2.0	1.0	4.0	5.0	8.0	10.283918624221753	0.5992182358970926	0.616062293696989	1.7847194704059206	0.0036702003518746204	-1235.5806531286469	-1193.5252459796936	-1936.627752688916	-50.901081976390685
109000	8.188389670611457	-4661.599506836551	-296.3824956345952	-4365.217011201956	10.334210644693455	43.66648617559123	6.728979620861205	3.634351102618656	2.1489736544433677	2.727461664159084	3.0	4.0	2.0	3.0	8.0	8.95683375228636	0.6437860692629478	0.671643905398116	1.6845700253389384	0.003908419285387026	-1234.1761745791448	-1195.4517474692414	-1935.5890891535698	-49.86187184101485
110000	8.474039762231598	-4673.681431595876	-297.93879317512847	-4375.742638420747	10.71855723396913	62.60823226355504	6.830947926374513	4.785300474747864	2.4439466533942356	0.9704693550023964	4.0	2.0	4.0	6.0	4.0	10.30345323729288	0.6961137811961962	0.4429189175743989	1.8609673012294072	0.0033876406690868275	-1235.1098705260974	-1198.017285457033	-1942.615482437617	-50.97593545544679
111000	8.563302238374316	-4668.937493347725	-302.92517881370526	-4366.012314534019	11.65593314981624	60.83825317949598	41.37984177261971	4.455086064935631	3.4967910497775008	1.2527394150780027	2.0	2.0	8.0	3.0	5.0	9.042515345193983	0.5854591697227889	0.44005297434500684	1.9744878559322065	0.003082257804811048	-1234.2081930870938	-1196.600187686251	-1935.2039337606748	-53.848631259652024
