# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153532075]
state	age(HONGKONG_1997_1998)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2708000	6.972162832094497	-4659.506784497289	-292.41629134071786	-4367.090493156571	9.769706927461446	35.68652731118881	4.268051228429957	6.768855455355653	0.7112990204892593	0.7111297203900017	2.0	1.0	11.0	2.0	4.0	8.736352276663364	0.561234310980039	0.445818384017195	1.9929473050027648	0.004410571653369899	-1233.8551614160942	-1193.0537620290881	-1940.1815697113889	-47.00753554603567
2709000	6.972162832094497	-4663.657862939349	-298.3811631646512	-4365.276699774698	9.869746206515034	24.983935016327997	3.711108123506149	4.784363414826134	5.3076056874932345	4.700573686776518	4.0	2.0	11.0	1.0	2.0	10.289285007929832	0.661060172704727	0.6262878605094888	1.712651966785783	0.003903129507370763	-1233.397899503525	-1191.5776655595039	-1940.3011347116692	-51.37652504144456
2710000	7.093947729272404	-4668.709366512852	-298.3111147331034	-4370.3982517797485	11.021535508149666	43.608395491532136	7.400524414154439	2.20615530831947	4.265351360896733	2.210862394291636	3.0	7.0	5.0	1.0	4.0	6.80047753428658	0.5356777860857684	0.5893555114854854	1.8749667024287449	0.004048157529863239	-1232.5245092660755	-1192.9288642904135	-1944.9448782232598	-51.422257009073185
2711000	7.093947729272404	-4662.807031604438	-299.59687727900945	-4363.210154325428	10.980733724737835	66.53612018076473	12.871685145260287	4.097647031896436	2.8900441790093807	0.7884833915069651	1.0	7.0	1.0	5.0	6.0	10.255925467299527	0.6505993358703084	0.6170293873965583	1.7323712767331318	0.003060177451885286	-1231.3284836089329	-1191.8442361616812	-1940.0374345548141	-52.09838682352979
2712000	6.162124664672584	-4681.804742142667	-306.5668425101526	-4375.237899632514	11.801773066073189	18.05556333465455	13.15477325668614	20.306494397078687	2.602924227754656	1.7731538600628807	1.0	9.0	1.0	1.0	8.0	8.11801096974334	0.6215448873478139	0.6880402444496891	1.6904148682024955	0.0030088304161441995	-1234.7666604217848	-1193.9600455907394	-1946.5111936199899	-58.801349908285644
2713000	6.645346148684311	-4660.391451679374	-300.3541307907251	-4360.0373208886485	11.14625744210884	26.38883765573064	7.97160845705413	2.2592672954728896	1.988819317017251	1.8772869750359975	3.0	9.0	1.0	4.0	3.0	8.65490248220062	0.693850424972856	0.5496162958925805	1.756533279134562	0.00344672774288261	-1232.8819203295084	-1191.7070235638175	-1935.4483769953224	-55.40343427243273
2714000	6.821029093727511	-4664.685164527504	-295.4981603633911	-4369.187004164112	10.094738297190592	36.93754449839165	6.743897496243615	3.415163337014332	1.1336069486977458	0.7747462725585263	4.0	7.0	7.0	1.0	1.0	8.63903459806035	0.6806174572896709	0.5388546482853461	1.7805278944249814	0.003398728095993671	-1234.5223123420722	-1197.2149460943547	-1937.4497457276852	-50.8982835988067
2715000	7.231989127813448	-4662.401946535348	-297.2442410227125	-4365.157705512635	10.221513307598554	60.77601387320988	5.136193519787413	4.999059931487096	2.091456949735198	1.6604468686147578	4.0	7.0	2.0	4.0	3.0	8.915393462209808	0.5401019272987103	0.6013324531071086	1.8585656195941798	0.003365430411385742	-1234.179973823005	-1192.2997748070175	-1938.677956882613	-50.33003934064261
2716000	7.231989127813448	-4659.660160906123	-295.31540307406806	-4364.344757832055	8.853098043793382	37.78448230997635	4.626171443684387	3.2999583578332388	2.3942620447751475	1.8514591567943992	6.0	2.0	4.0	7.0	1.0	8.915393462209808	0.5857942565940714	0.6487587006724833	1.7654470427334439	0.0049002323201307995	-1234.1236281526187	-1192.6866105339461	-1937.53451914549	-49.672010057911706
2717000	7.132864212379181	-4674.59815304697	-301.5332262308477	-4373.064926816122	10.396634791865003	27.455775497992505	6.39935450592392	7.560603911173046	3.7295327738214787	6.799094622904956	5.0	1.0	3.0	9.0	2.0	9.78607236087539	0.7122688432317825	0.5909962694294184	1.6967348873387975	0.003414198833588127	-1232.17620296084	-1191.4062280039202	-1949.4824958513618	-53.44230337510145
2718000	7.132864212379181	-4665.105039993476	-301.4589660984259	-4363.64607389505	10.33165242122686	76.17196262606308	22.106844097750056	2.200283348439882	3.6544484101974426	3.128773377293433	3.0	1.0	3.0	10.0	3.0	8.35569584043568	0.6385704932616579	0.5689591937179519	1.7924703130203883	0.0038609542698740907	-1233.5626581781423	-1189.6122675180857	-1940.4711481988222	-52.32430178045719
2719000	7.132864212379181	-4655.3323328390625	-291.49036011167175	-4363.84197272739	9.921766670151426	93.97150998429588	3.911747700666597	4.4563439960414195	3.7414220032238843	0.740326121524565	3.0	3.0	3.0	4.0	7.0	8.35569584043568	0.5402747858952959	0.6462310111488236	1.8134942029558787	0.004327076681974669	-1231.431838084095	-1192.560564072806	-1939.8495705704888	-43.62685268652263
2720000	7.051675920079937	-4653.718616371854	-289.3205582142941	-4364.398058157561	9.68013784462052	47.01011137195297	2.645911712453722	3.8825050315208363	3.3323566928795882	1.0502703618398044	3.0	4.0	3.0	4.0	6.0	10.234301765866611	0.7123925000959197	0.5270112007767945	1.7605962991272843	0.004499778043483575	-1236.0832934853931	-1191.2026962043033	-1937.1120684678642	-42.80528442905175
2721000	6.235234842379491	-4659.871377234656	-295.6256516605647	-4364.245725574092	9.681902696298614	98.24721155361387	4.034474215750598	5.535526039483224	2.2732085770315673	0.5497868441956583	2.0	5.0	3.0	8.0	2.0	9.164852542363768	0.5451022978765476	0.5363809275635093	1.9185167745599416	0.00393495783728577	-1235.0433057422897	-1189.1736968554922	-1940.0287229763103	-47.98390396752846
2722000	6.9511987571616345	-4666.360150301105	-299.617248884226	-4366.742901416879	10.475159919320296	47.71043873538784	4.16356242709906	7.511072244138023	1.6986612988268384	1.2834718520731168	3.0	4.0	4.0	5.0	4.0	11.425166073736191	0.6277551364135882	0.6616365424243141	1.7106083211620964	0.0034472484903346878	-1233.5109108368263	-1191.254675750128	-1941.9773148299248	-52.347029502295555
2723000	6.9511987571616345	-4669.990994791741	-306.3629085543023	-4363.628086237439	9.951263658543624	57.2513775172511	70.51800869716922	10.940282407207121	2.0805707278165655	3.2597699988548023	2.0	2.0	7.0	7.0	2.0	7.809329187864038	0.6605815028485795	0.42831258473533784	1.9111059124160814	0.003609915180978745	-1231.3838291230866	-1192.3210219534346	-1939.923235160918	-55.429404707145906
2724000	5.6344196688918835	-4668.507469416755	-304.8178598891193	-4363.689609527636	10.390041124413623	27.632865062635947	93.1135317787614	6.579347019611038	1.207687421693854	4.655402457777822	2.0	1.0	10.0	6.0	1.0	8.010178993851861	0.6608564685261663	0.6297432010232435	1.709400330450589	0.004072265484955355	-1232.379088336145	-1192.9731888480214	-1938.3373323434696	-51.75547309653594
2725000	6.500835531247965	-4670.559201667959	-305.3929409721959	-4365.166260695763	10.145169335468164	185.91678326881356	1.4021594534956636	8.358332062212396	1.307002643980163	0.9351169341249544	1.0	2.0	8.0	5.0	4.0	8.010178993851861	0.5790103648504448	0.5843168350958057	1.8366728000537482	0.004042572539997738	-1233.930270250078	-1191.8333017814468	-1939.4026886642384	-53.0336890355115
2726000	7.035817986395691	-4659.691579740185	-295.5728118912216	-4364.118767848964	8.66710616054338	69.37748728404462	43.632913647306964	3.5798607322078664	2.294483333797773	1.54429153905548	1.0	2.0	8.0	3.0	6.0	9.02685774278135	0.6279274494983663	0.5648392791659146	1.8072332713357178	0.004407516364214492	-1232.1141290873795	-1192.117949085663	-1939.8866896759216	-46.72837724519762
2727000	7.234874449190347	-4663.943241121197	-293.4201586926218	-4370.523082428575	8.675305614310256	33.61158823073958	23.36021141855636	5.691271904779963	6.116774328527672	0.39791519215077464	1.0	3.0	7.0	2.0	7.0	10.63678224942912	0.6687816098509936	0.4319870038459135	1.8992313863030916	0.004917873802562401	-1235.690204949839	-1194.5686612901493	-1940.2642161885874	-44.98813389378186
2728000	7.434101546128353	-4660.249897863269	-292.45621845371704	-4367.793679409552	8.898440908851413	17.50105367563364	4.519173767226865	5.373870906211091	3.1240965875978985	0.4133428201482758	6.0	3.0	2.0	3.0	6.0	9.10251513920716	0.5015456872087718	0.5837201620707705	1.9147341507204565	0.004514659970578021	-1232.798522635768	-1193.2264134284665	-1941.7687433453175	-47.77460623560738
2729000	6.8588112705447015	-4661.6220777155795	-293.7174229141948	-4367.904654801385	9.703460025835167	26.759889156050697	2.7427697265799833	2.3479635894890065	2.484472855057431	2.3226069889826273	4.0	7.0	1.0	2.0	6.0	10.862189981695996	0.5792309170008967	0.6342363816211959	1.7865327013779062	0.004120250357355147	-1236.822385624238	-1194.834842077398	-1936.247427099749	-48.77570064694119
2730000	6.8588112705447015	-4652.523026890858	-289.13246358838245	-4363.390563302476	9.56167402814113	16.22664838324716	3.9978672901164534	1.6190535072083523	0.6202977452152872	0.8894819978786956	4.0	8.0	2.0	1.0	5.0	8.529861105454524	0.495041138100462	0.7010260751499788	1.803932786749558	0.004133692782380823	-1233.6542944749785	-1193.2755259349337	-1936.4607428925638	-47.29858503648565
2731000	6.707665208820449	-4655.537887678771	-288.7989396381179	-4366.738948040653	9.662136720349487	30.49568486616045	4.013048633110637	2.0128173346684544	1.865981357529143	0.8680245413490575	3.0	10.0	1.0	2.0	4.0	6.928236741420346	0.632036049271869	0.6260065854181169	1.7419573653100129	0.00430399818316899	-1236.7521717540183	-1194.6084174249447	-1935.37835886169	-45.031385308422045
2732000	7.2038678459208905	-4657.49642727056	-292.909495403558	-4364.586931867002	9.880169991691833	23.070879900157042	3.92752474142755	5.167976415322278	0.22707829703964807	0.6805852047400518	1.0	10.0	2.0	1.0	6.0	9.786463005039938	0.5896816619507814	0.5364587541179594	1.873859583931258	0.004118762460630941	-1233.9351079742335	-1189.988671969828	-1940.6631519229402	-48.03766214829247
2733000	6.88844351509753	-4655.837419309382	-289.5164344765279	-4366.320984832854	9.679526711188302	33.849147158313286	6.001091892623795	1.6500564050453934	2.9569197913086116	1.2168487585561794	2.0	9.0	4.0	1.0	4.0	9.737421315287182	0.6222007956386302	0.6083026351664117	1.7694965691949565	0.004388982850040997	-1236.9650063872868	-1189.3409720750942	-1940.015006370473	-43.90543641086506
2734000	6.30178787554339	-4667.230613122609	-298.06756962811227	-4369.163043494496	9.550238351946517	38.95932767922165	4.509686573858189	3.5027917159151865	7.901955812412107	0.5418951205609933	3.0	2.0	10.0	2.0	3.0	8.793412439486668	0.5322064983893757	0.6256610967735279	1.8421324048370946	0.003962857937232562	-1238.3879123299282	-1192.4075984407573	-1938.3675327238104	-50.266163265182286
2735000	7.396559003793461	-4664.535871762387	-292.41998661845963	-4372.115885143927	9.059094964694749	39.35040255668024	16.15569154086501	2.5853624768475227	1.3211355192300254	0.5926545038505241	3.0	2.0	9.0	4.0	2.0	9.533731116712815	0.7271356904383814	0.5516785581467951	1.7211857514148214	0.00419361749199205	-1238.282424610646	-1194.6351565796253	-1939.198303953655	-47.02081060031246
2736000	7.279426866132859	-4665.479066504799	-295.50779249005177	-4369.971274014748	10.302839389780736	28.018979309312655	22.09087879493838	4.234468540838173	1.3302630808000495	0.4284302500702113	2.0	4.0	6.0	4.0	4.0	10.847490021576629	0.7271356904383814	0.5516785581467951	1.7211857514148214	0.004103371646545441	-1234.3302519353545	-1194.9646880227876	-1940.6763340566063	-49.75946089777457
2737000	6.545970890716472	-4658.343950706559	-295.06060638837766	-4363.283344318181	9.825838156745382	32.70994332878899	3.1568480425470264	8.733507202107077	4.901049873777726	0.8416254291595785	1.0	2.0	6.0	4.0	7.0	8.813541967613675	0.5730564358335462	0.548826635051944	1.878116929114508	0.004113745698241926	-1234.5340304554459	-1193.3482355547385	-1935.4010783079966	-47.14831974471494
2738000	6.549337492860389	-4664.476076126658	-294.60790853268406	-4369.868167593974	9.13873188236575	21.665998575958945	7.410107049917557	3.480747935688495	1.840241065128783	1.80835250350888	3.0	4.0	6.0	6.0	1.0	6.882264231217184	0.6487819733249472	0.5519977680608497	1.799220258614201	0.0038304280671550726	-1231.744621013622	-1190.6697438098372	-1947.453802770515	-50.08586651334481
2739000	7.819836364362365	-4664.2633049429305	-291.9377730357289	-4372.325531907201	9.075514307337233	37.454230300376565	4.690740921581448	15.990256758905351	0.997261146295122	0.5737599634601176	4.0	8.0	1.0	4.0	3.0	7.942393204384833	0.6138634126054758	0.6605275790893973	1.725609008305125	0.004376169617767282	-1233.290811272401	-1196.0834167585167	-1942.9513038762834	-43.87414256796932
2740000	7.248533360316669	-4661.014157305548	-292.8480419070218	-4368.166115398526	9.07050218156179	45.43575507353655	8.001930211510386	7.174902890810946	2.7676745296864405	0.41750045548416237	1.0	8.0	4.0	3.0	4.0	9.17081837015032	0.46670238886609233	0.566488877371722	1.9668087337621836	0.004700542115149516	-1234.972221452696	-1189.904970091842	-1943.2889238539879	-46.06327346542664
2741000	6.822541607622156	-4666.111869967292	-304.159678861738	-4361.9521911055535	9.942805139516384	14.19762266917558	11.500585586029944	22.362844669808634	2.7162099791753103	4.345976938785227	1.0	4.0	5.0	8.0	2.0	9.59847252914021	0.5892378379343637	0.544408567532068	1.8663535945335663	0.004148433371697353	-1233.7332042853598	-1190.8634821080002	-1937.3555047121936	-55.308372077885224
2742000	7.603027831190234	-4658.317507281067	-290.56964290605436	-4367.747864375013	9.322597782367415	30.890319284958757	19.808934593520203	2.8966549256288063	3.053965568592536	0.5315175147547827	3.0	2.0	2.0	6.0	7.0	9.59847252914021	0.5219958398280102	0.5843416674286425	1.8936624927433452	0.004263069830809599	-1233.9137864950042	-1194.515449163258	-1939.3186287167514	-44.00666742933859
2743000	7.298248881235859	-4661.293908341407	-292.10586582061666	-4369.18804252079	9.045101577112021	28.416309782894633	6.430202913728177	3.2576039405445645	2.6066119483328896	0.40266433541011676	3.0	8.0	2.0	5.0	2.0	9.556568423710061	0.6258722470611396	0.6527557097956493	1.7213720431432091	0.004395075141439315	-1237.0270548021338	-1191.0892134097505	-1941.071774308906	-47.2086161257635
2744000	7.298248881235859	-4665.757826399001	-298.04185960731127	-4367.715966791689	10.207580056484137	20.95894780572438	6.218105595544342	1.6363610260977608	2.8507916883938704	1.3869604128252888	6.0	6.0	3.0	1.0	4.0	7.723576700213512	0.6533395499298239	0.6282977039360805	1.7183627461340933	0.004008053137603469	-1233.6591188748403	-1193.2260633381682	-1940.8307845786817	-53.497892685427296
2745000	6.908127030020682	-4664.942287074833	-301.52990272960255	-4363.412384345231	9.653195948334709	88.80765099375354	5.658500941285559	8.707554695728511	3.3795337499304394	0.5260341377202353	3.0	3.0	5.0	3.0	6.0	10.154154837565118	0.6495313116421737	0.5210806590097146	1.8293880293481093	0.0036086357330628047	-1233.6219115490567	-1194.7579676709797	-1935.032505125194	-52.71914792162337
2746000	6.908127030020682	-4656.675075603029	-295.2873122328402	-4361.387763370189	10.223254574503224	30.869760120835537	5.318936246216327	2.0883244208771417	1.5293403784647381	1.199925690173007	7.0	3.0	1.0	3.0	6.0	7.41742945065747	0.5890023142025378	0.582606662166241	1.8283910236312186	0.003982519139477061	-1232.3137652188823	-1191.9588524694573	-1937.115145681849	-51.251088841543236
2747000	6.908127030020682	-4661.065734946902	-293.5951294336055	-4367.4706055132965	9.89479813174837	21.946081832702962	6.448222544404212	2.1158096814057563	2.2673034344848304	0.9723515943901804	7.0	4.0	1.0	2.0	6.0	9.326950436261276	0.6450368152410169	0.4701290476411582	1.884834137117822	0.004502404433271903	-1235.1624291407952	-1193.5358579546378	-1938.7723184178635	-49.37229842483121
2748000	7.110329832277559	-4653.808324567106	-289.3226840488654	-4364.485640518241	9.30430828468156	23.74555095600924	4.3906583585246155	0.8088297185061968	1.4495569453444912	0.7454148725209482	4.0	6.0	3.0	2.0	5.0	8.19857894449982	0.6287325181570144	0.515084262472545	1.8561832193704377	0.004004486000221097	-1234.4693532852473	-1193.5806341191173	-1936.4356531138765	-46.31133062875837
2749000	7.455479553041242	-4655.416965505329	-289.41306288658575	-4366.003902618743	8.835801325361878	20.37209610072395	7.25036342744443	1.4179568239333564	1.971122510925797	0.4406119353682331	3.0	8.0	1.0	2.0	6.0	9.745242163944084	0.6403469426746141	0.4973947894012109	1.8622582679241722	0.004818433705993113	-1232.9397609148805	-1192.566106381483	-1940.4980353223798	-45.67545503452236
2750000	7.139159599183154	-4652.965952856944	-287.80589219990804	-4365.1600606570355	8.835196625984288	19.665286805067993	1.8975914875372653	4.539763684747047	2.021627369883059	0.8025859696006181	3.0	5.0	4.0	2.0	6.0	9.745242163944084	0.5995080645292126	0.5994451124093972	1.8010468230613874	0.004908163701998285	-1233.6514319960872	-1193.287667546782	-1938.220961114166	-43.12433855908489
2751000	7.139159599183154	-4667.28039798791	-292.10019667999416	-4375.180201307916	9.175999594403496	13.291608886329891	10.268953054718231	4.221569091429639	1.0546428742829879	0.38275973726392265	2.0	9.0	2.0	5.0	2.0	7.705581169409803	0.5802359597509568	0.6196846591821507	1.8000793810668898	0.004722860021440801	-1232.6649690498898	-1192.7172374696065	-1949.7979947884198	-49.00650228996925
2752000	7.661660652734929	-4659.134795268104	-293.7065198415796	-4365.428275426525	9.082224673282953	26.38803144482674	8.243205832147973	9.090973472809495	0.8891736493673098	0.7381535267062055	1.0	10.0	2.0	6.0	1.0	9.127425200093855	0.5655396278942242	0.6044674740402707	1.8299928980655025	0.004457132415501648	-1232.7717387537514	-1188.5857756806251	-1944.070760992148	-48.14850335042432
2753000	7.661660652734929	-4655.94552837652	-288.6611446532128	-4367.284383723308	9.383374939740655	34.84917491621238	7.336539730407296	1.771813645012489	1.642241104748313	0.5734116718427776	2.0	8.0	3.0	4.0	3.0	9.042906235503821	0.6580615439769214	0.5750119178546825	1.7669265381683936	0.004049701437159724	-1236.616491353566	-1190.8250654770552	-1939.8428268926866	-44.30960079058863
2754000	7.027383257669962	-4660.387615826303	-288.68892603142194	-4371.698689794881	8.875393611377385	41.68721529503527	6.966074318216676	2.298409858775114	1.2743070605264415	0.56935327775736	3.0	8.0	5.0	1.0	3.0	9.161760262228665	0.6329222922144618	0.555875385202066	1.8112023225834695	0.004172429127935936	-1236.471044066194	-1193.198987476326	-1942.028658252361	-44.2410465122782
2755000	7.330936481083113	-4657.922928908726	-289.2585420962556	-4368.66438681247	8.742723524596673	11.52755547367276	6.123411143136961	2.026382016562921	1.4653482693746853	0.28738257854256355	5.0	5.0	3.0	4.0	3.0	9.40616256886489	0.5606053540674625	0.6619570885362392	1.7774375573962957	0.004565127545774544	-1233.3749510269458	-1192.6391318297397	-1942.6503039557847	-47.187347280259644
2756000	7.465903558257606	-4669.927357565828	-293.66354781534767	-4376.2638097504805	9.242227492949802	38.02332060151545	19.569409819586223	3.7093746282902957	2.1548416267894313	0.45763236931231777	3.0	3.0	8.0	1.0	5.0	9.214441512060123	0.768956040524959	0.5511920771871232	1.6798518822879152	0.004878178980648792	-1240.7768346627831	-1197.4102477503468	-1938.07672733735	-47.357808996275544
2757000	7.378610024008646	-4657.655704402362	-294.07921355745606	-4363.576490844906	9.210817442212855	68.39533816706233	47.456888151646005	2.7192720081926973	0.423838266575329	0.4707525530749631	2.0	2.0	14.0	1.0	1.0	9.373206486958479	0.7574150903826687	0.4915715756709592	1.7510133339463694	0.0042480228004253134	-1234.2378687625653	-1191.9390482888293	-1937.3995737935118	-47.11274212533995
2758000	6.775250174447992	-4654.796663817613	-288.9060426461326	-4365.89062117148	9.41968567513881	25.27447792540524	4.477794953495143	2.9179198284954704	0.44373432737064566	0.36851236163348283	3.0	2.0	10.0	4.0	1.0	8.056928754119502	0.498371087210466	0.5225154353556107	1.9791134774339205	0.004345600659389707	-1236.40567063636	-1194.4302036979348	-1935.0547468371856	-46.532577587391714
2759000	7.2933277534503755	-4651.837840175518	-282.76296452170527	-4369.074875653812	8.92949443730759	24.04367244781906	1.6577004860603135	1.7077559352847949	0.7310083715729221	1.129373211544441	4.0	6.0	7.0	2.0	1.0	8.117896074284538	0.5537077647059273	0.6454388720823246	1.8008533632117452	0.004404260483022583	-1235.698067847953	-1191.4561124316353	-1941.9206953742246	-40.25121364084029
2760000	7.2933277534503755	-4650.7442751492645	-285.16219251044146	-4365.582082638823	9.166672827350812	40.90451715041852	1.7597423881224419	4.719572650668587	0.9773721163795084	0.8922558634327101	4.0	4.0	5.0	4.0	3.0	8.30491753713945	0.605147267974361	0.5215690834913755	1.8732836485342608	0.00490373845550467	-1233.7432562498257	-1192.8900924676716	-1938.948733921326	-39.42536560058703
2761000	7.2933277534503755	-4654.441151551971	-287.72671697619086	-4366.714434575781	8.467565281130884	26.766393945146014	2.312639160818726	2.3068228274897535	3.8476156748528823	0.2998010361866477	4.0	3.0	2.0	6.0	5.0	8.823240896674672	0.605147267974361	0.5844911540986099	1.8103615779270266	0.005054357416636699	-1236.479122386496	-1192.955514306637	-1937.2797978826477	-42.865076900243096
2762000	7.2933277534503755	-4660.378553787026	-288.4897760367133	-4371.888777750313	8.988528274424331	14.678462497753795	6.296348949307821	9.0671563002203	1.79459910556151	0.4937808719476086	4.0	5.0	1.0	5.0	5.0	7.743528811713001	0.6460478839716322	0.4198399221188182	1.9341121939095467	0.005378844622272702	-1234.48465797957	-1195.23696920413	-1942.1671505666127	-43.840147812999945
2763000	7.2933277534503755	-4653.174299898141	-286.45277566374205	-4366.721524234399	8.426716298644875	17.689958651232853	2.637004012024263	3.2415205013623543	1.1818761973800842	0.5782257530236653	4.0	2.0	7.0	5.0	2.0	10.36535604048128	0.5526652116702886	0.5132225944201618	1.9341121939095467	0.005387003172680092	-1230.4770143441187	-1193.8863729236996	-1942.3581369665806	-43.564852869228325
2764000	7.2933277534503755	-4652.659814739092	-286.0107737106425	-4366.64904102845	8.363023876394488	10.333691298516575	11.63404518031341	5.473267696776131	0.8192442969156104	0.2814703341868067	1.0	5.0	7.0	6.0	1.0	10.36535604048128	0.6711643180064893	0.5094384913862733	1.8193971906072344	0.0053198588072736995	-1231.0818163841404	-1192.6949158631155	-1942.8723087811939	-42.69899442709641
2765000	7.2933277534503755	-4647.253444602051	-282.12980165580086	-4365.12364294625	8.157042057277758	27.438912165830356	4.623176754839989	1.3854044598551105	0.2236022154309352	0.35346267765537237	3.0	7.0	7.0	2.0	1.0	7.263798357263561	0.593913900512279	0.5493009522494204	1.8567851472382977	0.005229876996849925	-1233.4633199350662	-1191.1804121978262	-1940.479910813358	-40.6949586907245
2766000	7.2933277534503755	-4657.02241671241	-286.38749872956794	-4370.634917982842	8.425040563219907	42.109233200458604	7.22508326908263	2.9452797404001725	1.0879372330826644	0.4554412262385875	1.0	9.0	7.0	1.0	2.0	8.356460281345601	0.5511921787271047	0.5427895444503978	1.9060182768224947	0.004746875147026359	-1236.2881688148182	-1192.9395981255768	-1941.4071510424471	-42.01613684859497
2767000	6.493118180175905	-4661.717899712217	-282.6016257800612	-4379.116273932156	8.280926641365303	73.81776051159666	8.048619406089491	0.9654446355654546	0.9731515114499181	0.09177526281490841	1.0	9.0	4.0	5.0	1.0	5.994625692839171	0.6839862507929135	0.503472314308684	1.8125414348983997	0.005501787697724901	-1233.8333355664788	-1194.1706692104967	-1951.1122691551811	-38.594660632344656
2768000	7.681214107557311	-4656.726514007996	-285.11669571444827	-4371.609818293548	8.208411206895123	11.255121128367222	11.029407512511938	7.952088644109724	0.9002978908456574	0.17974008741172526	2.0	10.0	2.0	4.0	2.0	7.950456003337873	0.5352048644863328	0.48986956519989383	1.974925570313771	0.005850611648984333	-1235.3727602672636	-1191.9938777981533	-1944.2431802281317	-41.560544758193636
2769000	7.882128662441296	-4654.245717009986	-287.63629074089476	-4366.609426269091	8.276418729578111	11.909177597686169	22.37422666456501	8.288518269443271	1.534580411324978	0.8620901294088366	1.0	3.0	6.0	2.0	8.0	9.257612934996066	0.6230467610651036	0.5559886959123099	1.820964543022584	0.005415859277791579	-1232.8629418201076	-1190.8669492406805	-1942.8795352083037	-41.55056996062456
2770000	6.845454261993942	-4654.785247318482	-284.83403924492984	-4369.951208073552	8.18659041746428	27.952709053062755	2.2896380242569596	3.9865627214484305	2.0730467713348797	0.5136037134879605	4.0	3.0	7.0	3.0	3.0	8.742879210605258	0.6660768564746273	0.5343599577045123	1.7995631858208583	0.005183726822291668	-1237.0397689118101	-1193.3496821417834	-1939.5617570199586	-40.21511454674665
2771000	6.845454261993942	-4654.6415395540935	-282.4852462022925	-4372.156293351801	8.218356512358717	24.17256303734787	10.050056840667969	1.5622450036738231	1.4776731815321424	0.28701615513809936	4.0	4.0	7.0	1.0	4.0	8.872006562005907	0.5008286337573116	0.5343599577045123	1.964811408538174	0.005593369839147676	-1238.139246896449	-1192.451027372124	-1941.5660190832277	-38.817918822760255
2772000	6.845454261993942	-4652.895637880917	-282.1392286801828	-4370.756409200734	8.215745873204455	26.451664772091878	8.26576171434831	3.6513898613989664	0.517286895717384	0.11928503541663552	2.0	6.0	5.0	4.0	3.0	7.589309171565282	0.5881522730704845	0.5463435779261021	1.865504149003411	0.004848186202634586	-1235.4430712472206	-1194.3358475059804	-1940.977490447533	-39.42876830467218
2773000	6.728882222302708	-4655.983068111314	-282.12966198194647	-4373.853406129368	8.250979857922554	17.450411284594864	6.990019298038137	1.0612824777305256	0.4347495445345342	0.22018675321131534	4.0	6.0	7.0	2.0	1.0	10.895386772207855	0.6390667596276389	0.729027374860189	1.6319058655121699	0.005369732445302847	-1237.7431291674955	-1195.3460386462182	-1940.7642383156538	-41.12460407801938
2774000	7.532567376518475	-4658.7488223655355	-289.1088969271844	-4369.639925438351	8.792644274501475	7.255659694928839	3.6703762534834956	4.65889479152854	0.4484097246980324	0.6470588463570355	9.0	3.0	3.0	1.0	4.0	7.753107632457809	0.6084747880257045	0.6683228174005541	1.723202394573739	0.004950858373576359	-1235.8185197969353	-1192.774484280586	-1941.0469213608305	-47.48726219796037
2775000	7.532567376518475	-4654.825220389186	-284.0137472230788	-4370.811473166107	8.27591254296717	11.598988357372527	6.523941474404136	5.217153792156213	0.8070640421812858	0.5483707136763608	7.0	4.0	2.0	2.0	5.0	10.799584917233009	0.5637017757130085	0.7014130971550457	1.7348851271319434	0.005512814498293823	-1232.65113482675	-1194.8171670663476	-1943.34317127301	-40.96450665574584
2776000	7.288393742495039	-4653.143412797677	-284.8528307321618	-4368.290582065515	8.655834840484047	11.754879393971711	6.2254867670923	2.1356065875860537	0.6018539743188348	0.42637502815192685	5.0	6.0	3.0	2.0	4.0	8.88424014028153	0.6567657108166062	0.4393556714116449	1.9038786177717466	0.004881920904796047	-1233.1743549660598	-1194.185197712373	-1940.9310293870822	-43.538937729660894
2777000	7.63842032166219	-4663.3379848810655	-293.7393251977922	-4369.598659683274	9.405443489233399	16.016887395928595	18.55077596321007	2.2700345035364546	1.137892736295533	0.4497645271911519	5.0	5.0	4.0	3.0	3.0	10.374779900898607	0.56393521250612	0.44655235851922015	1.9895124289746575	0.00438364656370719	-1231.716277563135	-1193.2880495307381	-1944.5943325894007	-49.54756866511339
2778000	7.63842032166219	-4651.021707343971	-279.1373597861767	-4371.884347557794	8.200468900365083	16.41921586596409	5.991010200762822	1.611472965231879	0.4017254491165166	0.07563717279349094	6.0	4.0	5.0	4.0	1.0	7.0530516621442585	0.6250406542147213	0.658641741647432	1.7163176041378443	0.005080484671421032	-1229.7089255106716	-1194.2904070573195	-1947.8850149898035	-38.90163168627684
