# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:10 BST 2015 [seed=1430153528940]
state	age(TREESPARROW_HENAN_3_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
70000	1.9296304908812836	-4674.110465561822	-309.0533441780859	-4365.057121383736	11.691174856433358	15.50854049578293	19.03748931314605	34.41221418656615	3.4006989130008973	3.3172354623672353	2.0	4.0	4.0	2.0	8.0	7.13264697387258	0.6805316020268853	0.5582976736674155	1.7611707243057002	0.0028000009858290065	-1230.5779828867633	-1193.8492571678535	-1940.6298813291191	-59.52913733433458
71000	2.4219530291057794	-4672.60323351846	-308.8591701901668	-4363.744063328293	12.27813933772386	40.6113507239378	20.154715030357643	44.73480937368696	6.368623910654514	1.435321505547931	4.0	3.0	1.0	5.0	7.0	9.148186309931088	0.6610380036854405	0.50345696148644	1.8355050348281203	0.002953735161146966	-1233.5908992621064	-1194.4597133671934	-1935.6934506989933	-57.23984537955769
72000	1.4880539667459898	-4666.932945995009	-304.3378571369338	-4362.595088858075	10.640423378258983	111.95938604996886	15.110926705369764	14.286115414477573	5.345577176049293	3.291989393428512	2.0	1.0	2.0	5.0	10.0	6.285401648567924	0.6301975983540161	0.5482996763186704	1.8215027253273142	0.00335592119609609	-1232.120613820326	-1191.0127425818664	-1939.461732455882	-53.683471697567676
73000	1.718652718951701	-4663.508812450773	-300.484235824615	-4363.024576626158	9.579718004454378	100.67370344097955	8.05537036049704	12.462106218680027	6.167382532278875	2.51264481802249	1.0	2.0	4.0	6.0	7.0	8.325341985001232	0.6467756646970861	0.5363063022081683	1.8169180330947463	0.004054822104139693	-1232.8769284997188	-1192.2199577512708	-1937.9276903751677	-49.92497732163221
74000	1.7257117721158628	-4678.664867272076	-309.05592573293234	-4369.608941539143	10.808683312867029	216.00033198642564	10.893321414119834	13.197503889269843	9.594567534779499	1.7998612011960218	1.0	2.0	7.0	1.0	9.0	10.038152762916086	0.6216484473420285	0.5202137089414625	1.85813784371651	0.0040271668770689535	-1233.9407442004826	-1195.171919067384	-1940.4962782712769	-56.33454397368211
75000	0.5391858252249024	-4673.024923321718	-303.1745587441535	-4369.8503645775645	10.216344056923464	208.51632930492192	14.09344748737201	7.917979515027753	3.2524525887225604	1.5949017883125904	3.0	1.0	6.0	1.0	9.0	8.118149947625815	0.6580185340541975	0.48384362222929345	1.85813784371651	0.0034475535696862573	-1233.811384939075	-1195.1462921568886	-1940.8926874816007	-52.71711100203076
76000	0.9846531408883772	-4684.010917940179	-307.26352734846614	-4376.747390591713	10.989428648197595	171.40810126815535	208.325090497747	14.412741614753797	1.9979671061136164	2.4220307727143924	1.0	1.0	4.0	3.0	11.0	8.860950505701368	0.6158476763024981	0.8232223327274993	1.5609299909700034	0.003521483701973929	-1231.02986323034	-1199.4638435202062	-1946.2536838411668	-53.20049546210871
77000	0.7420731676891447	-4678.290511556332	-309.15605682307796	-4369.134454733254	13.377102088412643	41.8358116586245	50.36088422645175	12.632325007690362	3.8278377559314243	4.309570308032323	2.0	2.0	1.0	2.0	13.0	7.528605857547542	0.5838430110679855	0.6252013416246669	1.7909556473073485	0.0029814009153986687	-1235.1388054422343	-1198.5091966693997	-1935.4864526216193	-58.73007875075477
78000	0.4087475430665135	-4674.254252714739	-309.0586355700374	-4365.195617144702	13.85265615988804	48.130267651145694	23.82762492071549	12.189855956985499	3.18723660728459	4.039129340806192	1.0	1.0	5.0	1.0	12.0	9.248885674240888	0.5730332672032464	0.6184773377410737	1.8084893950556806	0.0026865405510895783	-1235.005603264749	-1193.2480911177852	-1936.9419227621672	-59.46179751858537
79000	1.374080975885152	-4678.742976348882	-308.05140914311755	-4370.691567205764	12.646944017508272	62.27909076554254	15.34350620618029	0.755012130057997	4.617078115365271	2.8703849445872023	2.0	3.0	1.0	8.0	6.0	7.405587945366679	0.5969264382364879	0.4483196985521068	1.954753863211406	0.0029587354324454446	-1236.3622347748321	-1192.9641512956355	-1941.3651811352966	-56.51548077262498
80000	0.07579592919202849	-4681.656828779631	-309.83580620433565	-4371.8210225752955	11.665884282431813	234.34034884991283	14.010384203713627	12.809261711321845	5.607202917830656	1.7987583821754245	1.0	2.0	5.0	8.0	4.0	9.78152249951805	0.5924886001839655	0.5277932645295912	1.8797181352864438	0.0028349125194110773	-1235.7511133622875	-1195.506903680992	-1940.5630055320166	-57.736637577511864
81000	1.48012064563732	-4666.492802638174	-305.8591243934203	-4360.633678244753	12.10022328946543	38.28734198852484	32.5191357666868	7.040030301349367	0.8041147347160665	2.650227070230732	3.0	1.0	11.0	2.0	3.0	9.14023421611891	0.5921940394139236	0.6909741330838947	1.7168318275021823	0.0030777346560098835	-1233.365486123191	-1193.4617290574797	-1933.8064630640831	-56.40637702662504
82000	1.656052106601567	-4674.807204949264	-306.0129029372449	-4368.794302012019	11.441909268178637	62.65433967303005	61.37104297098774	8.206007466918292	2.6399667380291723	1.1102130010144287	1.0	2.0	10.0	2.0	5.0	9.948504879537644	0.6366188507680454	0.4970701839749399	1.8663109652570153	0.0028705147163428316	-1232.7610750767847	-1193.250916671907	-1942.7823102633276	-56.13365331356463
83000	0.5763747509481587	-4670.125573019913	-305.0568545893633	-4365.06871843055	11.87120781696927	113.57254895654611	11.379397828819013	9.399018243022104	4.356540632132011	2.1261548462971	3.0	4.0	4.0	2.0	7.0	8.695282281656267	0.6896509873785611	0.44490240439741985	1.86544660822402	0.003223674058052271	-1232.9449844065628	-1192.1129847610798	-1940.010749262907	-55.14888240702442
84000	0.3105238726587618	-4677.2569567655055	-306.67057141410817	-4370.586385351397	11.198059144211472	117.36736687784702	73.93504350671944	3.111176956273913	1.597375398970979	1.3940060525860987	1.0	3.0	8.0	2.0	6.0	7.892426206989802	0.4420713037571584	0.6802175985433471	1.8777110976994955	0.0029485790945202295	-1237.667743918293	-1193.799361036258	-1939.1192803968465	-56.85084889462841
85000	1.7860759430490596	-4670.0732594279325	-303.0948246146165	-4366.978434813316	11.404158695383629	256.4725661905865	20.80047387681442	5.796869305290856	1.969651494753121	2.867722684640806	2.0	1.0	6.0	6.0	5.0	12.227796624787262	0.6008251592504159	0.5919084121180765	1.8072664286315085	0.0031905636385849445	-1234.128905444771	-1196.9676515090916	-1935.8818778594534	-51.61288546667329
86000	1.0310556915183273	-4668.558260111459	-303.46738113348994	-4365.09087897797	10.773501663699559	36.58247162518411	17.60311194013362	14.446336469171483	1.8550823894771853	1.7249976291399975	1.0	4.0	3.0	6.0	6.0	8.342487677597953	0.5713936292521569	0.582453563350782	1.846152807397062	0.003299807343603609	-1233.1890405863567	-1195.6100496098773	-1936.2917887817362	-55.3717785228019
87000	0.38528947141333747	-4675.651900622623	-307.97990281970624	-4367.671997802916	12.64894613386864	63.46131775860578	4.7217980751372215	8.508570090235906	6.087453367864458	2.721054403959138	3.0	2.0	1.0	9.0	5.0	8.342487677597953	0.5470907524794304	0.6651065723628504	1.78780267515772	0.0030468180359198844	-1232.309000372567	-1195.5598050107649	-1939.8031924195839	-58.760852998147236
88000	0.2581961227180303	-4683.258734345016	-315.7007916415131	-4367.557942703503	12.193946104478695	51.452722172862856	27.60795437277516	53.03786896961415	12.626784012907471	1.1170968658909572	1.0	2.0	2.0	9.0	6.0	8.651663585373877	0.6217428005692538	0.6651065723628504	1.7131506270678967	0.0028300093079550656	-1232.5432577745673	-1194.0319426259161	-1940.982742303019	-62.79405446646022
89000	2.29435718188539	-4684.302479170441	-309.44865720364226	-4374.853821966799	12.208470243778693	46.62325868482675	40.01335675699323	7.748802139194217	6.670946751238208	1.3489319334803134	1.0	1.0	2.0	10.0	6.0	9.605491177221099	0.5572391072778337	0.6363587643165309	1.8064021284056362	0.0024866264014644112	-1237.3158284522494	-1195.4298053858113	-1942.1081881287382	-59.49410741964854
90000	0.596433320987547	-4673.768958144436	-300.5013480241356	-4373.2676101203	12.048353080385581	56.45903297201407	6.865776107086303	8.793710986660985	1.6693076939038058	2.0610000538609374	2.0	7.0	4.0	3.0	4.0	13.591511231365848	0.5687809173059186	0.5251930945469252	1.906025988147157	0.003050906893055151	-1235.1893685560037	-1195.2905065102034	-1942.787735054092	-52.126484548966346
91000	0.5481002807743103	-4669.547456769578	-304.48537033934355	-4365.062086430235	11.975045443357406	43.33271684669683	4.270054765470636	7.9415551224202146	4.938147043575107	2.545381932762956	2.0	11.0	1.0	3.0	3.0	8.834092310876361	0.544115234262591	0.44247953677230834	2.013405228965101	0.0030129725005618485	-1234.6629779210964	-1194.4183330203798	-1935.9807754887588	-56.294070689411946
92000	1.4824890239925748	-4665.120060586697	-302.17755879066686	-4362.94250179603	11.417747702320307	69.99700865675476	11.89689682765415	2.7864466446188167	3.7471080103097774	3.3968411445860447	3.0	2.0	2.0	6.0	7.0	9.753640958402885	0.5939268646732309	0.5660233664424066	1.8400497688843631	0.0030683575385614323	-1233.9377967784103	-1194.2607480737472	-1934.7439569438732	-53.66700994517243
93000	1.955502607492309	-4678.669216762528	-304.24515297565245	-4374.424063786875	13.859798298835209	31.10485117672178	28.23361078811396	7.327857108000053	6.257971429113552	1.49456155551218	3.0	3.0	2.0	5.0	7.0	8.747878791054536	0.5854935910395389	0.47895395210934366	1.9355524568511178	0.003255955410716453	-1234.9754710126222	-1197.362125208311	-1942.0864675659425	-55.51699447779902
94000	1.2207407461243767	-4678.584920288576	-307.08487402841416	-4371.500046260161	12.704029437727876	163.7080023107139	90.58935645117984	8.109166075067234	2.9146332340325523	1.1618736832984353	2.0	2.0	7.0	2.0	7.0	7.609729689807134	0.6389315673033423	0.4984203425334435	1.8626480901632145	0.0027957161528028847	-1237.221826188267	-1196.2355963390478	-1938.0426237328463	-55.53075841756313
95000	1.4285906871611367	-4668.1314265402225	-304.5514871400749	-4363.579939400148	11.118380441592437	64.69313304988326	4.810087658859207	5.663556091653195	2.4584132351267587	5.09832908686497	4.0	3.0	6.0	3.0	4.0	9.444311185680352	0.5619480735197676	0.5238642916809422	1.9141876347992903	0.0029226117681565686	-1233.9969966757465	-1191.126678238672	-1938.4562644857297	-55.74428126927095
96000	0.40848961419706153	-4668.298114977602	-303.72545172059705	-4364.572663257005	12.220702284896168	59.31048337124105	3.6627972610637123	6.068197836942951	1.3993696415465644	2.1850062039803144	6.0	2.0	5.0	6.0	1.0	8.711740305732834	0.5910322417784727	0.5251656204701574	1.88380213775137	0.0032427324657316337	-1235.7767644751682	-1192.1772856642551	-1936.618613117582	-56.18889145366854
97000	1.002504167625208	-4670.054850235824	-303.1107630967009	-4366.944087139123	11.201347378961817	90.98510618124321	16.26655772509246	7.329334833756266	1.1379510403150834	1.0734967997696037	3.0	7.0	3.0	4.0	3.0	8.061954757717817	0.5910322417784727	0.5411573952039974	1.86781036301753	0.003365780321151023	-1231.9036367588424	-1191.3102432797539	-1943.7302071005265	-55.10550197892926
98000	1.4487397820248242	-4666.626586092375	-304.4312751258923	-4362.195310966483	11.755287334455145	67.63781818546835	13.93097610490045	1.7554279058599402	1.0489242856047805	0.8394198822554122	2.0	8.0	5.0	2.0	3.0	10.078953337970777	0.574354806152953	0.5440856324570499	1.8815595613899974	0.0028041601466684257	-1231.3239682686587	-1190.5817802479858	-1940.2895624498383	-58.45961660775683
99000	1.0013340710215455	-4666.6876279668595	-302.864373265254	-4363.823254701605	11.555365292326137	55.60165090429803	19.36630887851341	7.731598619199101	0.990431942653631	2.0124433710588354	3.0	6.0	1.0	1.0	9.0	8.014123426214828	0.5447635773688051	0.6131357818408408	1.8421006407903542	0.00290129743848656	-1230.2518483864128	-1191.6897816494602	-1941.881624665732	-54.581476050611826
100000	0.31941892417534756	-4672.307783733258	-307.12255458923335	-4365.185229144025	12.629467892233027	49.12462699924905	11.380603905729657	22.006131022001668	2.0781055277654428	1.5682179081501877	4.0	4.0	2.0	3.0	7.0	9.958085599433542	0.4901376498270477	0.6677617093825982	1.8421006407903542	0.0028365348326428405	-1233.9689401300598	-1192.7997967944593	-1938.4164922195057	-57.5078596487579
101000	0.31941892417534756	-4667.367955485677	-304.4370126519371	-4362.93094283374	12.113890890811808	41.474335779668436	7.6617525030542035	8.367809828334599	13.095638169738379	1.4426242247344134	3.0	7.0	2.0	2.0	6.0	10.081343778405182	0.5188408299006753	0.5965014661198521	1.8846577039794725	0.0030306494668103554	-1234.2083622747869	-1194.2859333960926	-1934.4366471628612	-54.732704169876634
102000	1.3402777511734698	-4671.347423570173	-304.57492203962	-4366.772501530553	9.870095705728241	162.80656620591753	13.456463335496597	4.988218428340622	5.121286449073781	3.1756702452437655	1.0	5.0	5.0	2.0	7.0	11.671389601029897	0.5652525795747303	0.5965014661198521	1.8382459543054177	0.00365380053351544	-1234.2053355448359	-1192.548587873709	-1940.018578112008	-53.734087682510996
103000	2.400211667994619	-4677.042561269739	-308.04511984658456	-4368.997441423155	11.200390166751193	599.3837622998536	10.055894258237164	8.36138959123432	13.713682513337304	2.400266506208536	1.0	5.0	3.0	1.0	10.0	7.100094160576894	0.5818561346547284	0.43868933417884115	1.9794545311664304	0.003167813530138885	-1234.3657301436144	-1192.8184869135703	-1941.8132243659697	-53.32110511421103
104000	2.2726986677285543	-4678.061197183081	-307.01353981564534	-4371.047657367436	11.960501327487684	185.82114486891626	29.14118943012492	7.988315595712311	4.834262077238358	2.3575169796760624	1.0	3.0	8.0	1.0	7.0	9.300849469749254	0.6198918149852841	0.4891134408371002	1.8909947441776158	0.002668710886851246	-1234.5122085141334	-1195.6333105353212	-1940.9021383179813	-55.52571101424914
105000	0.9420886374659396	-4672.775159887331	-305.22561708480055	-4367.549542802531	10.766058336772602	53.24108637863276	24.387397456319093	10.464069381912509	6.917498664498985	0.9524513198170612	1.0	4.0	9.0	2.0	4.0	11.760571755799	0.5290878467800051	0.78889814048696	1.6820140127330347	0.0031225547069418207	-1234.8939071062173	-1195.4630380237625	-1937.1925976725508	-55.390734570042035
106000	0.8055100919499774	-4671.75687249132	-305.68149014947556	-4366.0753823418445	11.758334751427805	79.99583542663932	22.577661278219793	6.745781624640091	4.556273597825128	3.493350554991914	1.0	4.0	5.0	1.0	9.0	10.383033642686677	0.6674618820063737	0.5372792469262716	1.7952588710673547	0.003129297486833682	-1234.479721998636	-1193.90292920455	-1937.6927311386582	-55.753320667146355
107000	1.0558012114785278	-4667.098364740175	-302.9342126297932	-4364.164152110382	11.150847607544842	65.40829911716497	21.702375823531554	6.45840468703261	1.5858240057347135	1.0058465730989117	2.0	4.0	6.0	4.0	4.0	10.661939748243121	0.5532178066851233	0.5490691565973694	1.8977130367175072	0.002990942780852689	-1234.1483011477703	-1193.3921584128525	-1936.6236925497594	-55.03461018248668
108000	1.0046623819889322	-4663.605741916271	-298.1410484182423	-4365.464693498028	10.829402308827488	38.983344578142535	6.834357670904879	7.236631203344849	2.1659048598835318	0.7494018219181391	2.0	10.0	2.0	2.0	4.0	9.159035387455098	0.6669559198083155	0.5858439704316006	1.747200109760084	0.0034731300009791357	-1232.8510569616897	-1191.9462853949553	-1940.6673511413828	-51.78810066282221
109000	0.8151424176777051	-4675.176895796627	-301.7280029411031	-4373.448892855524	11.669318253805391	26.590148942938814	6.603398201023483	5.432902683209143	0.9965102841863788	1.559400265520453	4.0	6.0	3.0	2.0	5.0	8.976220325194014	0.6405833368219924	0.6913428774826031	1.6680737856954047	0.0028528149739612085	-1236.2406096159316	-1198.6299628511424	-1938.5783203884503	-56.31790499393886
110000	1.933777963919205	-4675.640429144419	-307.53725189747513	-4368.103177246943	11.20804881051448	55.58230735043381	10.910329386774702	10.38348508939485	4.204930715718127	3.331027112065649	3.0	8.0	1.0	3.0	5.0	9.522258009522378	0.6635981887910494	0.5471568190591684	1.7892449921497824	0.0033111002397389435	-1233.3757716401858	-1193.853929463488	-1940.87347614327	-58.47805847633533
111000	2.0418228872239146	-4679.587886335537	-310.54454660078284	-4369.043339734754	12.05363880845922	74.96503858802113	26.407039731892475	19.531775420335183	4.7692739085136395	3.283683896199511	3.0	2.0	5.0	3.0	7.0	11.126950222098818	0.6551181417066092	0.6726207095522619	1.6722611487411294	0.00293643943851912	-1235.5239810466658	-1192.3927599429426	-1941.126598745146	-59.410166921067756
112000	0.44389023850135034	-4674.5063752557435	-310.3321666188366	-4364.174208636907	13.01982140492057	122.93854694654199	7.945099237715576	9.957428799661646	13.71876529513527	2.690366870831834	2.0	4.0	5.0	3.0	6.0	6.831647977804615	0.570733071955099	0.49165977609741063	1.9376071519474907	0.00272069812205466	-1232.9359575885162	-1192.0599903748368	-1939.1782606735542	-58.64732715409124
113000	0.25593501427947096	-4671.542768349566	-305.0389519559493	-4366.503816393617	11.86700836795405	57.724438939043125	4.652769806286703	8.652518036814989	3.7666594585086903	1.86979333372828	6.0	3.0	1.0	3.0	7.0	9.640364311042033	0.7352595334765897	0.47014278203895465	1.7945976844844558	0.002815251327440113	-1233.0578973861557	-1196.122625969747	-1937.3232930377146	-56.50963741323757
114000	1.1839176636801776	-4673.3593877193525	-303.43780514467926	-4369.921582574673	11.330025303852118	42.272817638220424	6.83481176100009	9.08269251116234	5.138534165712089	3.5842430239416756	1.0	2.0	2.0	5.0	10.0	11.21628579802134	0.5939261018904006	0.4785459856028717	1.927527912506728	0.0034070571593681183	-1236.5385516885012	-1188.9761087687593	-1944.406922117413	-54.75463008761168
115000	0.9839716539719676	-4667.580497513427	-302.9589362424117	-4364.621561271015	11.805866797477186	20.478577963832706	4.187221470969498	8.686674361334692	3.0233211778994815	1.6831584448837849	4.0	2.0	1.0	4.0	9.0	8.556468685210309	0.600736797212788	0.6280378851373898	1.7712253176498223	0.003393705208008144	-1231.6679427641418	-1193.3253710758875	-1939.628247430985	-56.63099483049499
