# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:42 BST 2015 [seed=1430153560927]
state	age(DUCK_VIETNAM_376_2005)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
576000	0.21438929440687016	-4668.610961301635	-292.5302370820899	-4376.080724219545	9.037699486784053	77.12057406703323	6.375941097699183	2.7272877248383662	2.1838131648129706	0.7073709911406114	2.0	4.0	5.0	7.0	2.0	9.038070493381078	0.43774745462328934	0.5627756429605463	1.9994769024161734	0.004655630790982177	-1240.5101197378403	-1194.854809392973	-1940.7157950887317	-46.107565785388424
577000	0.4542228256237921	-4655.473402804423	-290.4587065105815	-4365.014696293842	10.689199303572439	36.306184333417555	8.145100619413157	2.3071950014905953	0.6107511609677335	0.7452775976666081	4.0	1.0	10.0	4.0	1.0	9.914544794602671	0.6347732484604784	0.5443698248376674	1.8208569267018633	0.0039904387622100605	-1237.1446461000821	-1194.1759946140926	-1933.694055579667	-46.28924854413259
578000	0.15130293276877183	-4658.032539118125	-290.60937563678135	-4367.423163481344	9.629004714761992	28.155514792316904	7.60067349319404	2.9301535714675024	0.9697545125015034	0.8199742209760037	5.0	2.0	7.0	4.0	2.0	11.572210156355304	0.5989451602778523	0.5285148795040974	1.8725399602180597	0.0038690327129103875	-1235.3931906709233	-1196.8229762724552	-1935.2069965379656	-46.322223161349214
579000	0.37194690018325194	-4662.094820045559	-295.38261072578143	-4366.712209319778	9.566570117251755	21.207769369537697	14.63726060742262	3.881691742486468	8.368494720242335	1.305704220516632	2.0	3.0	6.0	2.0	7.0	9.275467054926919	0.5795102323782787	0.5525763212644837	1.8679134463572467	0.0046663224228593436	-1236.466817985372	-1190.7987549617023	-1939.4466363727033	-47.35638670731999
580000	0.29773617842695677	-4667.053622595378	-298.5143284198368	-4368.539294175542	10.430961215055246	61.623987075702814	15.798072798249958	7.89766919944197	1.5691848408646876	1.0100498884009017	1.0	5.0	8.0	3.0	3.0	9.661544225440789	0.6125600264525509	0.5307582778482919	1.8566816956991663	0.003916951019836857	-1233.7540174626636	-1196.0593952006532	-1938.7258815122245	-50.86990777981222
581000	0.14825155020611147	-4666.104798513705	-299.1740949212698	-4366.930703592435	9.42688280575579	22.030189997028128	14.55308273529778	14.596518971118487	0.8615525521539472	1.5842672540520535	2.0	1.0	7.0	9.0	1.0	6.938202843398011	0.6373560470586027	0.5059622572422401	1.8566816956991663	0.004569914984999635	-1230.1140615743825	-1192.4217491786894	-1944.394892839363	-52.02269057576235
582000	0.009545936908150865	-4665.397607872124	-299.20734275254836	-4366.190265119576	10.642421643584733	19.990324311773108	12.795762793665503	10.617185103415965	3.528219434263218	0.6204813486183179	2.0	1.0	5.0	7.0	5.0	8.894553240858485	0.5827746686707834	0.666348883569224	1.7508764477600018	0.0042792593687072935	-1232.8937983763126	-1194.0632795882998	-1939.2331871549632	-52.62250161229952
583000	0.2968128511179538	-4659.845076478628	-294.2357836400346	-4365.609292838593	9.914710349532312	42.992983552458774	4.603191874700232	2.640327182486975	2.61074191289841	0.9046720585928422	4.0	2.0	4.0	4.0	6.0	9.480279617048653	0.6611132486071886	0.5887087224844934	1.7501780289083273	0.0039979345942914475	-1235.425223470078	-1191.0775832008308	-1939.1064861676844	-48.73273083659187
584000	0.1940546831131042	-4659.567702242519	-296.59803856109636	-4362.969663681422	10.523152951337039	40.040189066348866	5.796083088486654	6.258466019435144	2.3374767889503736	0.7332112046490332	4.0	1.0	9.0	2.0	4.0	10.81890666589067	0.5975796259246408	0.5887087224844934	1.813711651590875	0.003781119307619716	-1234.4106913933076	-1192.123892086361	-1936.4350802017534	-50.22657873260615
585000	0.08636932339781866	-4662.944856262635	-297.8472241901565	-4365.0976320724785	10.44868977709545	23.83499982315863	5.726610414566978	4.175291932387893	1.722610658655059	1.000085694887396	4.0	4.0	1.0	5.0	6.0	7.643095261407752	0.6074606170852238	0.5561762591494498	1.8363631237653355	0.004286883547146297	-1232.3102229863675	-1191.0008566775823	-1941.7865524085282	-53.531952433208325
586000	0.3842685729256814	-4669.497669189174	-303.1286879875079	-4366.368981201666	9.80588302145988	98.08463993737989	14.358766899817798	9.391053864853305	3.148310115650444	3.606375432472435	2.0	2.0	9.0	1.0	6.0	11.290294310223093	0.5242561461500351	0.5790679792597047	1.8966758745902694	0.0044506668014985835	-1235.2009171292057	-1191.8119070761998	-1939.3561569962612	-52.942427488535294
587000	0.6873292793255277	-4670.056642774474	-305.2610817142155	-4364.7955610602585	10.000523887346574	74.80142931972243	62.141894927508204	3.2883874646825824	10.142769113185436	1.455767683964689	1.0	3.0	3.0	7.0	6.0	7.437291223295031	0.6474468480494817	0.5762345327572932	1.776318619193234	0.0038886787276289137	-1234.3409315284503	-1192.320199087866	-1938.134430443942	-52.61818949199067
588000	0.08841531409826286	-4669.806833928233	-305.30197885760504	-4364.504855070628	10.094420022693187	141.73696900085932	22.194542528716738	23.6220820416636	7.128845330645205	1.6847351781948527	1.0	1.0	4.0	7.0	7.0	9.466050527000935	0.5878876770813936	0.6591480135441893	1.7529643093744263	0.0038611933614084537	-1231.3051452541345	-1191.0709056645433	-1942.1288041519504	-52.90261121271859
589000	0.20122360821309915	-4672.683704324401	-302.1881279326172	-4370.495576391784	10.063511163010919	95.5432016795137	6.659513946887058	20.7845900028734	2.4848055816301415	0.9867065912010278	1.0	8.0	1.0	6.0	4.0	8.26668669625318	0.6906015889807698	0.6156832558738756	1.6937151551453637	0.0037025263109809864	-1235.5533877639132	-1193.4196981130497	-1941.5224905148218	-51.15038988378542
590000	0.15939003825365505	-4663.710791017088	-294.0989384882609	-4369.6118525288275	9.884863087966915	27.961756227367882	8.060356002043767	2.636515691670459	2.2822427869991837	0.7113199090098181	2.0	5.0	5.0	3.0	5.0	9.76396598605543	0.7531244503148826	0.48101784649464385	1.7658577031904827	0.00421157736471716	-1236.8770774266598	-1195.831873248828	-1936.9029018533402	-49.2258160086506
591000	0.025631908150270222	-4656.959807969233	-292.8625383908659	-4364.097269578368	9.324493546843865	20.629596781667654	13.77586587685387	3.872421356280212	1.507441425596492	0.8106071138719368	2.0	6.0	4.0	6.0	2.0	8.949939578871046	0.5992272486574104	0.594340910948206	1.8064318403943929	0.0044402461579500585	-1235.5877040837286	-1192.144628908659	-1936.3649365859806	-48.095829724034985
592000	0.36194046184188	-4667.23719065407	-294.9773743257331	-4372.259816328337	9.205715367756923	32.248465536662955	43.02292795981417	3.5798629019109605	4.127931338266547	1.1987046418148424	1.0	2.0	1.0	9.0	7.0	7.842913095288511	0.6235922521697901	0.6229939863239364	1.7534137615062824	0.004553998481144815	-1234.2245714633598	-1193.2065890475287	-1944.8286558174486	-46.396677363300014
593000	0.47871819158470974	-4660.825457652694	-294.6039789903757	-4366.221478662318	9.02278110803962	65.55477714589544	19.20070501386353	6.896718669593949	4.942189223027014	1.0425239180768957	2.0	1.0	1.0	9.0	7.0	7.580432464465817	0.6076882066436882	0.6280889536911833	1.7642228396651372	0.004645654312383135	-1234.662388672559	-1194.4519252765635	-1937.107164713196	-45.890695797054846
594000	0.3114646469617419	-4657.026048305143	-285.27736426984967	-4371.748684035294	8.735879954920712	22.50758501406361	2.9221759400915466	4.104826267381557	1.8427726018567754	1.0133473695988473	4.0	1.0	6.0	4.0	5.0	7.988512948568282	0.594021285985804	0.5430899709741043	1.8628887430401004	0.00464167454487355	-1233.546735397938	-1194.9431619353322	-1943.258786702024	-41.08400409195068
595000	0.8038658161187104	-4661.358190401628	-292.2058390228219	-4369.152351378806	9.715215107718867	37.70812390152933	6.140446008541574	3.5352703075933114	2.7648894294402777	0.4059824532643417	3.0	1.0	5.0	7.0	4.0	8.400704090759504	0.594021285985804	0.5623949690604145	1.8435837449537902	0.0044185649533650985	-1235.7148117621662	-1190.542183706529	-1942.895355910111	-46.79707662733274
596000	0.3367833043573354	-4666.9296129917475	-299.9979919006614	-4366.931621091086	10.162976570125096	28.101660530106873	33.216474148942076	7.074881125745964	8.657910971389834	1.4058223359913717	3.0	1.0	7.0	2.0	7.0	11.744595730613483	0.5444832156840346	0.5283104608285827	1.9272063234873915	0.0038417792219124156	-1233.8794700206638	-1191.7271788440034	-1941.324972226418	-50.205229904174594
597000	0.13337237147247016	-4665.749389458786	-298.26700335946606	-4367.48238609932	10.922717790870287	36.67038009797732	8.12507548805792	4.370994501962867	3.7531769013088345	2.3885509807829504	2.0	3.0	4.0	2.0	9.0	11.18152170655234	0.6233829652676375	0.5708788904796793	1.8057381442526923	0.003597678114503998	-1234.7807583110111	-1193.9430309134016	-1938.758596874907	-51.24314755936992
598000	0.16195374944272445	-4672.3182997574895	-297.94184961750966	-4374.37645013998	9.137688293036502	22.895753483469726	17.80774884525	8.128460093272235	10.427417686385784	1.474487248517741	1.0	3.0	7.0	1.0	8.0	7.320379415105989	0.5727500831588751	0.5732119337777705	1.8540379830633635	0.003822412732542031	-1229.469379373656	-1190.457007465077	-1954.450063301247	-49.452866857477694
599000	0.08901048401364964	-4669.140499698835	-307.01110661612483	-4362.1293930827105	11.544825812202268	16.21045976904337	24.064131239956925	6.431760596147561	12.124148662669912	2.4814552232063556	1.0	1.0	4.0	6.0	8.0	7.865817337123457	0.6120496518446116	0.5670104559476346	1.820939892207763	0.003436906180460732	-1231.5592806256077	-1190.9624685943713	-1939.6076438627315	-57.74011598840528
600000	0.1405145781617619	-4676.7323767163225	-305.7644328287248	-4370.967943887597	11.100702232580918	36.352678401411126	45.55763032414698	10.84015367929738	8.07777529635185	2.990232949151097	1.0	2.0	2.0	6.0	9.0	8.534861380536737	0.5405227076706085	0.517887813762435	1.9415894785669656	0.0038595197440815646	-1234.611906185545	-1194.920762702855	-1941.4352749991976	-55.27736869127991
601000	0.5580747407712559	-4660.004517927408	-296.88813219972167	-4363.116385727687	10.794589321329052	79.27035233184847	50.37801426954603	8.419523114363232	4.095253024905256	0.880415838886997	1.0	1.0	2.0	9.0	7.0	8.070376416787823	0.5692985584046122	0.4734841599725397	1.9572172816228575	0.0033395993714194524	-1234.9530088491836	-1190.8018573892884	-1937.3615194892152	-46.831725274435534
602000	0.6028580783446325	-4673.823954551585	-295.6276328990904	-4378.196321652495	9.020267992684143	66.6013132258426	35.658210427683564	14.528080167214119	2.552373891033709	1.733246957560231	2.0	1.0	2.0	6.0	9.0	7.9123624195357145	0.6446298676503948	0.5549878753546889	1.8003822569949257	0.003963037315142232	-1239.955472379137	-1192.2157106444765	-1946.025138628881	-45.91857994875084
603000	0.7419937887171004	-4666.307589606959	-293.43530729814086	-4372.872282308817	9.986366520933931	27.933273013498706	9.751560794648055	3.0282925510141925	3.3288157979353508	0.6185430761487614	3.0	5.0	3.0	4.0	5.0	7.40711028720347	0.6676263713002337	0.6348591773564279	1.6975144513433476	0.004077291610131391	-1235.0662834467923	-1194.9674755774372	-1942.8385232845872	-47.9819779337008
604000	0.4875374592408992	-4674.17833470202	-297.7278468901533	-4376.450487811867	9.250813430823092	30.68920431370678	12.421779784247159	15.07497251130096	2.6292804523475457	0.8757005570578239	2.0	6.0	1.0	6.0	5.0	7.462701945495442	0.7763221022677528	0.4905063456217003	1.733171552110556	0.0042451457503555265	-1230.8703658524253	-1191.6897825021072	-1953.8903394573347	-50.286577374054744
605000	0.18181743336958256	-4668.173626312251	-299.23347607799735	-4368.940150234253	10.704551546391022	57.40350045645753	23.97617433434888	8.65458259866597	2.870914943119865	1.6613528601439935	1.0	3.0	6.0	4.0	6.0	8.217237555402292	0.5632018146746436	0.7526621923471772	1.6841359929781883	0.0035496881041084324	-1238.266071613474	-1193.2410285434996	-1937.4330500772799	-50.689691864862674
606000	0.034761576813679085	-4670.385839230232	-305.57563999602615	-4364.810199234205	11.011136615650553	122.0090194663544	37.49413445411908	6.055671943846066	1.9720456261488992	1.355717580935525	1.0	1.0	10.0	3.0	5.0	8.22483575860261	0.6100979855472476	0.6667437470173656	1.7231582674353956	0.0030745300203085767	-1231.1910356580483	-1191.7157529837289	-1941.9034105924286	-56.015594775823985
607000	0.13919500041553068	-4667.347478854125	-300.8449798706011	-4366.502498983524	10.92195402148127	59.27822675292781	11.281885274247971	5.161725642510871	1.3881569428906457	1.670531131018565	2.0	2.0	12.0	1.0	3.0	8.582220939453222	0.567130479853896	0.5421322355795958	1.890737284566517	0.0035727196896082948	-1235.2880519438493	-1193.6636643563488	-1937.5507826833252	-53.7596539005761
608000	0.3576376567780679	-4663.052100627069	-296.20718567495544	-4366.844914952114	10.213697540843974	65.20029738975221	7.003201536290949	2.037487641192537	3.6819955358833423	1.1521954078241332	4.0	3.0	5.0	1.0	7.0	8.26869548311756	0.6580887435477057	0.5267607405089213	1.8151505159433816	0.0037121509181450526	-1233.2997422094809	-1193.3025641383942	-1940.2426086042387	-49.001332382024344
609000	0.5773362638404013	-4665.808359331993	-293.86108070873433	-4371.947278623259	10.46284322812316	45.79535191232793	27.39248600635926	6.538177784252286	3.4968533139631988	0.7038325601928314	3.0	1.0	2.0	7.0	7.0	7.907203011823546	0.6720489639550004	0.47156041677548677	1.8563906192695212	0.004422489145394362	-1236.8340590238918	-1194.0023152962835	-1941.1109043030838	-45.873694292825036
610000	0.5708988450981424	-4670.067653649663	-297.0216020345282	-4373.046051615135	10.022166051014294	72.51941497177233	82.2454432042813	11.318600035935383	3.3427835498982112	1.3031923263259269	1.0	1.0	2.0	8.0	8.0	8.269432604962809	0.6820320188844305	0.5868627627232046	1.7311052183923734	0.0035034193030728457	-1237.2029014253312	-1191.6701612246682	-1944.172988965136	-46.08293511522212
611000	0.12318747303319455	-4662.955965913486	-299.0956203806103	-4363.860345532876	10.204280023618244	130.91005512148385	48.26003625766919	10.436942077638232	2.788960959912833	2.502729315470417	1.0	1.0	4.0	10.0	4.0	9.148734054048141	0.6340087338759334	0.6139245912542333	1.752066674869842	0.004193579965230718	-1236.3207372812808	-1193.6662573941255	-1933.8733508574699	-47.87734508686197
612000	0.3513446672125471	-4666.977175802735	-295.1405452022612	-4371.836630600474	9.916347727575637	131.39121871879394	3.8462685926565325	2.8975050208583584	3.6150165389216515	1.8250385595903522	3.0	3.0	4.0	4.0	6.0	11.467808765132498	0.6652329981998799	0.5827003269302867	1.752066674869842	0.003892674396636714	-1236.845139325154	-1193.7209056972492	-1941.2705855780707	-46.45500119313068
613000	0.8330491008466552	-4672.393638882734	-297.6976821157216	-4374.695956767013	9.58318199042097	32.557435148145196	16.952903047311306	4.127374568942081	2.434114862874018	5.40406912603597	1.0	2.0	12.0	4.0	1.0	8.197345255275268	0.6772992225636587	0.5814385838119647	1.741262193624385	0.004473596760279018	-1235.3675133265615	-1191.9439336281441	-1947.3845098123072	-49.65763212149916
614000	0.6943304391719013	-4664.385954793597	-296.6780636874738	-4367.7078911061235	9.923416554115255	85.29862973710476	10.803918735913198	6.727582947511949	1.610065691462879	1.345110521302691	2.0	2.0	9.0	5.0	2.0	9.170736673204749	0.7258132147849743	0.5644201154215187	1.7097666697935157	0.0036618570293804947	-1233.3568279606684	-1189.3827050529912	-1944.9683580924634	-48.724700486038714
615000	0.160615208163986	-4665.036638688964	-300.308846609713	-4364.72779207925	10.295519025871423	32.6950114644501	21.463364213804063	6.350394942650776	1.7267491379595474	3.7800451239795057	2.0	1.0	10.0	5.0	2.0	7.265436695947504	0.6325496077073585	0.5130522637415409	1.8543981285511093	0.0038063461315543923	-1232.7396324130566	-1190.5951542908088	-1941.3930053753845	-52.21829249352963
616000	0.35006803065408443	-4657.153499385979	-297.11782445798616	-4360.035674927993	10.49811926273446	24.16745146760776	11.488730112311469	4.678808885977664	3.103862540031734	0.8347034513847303	1.0	6.0	5.0	5.0	3.0	9.623040041010213	0.7104830508947442	0.5913403481159173	1.6981766009893469	0.003644888658441326	-1234.5232294291059	-1191.0023729804982	-1934.5100725183886	-51.29314021418779
617000	0.3400158778706885	-4659.49482111143	-294.43199319502196	-4365.0628279164075	10.369840690181357	102.60865317208469	22.133353124544936	5.836663717201697	0.7861528940620264	0.8351727141821317	1.0	1.0	11.0	6.0	1.0	9.623040041010213	0.6613988168057355	0.5575400177071066	1.7810611654871662	0.0037235976143559684	-1236.0720169988283	-1193.2263549250576	-1935.7644559925218	-46.350380931638526
618000	0.39492975331504265	-4680.540276798571	-310.3280391923714	-4370.212237606199	11.89489087180396	36.2524198207956	7.337053439770162	6.567468408188547	7.497728875053054	11.68643913336442	2.0	1.0	10.0	3.0	4.0	8.638882608103515	0.5837883695944347	0.6425372528121468	1.773674377593427	0.0035217065079944892	-1232.3874440616812	-1191.5132286861974	-1946.3115648583203	-61.044770096783495
619000	0.16674714839324345	-4674.059321158824	-303.4732355788722	-4370.586085579952	11.406058024506248	98.95173988472845	29.486129251910185	10.589408803968565	3.9500299000541617	2.568565188976044	1.0	3.0	7.0	2.0	7.0	8.638882608103515	0.5087416244516902	0.526102144152081	1.9651562313962372	0.0032380188822487433	-1236.4612438247098	-1191.775420494234	-1942.3494212610087	-53.071292478024105
620000	0.03284764196431919	-4665.205729567971	-300.84208955303563	-4364.363640014935	11.655941253604658	56.734656332726594	7.205344987627243	3.5544261183192054	5.538301652162367	1.7726586488060023	3.0	3.0	5.0	4.0	5.0	8.44761623173535	0.5512431716499563	0.6438295962844073	1.8049272320656449	0.003200534066876597	-1235.348332012035	-1192.6486415981778	-1936.3666664047219	-52.919701085996934
