# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153532166]
state	age(HUMAN_VIETNAM_CL105_2005)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2572000	0.051050144043054524	-4671.789875890422	-292.7239314039234	-4379.065944486499	9.606393795342873	22.244568751058484	4.333068449799842	9.282455761383547	3.0649829728535156	0.9241088551038852	3.0	1.0	4.0	5.0	7.0	9.02518125738045	0.6038840362834722	0.5722446587137712	1.823871305002752	0.004336647126784354	-1235.0838331029395	-1201.7610667286438	-1942.2210446549152	-46.278039004286086
2573000	0.9335895068438882	-4658.404412732105	-288.5521085965956	-4369.852304135509	8.853134565684364	28.88793415316758	3.608250227642705	4.005322889718789	2.984907382776304	0.673989171574911	2.0	5.0	3.0	4.0	6.0	11.658251345799004	0.7134475463716947	0.5330480757096626	1.753504377918638	0.004593900257473802	-1237.9993598920255	-1195.3103236064985	-1936.5426206369855	-43.140336185881075
2574000	0.8672057493571845	-4654.843298136427	-288.83751219446185	-4366.005785941965	8.944094424549636	48.107485578423926	3.9060864855691304	1.5967903403465207	0.982101883551249	1.1562695898548616	2.0	8.0	3.0	6.0	1.0	9.943152648122677	0.7241508330279391	0.48995067209439125	1.785898494877665	0.004270104737621397	-1235.0353638023118	-1196.0707530216416	-1934.8996691180114	-44.440392151868494
2575000	0.7498286348906453	-4656.314755230224	-289.7538877556494	-4366.560867474575	8.765262096440367	63.22139745250949	3.856448847674456	3.5726964420253244	0.592749594359584	0.99006172937177	5.0	7.0	2.0	3.0	3.0	10.898913821686138	0.6154533335261294	0.5508766142402611	1.8336700522336047	0.004792806135373468	-1232.7270778660493	-1195.2606532199181	-1938.5731363886082	-43.88972748878377
2576000	0.23035658988737007	-4656.736542033321	-290.7323069378032	-4366.004235095517	8.829229675860931	63.192769528748265	5.498492196066488	2.7923057560768956	0.7054457393135201	0.19335325434839995	4.0	6.0	3.0	4.0	3.0	10.898913821686138	0.6273738396619156	0.4304995727828268	1.942126587555253	0.004337862773353801	-1231.9038832941694	-1194.0736106014945	-1940.0267411998536	-46.28877017239116
2577000	0.5017520730513614	-4661.730812698695	-294.46693857328876	-4367.263874125407	10.067418521286903	11.617757747672414	8.958136827958855	1.5355723139504978	0.565260388174877	1.2026308533330683	8.0	3.0	7.0	1.0	1.0	7.562862427613173	0.5409904836192253	0.6135193570021218	1.8454901593786484	0.004264052638867899	-1235.3797490805703	-1194.507124848334	-1937.3770001965024	-51.790943870932416
2578000	0.8537377259712358	-4664.964848751968	-294.8186796317285	-4370.146169120239	9.439234540962916	17.953584366394757	5.125811504360364	4.108931565686097	0.8133659452700144	0.5686455176221452	10.0	3.0	1.0	3.0	3.0	10.105776563834096	0.6728137635405452	0.47176445197244576	1.8554217844870042	0.0037299211624882227	-1232.4228606970196	-1197.2907208448455	-1940.432587578374	-51.646409494847624
2579000	0.15433720768162118	-4659.396565507843	-295.4873779382145	-4363.909187569629	10.688569768616102	16.797647046510328	9.583220433526403	6.225394593184557	1.0185912039160647	1.278162594318747	5.0	5.0	3.0	2.0	5.0	8.787068074278672	0.6667207553648092	0.6567698553920098	1.6765093892431766	0.004080540967330341	-1230.954533951972	-1193.6094217244695	-1939.3452318931872	-50.66746267008063
2580000	0.2977216187775351	-4677.14756390946	-297.74585371972466	-4379.401710189735	9.998900551659979	69.65070954127653	5.2673984286718785	1.2080017705388744	0.721594244843177	2.037746756802897	2.0	12.0	3.0	1.0	2.0	12.272121424349526	0.5568261153391916	0.5060288867714436	1.9371449978893605	0.003281439480549821	-1241.0367288660632	-1193.17490700457	-1945.1900743191015	-51.242558862273356
2581000	1.241759321206764	-4660.092181052941	-293.15692736144536	-4366.935253691496	10.692622499493321	46.23753993118861	4.604794115900898	2.920153873498723	2.0098415751401615	0.9337708960060208	2.0	7.0	2.0	2.0	7.0	9.431428381668423	0.6328287263432932	0.6454746115149423	1.7216966621417602	0.0036726504250996126	-1234.9542678333607	-1195.6912011013678	-1936.2897847567674	-47.80338630773151
2582000	0.7079154224814292	-4660.520634077252	-296.9699651363671	-4363.550668940885	9.82160243891009	73.56320121997635	8.024882138728705	8.397696841240862	3.0803763280875818	1.1648239829549754	1.0	9.0	1.0	2.0	7.0	9.7148211088365	0.6168129874968504	0.4712378000369926	1.9119492124661528	0.0038901206970234944	-1230.8654864175187	-1194.3274080292244	-1938.3577744941413	-48.60545604095833
2583000	0.25986277893632703	-4663.368629301092	-299.7491344150292	-4363.619494886063	9.674351294088531	13.11105545993676	8.420306736098354	1.4486286640838273	6.582021276106605	1.5982393011193157	7.0	6.0	4.0	1.0	2.0	8.645969256196189	0.5694989945458453	0.5841288435431629	1.8463721619109879	0.003832055223947503	-1233.7828296099156	-1195.2060092946188	-1934.6306559815284	-52.20030431261887
2584000	0.8975339343204913	-4671.285304746805	-301.0514947317063	-4370.233810015099	9.406101686476678	40.261757011780745	11.21540948234633	3.539208496036577	1.2334916078776343	2.6915037812996676	7.0	3.0	5.0	4.0	1.0	8.217678245268552	0.6556535630681842	0.5326239707405055	1.8117224661913063	0.003647204492238228	-1233.7376415017166	-1194.279226723722	-1942.2169417896607	-54.2801817882375
2585000	1.1432521467748358	-4661.311242255009	-295.35658960823173	-4365.9546526467775	9.740642528774043	29.214111024576543	9.595438769839616	1.5068205996907558	1.5569089167306365	1.2722203619219126	6.0	5.0	1.0	7.0	1.0	9.439040314965995	0.6103459021789862	0.5204316585237414	1.8692224392972683	0.004039311617363385	-1232.3005690316363	-1196.8952145116211	-1936.7588691035198	-50.65405682453847
2586000	0.6869375840361842	-4662.267171876602	-292.89750307170715	-4369.369668804895	10.113304108800094	26.143646506428787	2.6213694876829043	7.447504973352953	1.3772565271581632	1.3085619646703306	4.0	2.0	5.0	6.0	3.0	9.190164864007167	0.6743663691974187	0.4442641705271359	1.8813694602754414	0.004278694571505546	-1231.8775899872148	-1197.3733359123137	-1940.118742905366	-46.525585248368756
2587000	0.8804101009187999	-4667.437930284606	-299.6699841353931	-4367.7679461492135	10.441104354097615	15.611789610499732	3.17398596646526	0.7541859154116863	4.699934758588406	1.1665098665371334	8.0	5.0	2.0	1.0	4.0	7.656913900301697	0.5834069366666763	0.583112664528941	1.8334803988043786	0.00429585478871619	-1236.4894841030057	-1195.3797013853693	-1935.898760660839	-52.53847519262766
2588000	0.1168628243104079	-4657.685135206297	-293.98757734749546	-4363.697557858802	9.889853877111566	39.69553613411906	8.923299331836777	3.393519556814506	0.9443849053049402	0.9336652176852536	4.0	4.0	5.0	2.0	5.0	8.739481645929809	0.5773218703858233	0.6600460047228287	1.7626321248913441	0.0038913366340144603	-1233.3590328864768	-1193.0183382602543	-1937.3201867120704	-48.97339579732008
2589000	0.26533126032222754	-4662.934413579051	-293.50458748769205	-4369.429826091358	9.614907240085422	11.77993303642455	13.30398853602712	2.7072865826632935	1.5197703764007082	1.1810507263943206	2.0	3.0	9.0	1.0	5.0	8.292892860521867	0.5904843986935094	0.5958118940250888	1.8137037072813977	0.004186003801834727	-1232.6236185410075	-1193.4786262399807	-1943.3275813103705	-49.52395530400675
2590000	0.4454746097280544	-4669.631799572146	-302.17290899808756	-4367.458890574058	9.700746653475655	16.487876921111724	4.040346802215139	6.418828103075084	0.8643011197954111	2.876725386633691	5.0	5.0	8.0	1.0	1.0	11.502511876100874	0.6486146309857072	0.5958118940250888	1.7555734749892002	0.004350182363030543	-1233.671984494096	-1195.3096685512833	-1938.4772375286793	-55.46008526396631
2591000	0.031635025137686235	-4659.958065208408	-291.58613936744007	-4368.371925840967	9.361528171460227	93.56946236083182	11.2821614959461	5.518375948029218	0.8041976398986755	1.3391181384785809	1.0	4.0	9.0	5.0	1.0	11.251005884940092	0.583570642739461	0.5773164020355633	1.839112955224972	0.004238789341966275	-1232.5627164124983	-1192.94086622498	-1942.868343203489	-43.49577755151089
2592000	0.45576874416101987	-4656.864939755607	-292.8674283714418	-4363.997511384166	9.059437721973914	35.94023224251515	12.450267736256615	4.2518060882023425	2.1498317001876646	1.1581981440961673	5.0	1.0	8.0	2.0	4.0	9.020875507686055	0.695946181348572	0.5131494664261037	1.790904352225321	0.004146792856125449	-1237.004148218188	-1192.9771724620923	-1934.0161907038857	-46.77890150668512
2593000	0.2018092510073981	-4659.338638269863	-290.6285123499938	-4368.710125919869	9.3938360649783	24.915117248696596	9.50614626617502	2.703714199113369	0.6576181338924122	1.2576244187704433	1.0	2.0	13.0	3.0	1.0	7.8043569575614375	0.5816427700461229	0.46106376096856727	1.9572934689853065	0.004079860874484802	-1233.2750085547605	-1193.5933828276902	-1941.8417345374182	-46.2353576288865
2594000	1.1406331702137287	-4651.411380318487	-283.75929164542316	-4367.652088673064	9.53960729283819	22.920060513376715	1.6004354245722499	2.815926400865538	0.4952250914287781	1.1176665041147844	4.0	3.0	7.0	5.0	1.0	7.5333659543832	0.6033091465812449	0.44017308288271606	1.9565177705360357	0.004758910741906658	-1234.0532265415923	-1194.4939043673999	-1939.1049577640722	-40.15253753681978
2595000	0.4349558236747997	-4656.518859105272	-288.479677834728	-4368.039181270544	8.75679476794411	36.700129675957626	6.812603919398933	2.641463316756241	0.5664231698816629	0.5612764677832381	4.0	8.0	2.0	2.0	4.0	7.864080381455806	0.6576225772788377	0.5499788308846305	1.7923985918365286	0.004820165271263709	-1236.752947609081	-1191.8250871973637	-1939.4611464640996	-44.852898968784864
2596000	0.3475134516700389	-4663.719891984848	-292.16096726700056	-4371.558924717848	8.670698926747828	32.114516715730815	8.34954703468058	3.5655311543273926	2.2764306787734374	0.8291004624328634	4.0	5.0	7.0	1.0	3.0	8.623491803042034	0.5591146360801953	0.5094178270837338	1.9314675368360674	0.004838855851172462	-1231.385826420535	-1198.6086023825933	-1941.5644959147196	-46.90353112589135
2597000	0.7472327090404187	-4659.703952236237	-295.35969189298254	-4364.344260343254	9.739412615942388	70.1024004028348	7.261970669776228	4.218924146038006	0.9010810971300508	1.255879434743805	2.0	6.0	7.0	1.0	4.0	11.085754985807194	0.6324830099462901	0.5677414402454417	1.7997755498082648	0.004345777774201067	-1235.2041675271478	-1195.71200611002	-1933.428086706086	-48.585655796482044
2598000	0.5767497772236965	-4662.952331482195	-294.1298227011788	-4368.822508781017	10.1769365164297	39.361179757564145	2.9708251096760048	3.377175969996305	3.4734401144168294	2.345521548168539	3.0	7.0	6.0	2.0	2.0	8.578968575203373	0.6234299490796581	0.5675807681983048	1.8089892827220337	0.004201119606115086	-1237.5632841869071	-1194.7955724623455	-1936.463652131764	-47.90938037665557
2599000	0.8709569403572157	-4661.771867461954	-295.75758492388525	-4366.014282538068	9.990291891618737	18.07771006862551	7.375755623188556	6.110939901746701	1.6523057685089353	0.5714640744780008	2.0	4.0	5.0	8.0	1.0	11.14278812309568	0.6794768899392484	0.6056706407542377	1.7148524693065106	0.0035153657683439253	-1234.2451593352994	-1196.4029720658689	-1935.3661511369	-51.13570973935723
2600000	0.6581147253046495	-4665.184533672515	-299.8307214081774	-4365.353812264337	10.228787100378963	50.128548940166084	17.311132277644756	4.727909056603591	3.187189514243676	1.04695152668117	1.0	7.0	5.0	5.0	2.0	7.7905417873866405	0.6777608232151922	0.4851102264784788	1.8371289503063255	0.004173734031394767	-1232.6871917728645	-1194.964846154484	-1937.7017743369881	-52.505089614644476
2601000	0.7766788489687162	-4665.203956737085	-298.0163727312432	-4367.187584005842	10.638899604542521	19.53723681571141	14.064144285361976	3.8926107917696187	1.0642084496261894	0.8955357038401489	2.0	1.0	12.0	4.0	1.0	12.864196720875244	0.5764484773939021	0.7285663741621664	1.6949851484439276	0.0035141279182514256	-1236.580058975312	-1196.4862211671857	-1934.1213038633443	-53.08229597663264
2602000	0.6332279900804956	-4668.835915338184	-300.1494255817664	-4368.686489756418	10.671948847916095	82.2871076121369	12.027238147631817	5.547749074689911	4.696147853315348	1.3791921160411567	3.0	1.0	6.0	4.0	6.0	7.787075479204885	0.6601167433021972	0.49974594932962824	1.8401373073681708	0.003466533118188213	-1231.3345309661588	-1197.6129460248148	-1939.7390127654442	-51.52310404233269
2603000	0.38643384428815963	-4660.926736753493	-295.2189466872673	-4365.707790066226	9.881890482970158	21.214622700408764	21.8525767892832	4.118273269427981	0.8592817070755966	0.8604035378146859	3.0	3.0	7.0	1.0	6.0	7.528201748222696	0.5585669511839726	0.5123177143730921	1.9291153344429315	0.003746791852526337	-1231.0977596748498	-1196.1591889446981	-1938.4508414466786	-50.055820403196634
2604000	0.30593726991705683	-4670.819597118037	-304.8128290344412	-4366.0067680835955	10.35361773611718	535.5657109227798	7.123976902524056	4.837607231538112	0.6093017650587166	0.8741095194437347	1.0	4.0	8.0	3.0	4.0	8.30317548131213	0.6575584212027504	0.6569250286705955	1.68551655012665	0.0035551915349641087	-1230.7397074721482	-1195.0333419610838	-1940.2337186503637	-54.57366848501023
2605000	0.4868210936104954	-4671.6327038900945	-302.1211192231097	-4369.511584666985	9.888820372317538	108.34847611550907	39.52425510890791	8.393335766828367	2.2917932095641844	4.424793281363949	1.0	1.0	8.0	9.0	1.0	8.613420182795394	0.7847508195399299	0.6117900052530251	1.6034591752070413	0.003760873193114211	-1233.4746032031148	-1192.8479832260205	-1943.1889982378495	-50.92398715700245
2606000	0.44854246131180275	-4672.61052914048	-305.58174371837515	-4367.028785422105	11.443384836644327	109.67445004825046	35.30815705388532	10.036396461446804	2.447021517388504	5.078061225400261	2.0	2.0	9.0	6.0	1.0	9.343281155175136	0.6920341033748538	0.5111711775976188	1.7967947190275237	0.0036587625823986058	-1235.2473400036813	-1193.0232020381957	-1938.7582433802281	-54.00313717078129
2607000	1.4081310436715446	-4671.593075094082	-299.80264587689055	-4371.790429217192	10.386833114754177	119.7763631962044	6.309660963184922	8.703947018702134	2.526101105343129	1.6276354785177714	2.0	1.0	9.0	6.0	2.0	7.855138432481432	0.514870760477928	0.486613774138151	1.9985154653839174	0.0032348025685431723	-1231.818198665642	-1194.7985660508832	-1945.1736645006658	-50.612486260700756
2608000	0.6114272583827209	-4674.834168363754	-307.555436030632	-4367.278732333121	12.12888766195338	21.793015700185922	21.736081171734757	7.309409858175714	3.190336506648319	1.8274791928624843	2.0	3.0	9.0	2.0	4.0	7.200704513900583	0.5391343442781144	0.6442065366288812	1.816659119093001	0.003015742785549005	-1233.4301805400787	-1197.1587388776816	-1936.6898129153612	-60.588351886525636
2609000	0.5992935103875361	-4673.857321582958	-304.3665944326609	-4369.490727150297	10.215586497836814	30.25336543944554	6.831701577389778	9.820423869774043	4.120146992877303	4.578174794686061	2.0	1.0	9.0	3.0	5.0	7.13866174759211	0.5670116759289082	0.5262992921114177	1.9066890319596708	0.003204839619942737	-1237.0845944123407	-1192.4361751653696	-1939.9699575725867	-56.50740670143522
2610000	0.0024951201848182336	-4664.47533507671	-297.9483712927537	-4366.526963783956	11.058982118924106	22.253917192431576	20.495564483553462	7.310479067004115	1.2557876449789196	0.8289479604136856	1.0	1.0	11.0	3.0	4.0	10.704949579747158	0.5572999113342816	0.6662739551356125	1.7764261335301028	0.0032556096289642453	-1238.1991285081426	-1195.0042188891014	-1933.323616386711	-51.7672855333871
2611000	0.32495014368824515	-4669.95412280524	-299.07528148165125	-4370.878841323589	10.017789189754733	61.89054272850051	8.590589404773926	4.933570686413461	2.0592228881748755	1.1957122581355895	2.0	4.0	8.0	3.0	3.0	9.065235652873701	0.71012291535915	0.417279767149853	1.8725973174909942	0.003094524375246725	-1233.33931818539	-1195.5733924267113	-1941.966130711487	-52.181377310347024
2612000	0.21523974514877686	-4669.974208089295	-299.57749892506826	-4370.396709164226	9.159567418920332	131.51308841477308	18.64614641330441	14.444553880402655	6.21113610638557	0.6892983227425715	1.0	1.0	8.0	3.0	7.0	10.045794695509416	0.5113894989257466	0.6360793808897768	1.8525311201844734	0.004073230051990367	-1233.7394421530362	-1194.83009211994	-1941.82717489125	-48.37389704084932
2613000	0.13091682530816073	-4665.588875970963	-294.3894338283671	-4371.199442142596	9.216025426402512	25.073264983392338	13.31948223852078	4.092516427217309	2.0665426307341717	2.2414688737411774	4.0	2.0	5.0	6.0	3.0	9.992383703847725	0.6459339215765632	0.4540492873386696	1.900016791084764	0.0044810878308892835	-1233.8732811550412	-1196.49227534694	-1940.833885640615	-48.23314857009829
2614000	0.15718086166086742	-4663.607291804838	-299.09070250821793	-4364.51658929662	10.837810147698427	21.561791421032023	32.9545043305484	4.206947389188033	0.462754346386487	0.6631638690267008	3.0	2.0	10.0	3.0	2.0	8.78033882471774	0.5148957519956252	0.6664284325351522	1.8186758154692197	0.0037816858180940954	-1234.2182772216943	-1193.503183346212	-1936.7951287287133	-53.15741453825084
2615000	0.5008302330453174	-4666.6542305740195	-299.7368155101552	-4366.917415063865	9.987532704732798	180.0157479936429	5.897830506074723	4.133953533446499	1.075449717476063	2.633007065365475	1.0	3.0	11.0	4.0	1.0	8.70526115136496	0.4349953394598516	0.5520176348336845	2.0129870257064613	0.003513689444316779	-1237.4802184279288	-1191.7165031313846	-1937.720693504551	-50.21960647795486
2616000	0.40646127458451997	-4657.27374284081	-291.7259730039883	-4365.547769836821	8.564382738384735	23.109064068857464	13.399798391346325	2.5692435748190667	1.9993493340258146	0.653989258369996	3.0	2.0	7.0	4.0	4.0	8.70526115136496	0.6061595579942967	0.5025176716029272	1.8913227704027737	0.00438892644352075	-1233.4393357761476	-1192.878844781041	-1939.2295892796324	-46.91453846363279
2617000	0.8719615181556724	-4654.6313393320615	-291.2555472770732	-4363.375792054988	9.798519991556352	38.66233795072626	5.775621478052269	2.804768638330812	0.9847213691954239	2.147850040047257	3.0	1.0	10.0	5.0	1.0	11.729992577591865	0.7205778397837179	0.5537761216151101	1.7256460386011694	0.004247433971807027	-1237.8699879056785	-1194.5962940829688	-1930.909510066341	-45.288314795253065
2618000	0.5010451099174895	-4662.281589847919	-293.92749652762467	-4368.354093320295	9.008453103801402	116.53575215531221	34.67858450531998	7.2597925331701605	0.44420145212723583	0.9763823841142102	1.0	1.0	11.0	4.0	3.0	11.034848045647276	0.6785924352395172	0.619487256282595	1.7019203084778851	0.003804233193809271	-1234.421982311726	-1191.6537747030636	-1942.2783363055046	-44.268363555866394
2619000	0.46700894808038385	-4664.9756070172525	-301.18310596264433	-4363.792501054608	9.94444446025525	60.349096009469214	126.2783378600737	6.9021532884667804	1.5117109845978298	0.7100184275791951	4.0	1.0	8.0	4.0	3.0	12.041211868215555	0.6662759374337174	0.5197643714054201	1.8139596911608598	0.004141641245629888	-1235.414272898826	-1194.688171400774	-1933.690056755007	-50.216584007310935
2620000	0.0357135715605601	-4663.612500546555	-298.8561680564628	-4364.756332490092	10.238011707292445	24.264380642577624	21.74183818568491	4.669234229668003	2.846650497216912	2.467285923932149	5.0	1.0	7.0	1.0	6.0	9.469771124802513	0.7264905290890654	0.5115559731511636	1.7619534977597684	0.0035144444983641067	-1233.7480928896462	-1194.7948712229197	-1936.2133683775262	-51.71796714103065
2621000	0.522452227143841	-4663.874333011354	-293.8493578336363	-4370.024975177717	9.026330649137911	39.60775658049876	1.4725886998754611	6.352461402953557	5.715326650380389	0.7290467050024702	6.0	3.0	1.0	3.0	7.0	10.149483336218188	0.5137422091914279	0.5580410875680836	1.928216703240486	0.004205895818830993	-1233.3515294708461	-1195.3307852073851	-1941.3426604994856	-44.55811255426401
2622000	0.8617550301776498	-4659.976365872357	-296.0902673886845	-4363.886098483672	10.068560585124159	49.14687186198584	5.4445846899135715	4.17049462979223	3.49990329136166	2.5183524361957454	2.0	2.0	7.0	3.0	6.0	9.857889849949796	0.548362495881561	0.5817290725627654	1.8699084315556709	0.003981061656848615	-1230.9825457062975	-1194.0395270838303	-1938.8640256935446	-48.942941738016856
2623000	1.0966461789097064	-4660.310836011186	-291.9798326002646	-4368.331003410922	9.229015297113584	20.88422790593062	5.193953538652632	4.200036630997517	3.7301755671357806	1.8101185156212543	5.0	1.0	1.0	4.0	9.0	8.515245911022364	0.6104487787656511	0.6499016363539241	1.7396495848804223	0.00453999439793593	-1235.0245028786976	-1197.099659452411	-1936.2068410798126	-46.671698187501526
2624000	0.9640920299934219	-4657.537725588368	-292.2673756360447	-4365.270349952323	10.657111357674372	43.876311709765105	9.710773840435676	2.2480363395610783	3.5366523354997135	1.8101185156212543	2.0	2.0	2.0	5.0	9.0	8.47709632182507	0.6626044054543231	0.5201240281514776	1.817271566394197	0.004058840236909152	-1235.6856278932487	-1194.5102864544053	-1935.074435604669	-45.42441935024521
2625000	1.0698733011018327	-4655.95601390596	-292.11435342647627	-4363.841660479484	9.78556744519931	18.408269790727758	3.529877295481369	5.568844299387309	2.9639576082957877	1.5673587608869834	5.0	4.0	1.0	1.0	9.0	9.128213006917116	0.5750408655684437	0.5161565303842792	1.908802604047275	0.0042129718410588825	-1233.915565199464	-1194.0839921558445	-1935.8421031241753	-46.923466666390404
2626000	0.3473305470732839	-4670.520781332651	-294.25548197465224	-4376.265299357999	8.873388561818997	34.62365191261525	11.31933372193576	3.8865615040045354	2.5154705320466704	1.161000079084706	5.0	2.0	2.0	3.0	8.0	6.974632696555753	0.6374333655221629	0.5970672817472771	1.7654993527305578	0.004149910766196627	-1234.0182100183301	-1189.4835954617217	-1952.7634938779463	-48.48007457773917
2627000	0.11703080382470077	-4665.460811974589	-297.1784239067039	-4368.282388067885	10.730272264386201	33.3149726606479	12.300403048890665	4.0980514473509215	2.0146708441505123	1.2546974678514473	1.0	5.0	4.0	4.0	6.0	10.70423621837665	0.48462865211776274	0.5610783903657885	1.954292957516446	0.004264116501999888	-1230.3673816338694	-1193.8474291346186	-1944.0675772993973	-51.09988510790547
2628000	0.07817770045860906	-4672.95219077491	-298.12852117103034	-4374.82366960388	9.826194287993058	34.03834616629662	11.200395213411667	8.879921793149892	1.2250082377501128	1.2615292470864259	2.0	9.0	2.0	1.0	6.0	11.346558930242265	0.5590634044272849	0.7067976047087361	1.7341389908639764	0.003959628448649538	-1236.214627147009	-1198.3512200573186	-1940.2578223995524	-51.293792614013284
2629000	0.21641462316247662	-4664.097010402247	-296.2680831575291	-4367.828927244718	9.30659391368662	66.13049875721613	11.690071777837922	3.569191686045215	1.0638843468915016	1.343019800048011	1.0	10.0	3.0	1.0	5.0	8.145856742275832	0.5994001855241992	0.5576347566210512	1.8429650578547472	0.0037410773718459384	-1231.732329288886	-1193.14802456739	-1942.9485733884417	-49.69325943678328
2630000	0.0038936486811407267	-4668.602051145064	-295.7297865739631	-4372.872264571101	11.004008950786297	21.81281969619578	7.931789015428737	1.0392278769631482	0.528179872752606	0.43214317831787585	2.0	11.0	1.0	4.0	2.0	10.001626367265509	0.7969061960290655	0.48168204729002534	1.7214117566809066	0.003778623283056837	-1238.274055466361	-1195.872027235271	-1938.7261818694699	-53.71142843751827
2631000	0.36249922964689096	-4670.605791416817	-298.43916951623856	-4372.166621900578	10.273792188934573	36.2439646729247	8.864720124475271	0.9398436798394022	1.2694840186658567	1.8030622477737588	1.0	13.0	1.0	2.0	3.0	9.400012025390268	0.6627096070521881	0.5452494318393581	1.7920409611084518	0.003949753109543666	-1237.786597748918	-1190.3427146649258	-1944.037309486734	-53.27909926084856
2632000	0.3883539450622564	-4680.497822551333	-308.7431909617991	-4371.754631589534	10.680352571957856	59.75541665834039	11.112299084491836	13.491667179190175	8.299809418699336	3.0182696630480312	3.0	9.0	2.0	3.0	3.0	8.039000428301685	0.5655533456371867	0.7038227452038763	1.7306239091589348	0.0035331895986922815	-1239.5050952001823	-1195.210208964762	-1937.0393274245903	-58.71458091473037
2633000	0.2637467249680645	-4663.353856783645	-290.49700157078877	-4372.856855212856	9.806922856955659	58.108690507034105	2.0754238887439738	1.5370852439773712	2.531370036983635	1.4518039097022606	4.0	4.0	1.0	5.0	6.0	10.017712224841574	0.6068786936667702	0.5335400254779431	1.8595812808552845	0.004288857018193904	-1235.7083161395003	-1198.6757701011904	-1938.4727689721653	-44.72397537138831
2634000	1.1723440893755432	-4658.0854450403485	-292.46798526208914	-4365.617459778259	10.034714593297188	28.69413547262576	6.674896831555004	1.62678999628386	2.7518782157333015	2.5527479022511237	3.0	2.0	1.0	8.0	6.0	8.768019128531032	0.5744819538252843	0.5535641167072977	1.8719539294674155	0.0037417715759801894	-1237.5412311302694	-1195.1013139926492	-1932.9749146553406	-46.83215484703257
2635000	1.490508316541364	-4659.223885002972	-291.53026267583505	-4367.693622327137	9.257472496764565	35.58120137462642	14.608011580928975	1.542146592439179	2.5280355958057066	0.8043223954367831	2.0	3.0	4.0	4.0	7.0	9.230536240326217	0.5858728600383659	0.6195755883524577	1.7945515516091737	0.003834784937421297	-1235.1737470326464	-1193.7690808072218	-1938.7507944872684	-45.389833000990365
2636000	0.09072875535340152	-4660.5995924412155	-296.4109545659785	-4364.188637875237	11.169382260461843	42.07129389918503	6.912232108739182	5.10006774168934	7.914313141883931	0.8188759599118401	3.0	1.0	5.0	4.0	7.0	10.30298479206017	0.6907389581523926	0.5185620018204001	1.7906990400272047	0.0036332440442350704	-1234.8332948308034	-1195.8638270500435	-1933.4915159943898	-48.15265745118266
2637000	0.7528997534028736	-4667.894096640592	-296.38473727015946	-4371.509359370432	9.29483355690917	35.540050502453944	25.284580475594087	2.033670670493952	5.208485769769251	0.5482518986429443	2.0	2.0	1.0	11.0	4.0	7.944968521349657	0.681642139781758	0.5027377255324367	1.8156201346858027	0.0039000336420325454	-1239.8665165707878	-1193.1035157102929	-1938.5393270893517	-47.86378526349248
2638000	0.3936198896333232	-4671.092975779935	-300.5637136065124	-4370.5292621734225	10.94138203783709	64.70537746574237	11.716486749755562	1.3005638867066196	4.007772459727316	1.7904824207015724	4.0	1.0	2.0	9.0	4.0	8.464002115628098	0.6284535629274371	0.504911550871217	1.8666348862013433	0.0036674693107957763	-1232.901674965256	-1191.9980496228466	-1945.6295375853201	-51.897268035555484
2639000	0.47651751618854377	-4664.208769749024	-297.6326688670431	-4366.576100881981	11.161669012985392	161.90149710488691	4.904800875919027	3.211179033818414	6.844803482134282	1.8143917100911688	1.0	4.0	2.0	7.0	6.0	11.443989627168257	0.5402824891031931	0.5409620101372943	1.9187555007595098	0.0031806062776534947	-1236.1912784944886	-1190.9445453361693	-1939.4402770513232	-47.00074969081528
2640000	0.42779725408578884	-4664.344849858155	-299.37579593391285	-4364.969053924242	10.776490892679842	324.9567425346427	4.236650222847729	3.9877548234245586	4.228248639462658	0.6322633929394076	1.0	7.0	2.0	4.0	6.0	9.819582012337934	0.6141902346448943	0.4935543541022991	1.8922554112528038	0.0032657517238160972	-1234.083171799917	-1193.4713753181686	-1937.4145068061564	-48.83260410864068
2641000	0.24592038957585538	-4668.638471236476	-298.2617364820221	-4370.3767347544535	10.455424868595252	199.29124430942383	7.3921756612225575	2.1442079940578957	1.7475850832755908	1.0730196897571462	1.0	10.0	1.0	4.0	4.0	9.47802445364297	0.5808612451479911	0.5592497279819305	1.8598890268700758	0.0032732628837740586	-1234.9153154992332	-1192.3338060544413	-1943.1276132007786	-50.08710528338689
2642000	0.5831679144896338	-4664.683628059314	-299.1776099963621	-4365.5060180629525	11.320045124639313	346.0872474876888	5.063127830687869	6.303395814909182	2.733736881123588	1.0309936718679615	1.0	6.0	3.0	4.0	6.0	9.139987355674403	0.5390029133704015	0.5592497279819305	1.9017473586476656	0.003173615038836683	-1232.4085306987163	-1189.4255912316023	-1943.6718961326344	-48.473897142999036
