# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153530994]
state	age(SWINE_ANHUI_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
594000	0.5629678087273353	-4650.801425636351	-284.3510332762555	-4366.450392360096	8.350350008599303	21.61251104724402	19.34616384176208	2.0144945872107654	4.010348544384184	0.7665620926302648	1.0	3.0	3.0	6.0	7.0	7.212570478554464	0.6157689576100791	0.5725427420260799	1.8116883003638378	0.005410477990952298	-1237.8634994926026	-1190.6213687227375	-1937.965524144756	-37.7372543093155
595000	0.008209582990510056	-4657.321312951461	-287.88007407642164	-4369.441238875039	8.432007556466928	22.48089007191206	11.187633408261753	4.885765872485693	4.178421180491491	0.6991408922504821	2.0	2.0	2.0	7.0	7.0	6.430907923405265	0.5917331206598968	0.5457152235831827	1.8625516557569175	0.005289737715320932	-1234.5155078432736	-1194.033719204698	-1940.8920118270676	-42.14714200512103
596000	0.4782965947746267	-4659.967995154907	-290.15573810035437	-4369.812257054553	8.381708239767676	14.360954631387907	7.896764639957684	11.139373554229866	5.42789570448526	0.8131625746739048	2.0	3.0	1.0	7.0	7.0	7.43084334584546	0.6721233874266475	0.5534447433213385	1.774431869252011	0.005220287903076971	-1233.646536528268	-1190.4526970463448	-1945.7130234799404	-43.796487357296265
597000	0.5551920276470343	-4657.414931701642	-290.25143514658566	-4367.163496555056	8.350318530758262	28.019060102273265	20.934603309680178	2.9514231374459516	4.6278827035414185	0.4119805624323745	1.0	2.0	2.0	10.0	5.0	9.344981540305179	0.6295407532631859	0.6069648513260439	1.763494395410767	0.005141957194544674	-1235.520803053599	-1190.2277493983015	-1941.4149441031548	-42.89134845262069
598000	0.39447944774538257	-4661.104381943973	-297.7087252748028	-4363.39565666917	8.372132675657278	38.22137888925713	105.54797072459426	46.990959687172314	3.6778537987380515	0.9387771569032629	1.0	2.0	1.0	6.0	10.0	8.133463620918361	0.6936460511414858	0.5242063071697836	1.7821476416887274	0.005018487320987945	-1234.8392467694202	-1191.0211864812397	-1937.5352234185102	-44.71577040600979
599000	0.43687046602310353	-4666.398331656583	-295.2745732709384	-4371.123758385645	8.418853163904368	54.59392780833939	40.03211324670599	9.680766601130582	4.892632146666688	1.2721504083495376	3.0	2.0	2.0	6.0	7.0	11.754437445778585	0.47255078468806644	0.590226938534544	1.9372222767773866	0.005022179618634826	-1239.4232502974048	-1192.0315539572305	-1939.6689541310093	-45.26392819616841
600000	0.5698644666684992	-4655.348211033008	-286.74879470167156	-4368.599416331336	8.470426016697221	23.20073519762565	8.614835916913986	3.7680667207651366	1.9664320923497949	0.9245814683997975	1.0	2.0	8.0	2.0	7.0	9.539010029485398	0.7426409766879687	0.6044234131659462	1.652935610146082	0.005116203904247241	-1237.5887818429267	-1192.2334992211506	-1938.777135267259	-41.9894990855305
601000	0.21413302113163812	-4664.293634474654	-291.34486185762967	-4372.948772617025	9.093100166766837	32.314105958830375	21.339856108936438	5.786667771786443	1.4653363981522312	1.7800399653876287	1.0	1.0	11.0	1.0	6.0	12.830927053444746	0.6216930390446447	0.6006755978753661	1.777631363079986	0.004229146875241865	-1235.7379406165053	-1194.9325054798067	-1942.2783265207122	-43.98572137545257
602000	0.7811708073901631	-4653.495789000531	-289.04395338989127	-4364.451835610639	9.422496691275807	8.951677070290373	1.608199591557133	2.2573303280872667	1.841110908542733	1.114102785650507	5.0	2.0	8.0	3.0	2.0	7.500828156154117	0.5650860624494536	0.6142648707657195	1.8206490667848239	0.004616362934298947	-1233.0376041121108	-1192.9360632263054	-1938.4781682722232	-47.4830503738347
603000	0.8068910590805469	-4653.414652596027	-288.6640278400639	-4364.750624755963	8.91574239713161	18.74347113325622	5.373281892512333	1.539066924494954	1.8940682129485837	1.1260356841969876	3.0	2.0	3.0	8.0	4.0	6.651286844730105	0.5805005298770122	0.5782103416303012	1.8412891284926836	0.004732631907279139	-1235.2347500395827	-1191.401187231463	-1938.1146874849176	-45.499404076186906
604000	0.30759894101240715	-4659.592174156485	-289.7394322920028	-4369.852741864483	10.001216851323694	57.50026071086029	1.147346067580991	3.3858762460183516	1.1971306436936786	0.7193986275490095	4.0	2.0	7.0	6.0	1.0	8.749388758143406	0.5350064938662038	0.5448330842554031	1.92016042187839	0.004972140827118388	-1233.7381636885382	-1193.1381870568239	-1942.97639111912	-43.74586232613575
605000	0.3445363174050238	-4660.517726547013	-289.1078726934453	-4371.409853853567	8.75298440808429	22.60262673458781	5.1637442721267535	7.268509185789365	2.8399605921712565	0.9924318066359749	4.0	5.0	1.0	6.0	4.0	10.87027007166948	0.5407835626313235	0.6756235716965819	1.7835928656720916	0.005031046076207308	-1235.9936764458973	-1192.9825208610343	-1942.4336565466351	-43.18196028586483
606000	0.10200256764966537	-4660.410119666209	-290.3073506727774	-4370.102768993432	8.574694419280762	17.623915432148955	12.01557021676216	1.8302887036202844	3.9602534051075815	0.7289089253905697	2.0	5.0	2.0	7.0	4.0	9.296793884260767	0.5835358915690858	0.764987663404355	1.6514764450265562	0.005223787688998978	-1235.515018820166	-1196.671643504354	-1937.9161066689117	-44.431782572831516
607000	0.16133327456876978	-4668.841384787981	-292.3472966465496	-4376.494088141431	8.511195543670397	49.82470751337451	25.55732703033073	9.223959947893112	1.8138017279460716	0.4613111007480965	1.0	6.0	1.0	7.0	5.0	11.466873290662486	0.51960739353965	0.4899562804651529	1.9904363259951943	0.005127360738547013	-1234.4045196814702	-1196.2665056821147	-1945.823062777847	-44.44931808236653
608000	0.3339613822129568	-4645.6025791353195	-281.32372080244477	-4364.278858332875	8.307589946620528	22.86914947148839	3.809416289802583	1.3687826569719894	0.8004326459818434	0.06287509771265583	3.0	4.0	6.0	6.0	1.0	9.523790524786703	0.6196071480668319	0.5514535572790948	1.8289392946540706	0.005011755426311804	-1234.400862155526	-1194.5234019817383	-1935.3545941956104	-39.93382761330808
609000	0.7528380672530501	-4647.51584812069	-280.41849927833596	-4367.097348842354	8.229419732940093	14.987872626525963	4.168605693105809	2.2349889635632674	1.0193353178043247	0.33249030502884314	3.0	4.0	6.0	1.0	6.0	9.830309368550001	0.6098820053896803	0.5307152856955032	1.859402708914814	0.005835685366702184	-1237.4109275247074	-1193.0817077046013	-1936.6047136130455	-38.612524240701056
610000	0.5832608531004198	-4662.858790575879	-284.62815462433804	-4378.2306359515405	8.24320805386861	17.325567424553643	4.95511440684463	2.005125819272828	0.38561506408184915	0.4708557490764951	3.0	9.0	1.0	5.0	2.0	10.949410029139132	0.6120078115523657	0.5097962389109658	1.8781959495366658	0.005127355505810238	-1236.1748400114382	-1197.0492638548444	-1945.0065320852582	-42.82475791158096
611000	0.741514267889408	-4649.569671705322	-284.8564841059264	-4364.713187599396	8.201499252555742	9.16968362829564	7.231049315193809	3.693305566531027	0.8598874994079174	0.3041390710710385	1.0	8.0	4.0	6.0	1.0	10.949410029139132	0.5787510140500861	0.6365810718067099	1.7846679141432011	0.0050187745022757975	-1234.7704140425333	-1190.5607850888716	-1939.381988467992	-42.753072992478785
612000	0.7748583827583309	-4648.037879622471	-274.9933376478336	-4373.0445419746375	8.17333658610581	30.159293692842535	7.37814463558998	2.7139322322454373	0.7665513018682203	0.021947843889868906	1.0	6.0	5.0	5.0	3.0	10.949410029139132	0.6280251857205751	0.5779794344311348	1.7939953798482873	0.005329510883882486	-1238.5188845013813	-1192.0758510451362	-1942.4498064281192	-31.873933888810562
613000	0.853187243464749	-4654.45984664507	-283.13872966744043	-4371.32111697763	8.234248715583721	18.56066415842268	3.610537234452046	6.262849061285957	0.6674958954067522	0.2765269855729015	2.0	3.0	8.0	3.0	4.0	12.138324145480006	0.47479495280473377	0.6416784808748175	1.8835265663204457	0.005072997286965883	-1239.5210279468863	-1191.5062957967073	-1940.2937932340355	-39.37750906334813
614000	0.34199270373807933	-4652.006476220213	-281.9703050710316	-4370.036171149181	8.158465015616246	18.533863602226337	7.497743321037774	5.9261925276640826	0.5312359344254383	0.3199180072863949	1.0	7.0	5.0	6.0	1.0	8.759202628205953	0.49445217055143253	0.6965753852688437	1.8089724441797208	0.0046044115353274405	-1235.6436454854436	-1189.0779596381878	-1945.31456602555	-38.654260535702015
615000	0.7236248397088421	-4654.149279077963	-285.1452842719684	-4369.003994805995	8.314145635959928	29.85814552603179	6.520971732283389	4.864549217644414	1.6515656398956031	0.3745528912933723	2.0	5.0	5.0	4.0	4.0	8.572675830097749	0.5810993056500171	0.5208066870473507	1.8980940073026291	0.005365297693788497	-1236.79073467413	-1192.3211284224963	-1939.8921317093682	-40.45587769560428
616000	0.06720860602807299	-4653.866426497997	-280.9712162101363	-4372.895210287861	8.244487601771294	23.75093333490569	7.558006023260786	2.720992900682284	0.8364967242829123	0.07489495196509549	4.0	1.0	8.0	6.0	1.0	9.901172658408399	0.5509467567432086	0.570564712934365	1.8784885303224237	0.004653709816282616	-1235.6364386223804	-1192.9039368918654	-1944.354834773615	-38.16454709375625
617000	0.12266313705522425	-4650.132165840694	-285.12190441508557	-4365.010261425608	8.237041912544774	61.614100602643106	6.261309753922548	3.9335099237900844	1.035332797902904	0.3483838995324677	1.0	5.0	8.0	3.0	3.0	10.524449325755292	0.6373990071546793	0.570564712934365	1.7920362799109528	0.004531028410905412	-1235.8023524697714	-1188.9704950252685	-1940.2374139305684	-39.6997189682378
618000	0.19231195105223442	-4652.039870875199	-289.7895896311263	-4362.2502812440725	9.580605748807507	16.78498497700559	3.110754631256956	2.4496550262873593	1.7345873401498484	0.8844914631777127	3.0	10.0	1.0	4.0	2.0	8.709428442414197	0.6960473821113401	0.6165864233213126	1.6873661945673444	0.004075107581098461	-1233.5860416116777	-1190.3132816546888	-1938.350957977706	-46.95330448058926
619000	0.027184003161395687	-4650.497980870752	-284.41656901958766	-4366.081411851164	8.747301594283048	25.980011881091546	4.681937897350095	2.9904200174292126	1.4844687120730862	0.7567049929741486	2.0	5.0	4.0	5.0	4.0	8.257620241610102	0.6016008850447861	0.6896832651998279	1.7087158497553832	0.0047707638855896805	-1236.7539755659166	-1191.0192296806981	-1938.30820660455	-40.67300209182731
620000	0.16107762516146495	-4653.548285499093	-290.01691735309043	-4363.531368146003	8.995199851539113	18.186285336083003	12.4400347981277	9.049488721942156	1.7009626803113995	0.631389591716752	5.0	1.0	4.0	5.0	5.0	9.072933010122117	0.6808583824295334	0.6639045134682499	1.655237104102214	0.004764927023128164	-1235.8281533965192	-1192.7339930783978	-1934.9692216710862	-44.52631401841538
621000	0.16107762516146495	-4658.01559389606	-290.5361970871124	-4367.479396808947	8.742210301515476	76.90342769512985	13.615776516069438	3.932425328031607	1.6655544828887847	0.7212222234753674	1.0	1.0	7.0	5.0	6.0	10.974609115192683	0.5308739991087537	0.5879493657396244	1.8811766351516193	0.005018126341655598	-1232.976275397819	-1193.1324266217978	-1941.3706947893297	-43.383928600579054
622000	0.6437572557259991	-4658.108508862886	-290.97204781049584	-4367.136461052391	9.18784821523614	16.5633483884104	20.150953106566313	3.8482928184568683	0.8814414935821395	0.7039251865780313	3.0	3.0	8.0	2.0	4.0	11.025809800612963	0.7023869164873313	0.4823924625317791	1.815220620980887	0.005184980224692645	-1235.8689780805876	-1195.1153430045308	-1936.1521399672724	-46.03900395845599
623000	0.19763327802071196	-4652.464687842845	-287.6308041646306	-4364.833883678214	8.49336502722501	13.896383081285494	10.000108842471457	5.00799731543956	0.1130940722127236	0.33630115005754635	5.0	4.0	4.0	1.0	6.0	7.529043052219694	0.6753036350026183	0.5807181162026935	1.743978248794686	0.005001433780336544	-1232.538465530242	-1191.085050268801	-1941.2103678791711	-44.13953561600766
624000	0.6768449227743494	-4647.694233700323	-283.32021069994084	-4364.374023000382	8.2523585924355	20.22085454278787	30.948644112547374	2.484139159265249	0.3870740600749206	0.6274759258702517	4.0	1.0	9.0	1.0	5.0	8.97307075182185	0.6339159662664648	0.5151705056488642	1.8509135280846685	0.005244812857599169	-1232.4416895292793	-1193.2429717377859	-1938.6893617333171	-38.07323811033686
625000	0.33633073112921463	-4668.113314529615	-290.85040046079126	-4377.262914068824	9.054585806179412	20.64712894432034	18.802488241931297	3.2614941739589614	3.7813170569330086	0.7633983649059028	3.0	2.0	5.0	6.0	4.0	10.55078681719303	0.5653704817838177	0.6944030426287173	1.7402264755874628	0.005113574562597766	-1237.7444502345072	-1195.1434046782929	-1944.3750591560238	-44.288902932656214
626000	0.27240697800410274	-4668.1190345246	-296.2710025100986	-4371.848032014501	9.21762084245698	21.71835217900598	10.294951269650277	3.054975195435101	2.8339862769240027	0.62001686840699	5.0	3.0	4.0	6.0	2.0	12.814343337217267	0.5659002074351829	0.591510127804931	1.8425896647598838	0.004112504847437351	-1233.9705414121302	-1192.7914811745152	-1945.0860094278557	-50.89829596783832
627000	0.43758114706929785	-4654.269972802576	-291.1891569497483	-4363.080815852828	9.133243327293876	20.16241845644965	7.225534072726311	9.556417719452078	1.1618187745086381	0.7908171560400442	2.0	6.0	4.0	7.0	1.0	12.814343337217267	0.5479057020780137	0.5467243769441971	1.905369920977787	0.004507446899015271	-1235.2976414262753	-1194.4704535082215	-1933.3127209183313	-45.50441829849911
628000	0.5594854157345059	-4664.438322523381	-299.0225484606227	-4365.415774062759	9.354848764894376	17.442471634367738	9.885018798335073	22.387774783696976	3.6982499424380455	0.8476069748111321	5.0	7.0	1.0	3.0	4.0	12.229198755903344	0.6664830224610547	0.6035295838056909	1.7299873937332522	0.004437104340025216	-1235.5257793103713	-1192.6918836590594	-1937.1981110933284	-50.609079522687296
629000	1.0490264320428668	-4662.985983673741	-292.7111044582303	-4370.274879215511	9.690444048289166	20.44775992679602	6.56594973123885	2.42870167885799	1.8872061072017436	1.1786823756015292	3.0	7.0	2.0	1.0	7.0	7.372432007481446	0.6394353170602469	0.5281177165957256	1.8324469663440253	0.003807455826103719	-1232.6226575781095	-1195.7150883508405	-1941.9371332865608	-48.922139503731294
630000	0.36236437270795063	-4658.31218575323	-296.32493574326315	-4361.987250009966	9.887651427965396	27.22680225289268	14.55442305637185	8.457698594319645	4.429040653081165	0.8052808484587625	2.0	8.0	2.0	1.0	7.0	10.426119811232272	0.49717162072558285	0.6954961646934509	1.8073322145809643	0.003965655383114579	-1234.4443507510682	-1193.8883503936681	-1933.65454886523	-48.991394612253615
631000	0.07285053626159776	-4662.550999040263	-297.41550401332586	-4365.135495026938	9.610608503118968	24.261632155935743	10.04479019003888	4.190604985118425	8.351635857233944	1.3100825545274126	6.0	3.0	3.0	1.0	7.0	8.759571619342871	0.5968696147294723	0.49261832562187524	1.9105120596486507	0.0037377106259213347	-1230.9168465317025	-1193.324842944404	-1940.8938055508313	-49.76567911552886
632000	0.6657502540142257	-4659.675757098914	-296.3362611213247	-4363.339495977589	10.61901423208975	31.971514122703383	6.299148645070494	6.7233701966464015	1.2153063595737494	1.892446991845955	5.0	2.0	6.0	1.0	6.0	9.183370254606055	0.5994239680871101	0.6049086810287426	1.7956673508841456	0.004179960802896415	-1233.675768163931	-1192.1408895125658	-1937.5228383010915	-49.98736163504795
633000	0.9241764519223968	-4666.7664662081925	-300.00816351671125	-4366.758302691481	10.131799621468979	23.481446903832833	13.79202722069006	8.727656974363663	9.193763904011474	1.1797824174038758	3.0	1.0	4.0	3.0	9.0	10.335536728821507	0.8179335659629183	0.48375607583017993	1.6983103582069001	0.0036493008896331188	-1236.3596904379483	-1193.3050984273482	-1937.093513826184	-51.69063887571255
634000	0.23720112373603808	-4663.427165450057	-297.22509402802774	-4366.20207142203	10.666757592089814	58.757611204616985	1.3074729427890235	2.4733999476504547	5.171377309654067	1.296987237566902	3.0	1.0	3.0	6.0	7.0	7.772048069110494	0.5208988777127224	0.5449507404900542	1.934150381797222	0.003732355155702862	-1235.1971715570617	-1189.0001171888482	-1942.00478267612	-49.69678966142203
635000	0.4241606820447166	-4660.737610071182	-294.8383458150154	-4365.899264256166	9.306221253967735	40.52122750595322	20.6332590672338	3.3908403523282513	2.428044204825115	0.3068472397614166	2.0	1.0	9.0	2.0	6.0	8.289782513181825	0.5552496623735644	0.5616115624785459	1.8831387751478885	0.0040414168088298615	-1234.4501375956047	-1194.9464249598332	-1936.5027017007285	-48.41012178899298
636000	0.3032547491131403	-4657.696415666694	-295.5032966862689	-4362.1931189804245	10.188232336440487	22.59947309938017	17.226378999333907	4.978109846763356	1.5191362359954765	1.722759098590645	1.0	4.0	9.0	2.0	4.0	8.289782513181825	0.5592181309318935	0.6121105796465831	1.8286712894215222	0.004256809808907633	-1231.6894255313607	-1192.7434038199947	-1937.7602896290693	-49.533845858497244
637000	0.14545497940035101	-4659.301013965262	-290.17641037680437	-4369.124603588458	10.333877406259248	18.320057339851125	6.066967227257815	3.758414443175223	0.489052325466864	0.7737028327302314	4.0	2.0	10.0	3.0	1.0	6.899766856650536	0.6574318792340322	0.5138968313444444	1.8286712894215222	0.0038468535476458136	-1236.6673852011386	-1194.6625228646576	-1937.7946955226614	-47.096029698243626
638000	0.7116680120432685	-4667.275858814476	-295.1805536993355	-4372.095305115141	9.265870169173299	95.57406497048603	5.78449210443741	3.2985993015953277	1.5606442428007181	0.4921145615665428	3.0	4.0	8.0	1.0	4.0	9.517550037131294	0.5448109147127174	0.4211756701074491	2.034013415179832	0.004322220326353461	-1235.2858941038885	-1194.3027487229194	-1942.506662288333	-48.73610320303104
